Name				015_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		19		19		11		0		197		10		1005.27		2895
2		58		25		9		13		37		10		830.17		2420
3		25		77		12		0		176		10		1082.98		3212
4		51		48		9		0		199		10		582.4		2898
5		13		13		10		96		126		10		703.61		2371
6		19		61		13		24		60		10		958.28		3881
7		39		11		8		0		195		10		520.25		2702
8		26		6		12		0		189		10		1010.99		3583
9		54		31		10		63		79		10		1014.96		2850
10		12		6		10		34		64		10		892.47		2744
11		34		3		14		0		187		10		1763.48		4840
12		18		67		11		157		185		10		567.29		2758
13		24		22		8		0		202		10		490.83		1845
14		52		43		10		110		140		10		611.37		2800
15		8		38		6		150		176		10		507.18		2491
16		3		61		11		0		178		10		1140.12		4033
17		70		31		10		0		184		10		511.67		2479
18		41		37		7		133		155		10		789.13		3396
19		11		53		11		0		190		10		1244.65		3686
20		57		6		8		45		77		10		521.16		2937

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt37		11		7		4		50.74		0		10.2754540
Bt38		17		4		6		133.32		0		4.9340340
Bt39		17		7		6		89.70		1		1.0983186
Bt40		13		3		6		51.50		0		20.7283638
Bt41		7		3		4		97.34		0		31.6839128
Bt42		17		6		5		57.45		1		1.3587097
Bt43		15		2		8		62.81		0		14.7945226
Bt44		9		7		6		110.67		0		33.0998872
Bt45		7		2		4		12.98		1		10.5122548
Bt46		12		2		5		16.04		0		14.9022939
Bt47		12		4		8		59.26		0		8.1139616
Bt48		8		7		5		65.35		0		46.2127440
Bt49		6		5		4		105.04		0		70.4105594
Bt50		8		6		8		82.62		1		9.2168786
Bt51		16		6		6		101.14		1		10.2686713
Bt52		15		6		7		126.54		0		13.3587066
Bt53		13		4		4		36.24		0		21.5748641
Bt54		15		7		6		76.69		0		5.4926233
Bt55		16		2		4		26.97		0		8.1044520
Bt56		6		5		8		60.32		1		2.7676947
Bt57		12		5		7		43.13		0		7.2280791
Bt58		9		5		7		55.97		1		16.4893814
Bt59		16		3		6		63.17		0		14.2134680
Bt60		6		4		6		110.72		1		8.2388045
Bt61		16		2		4		18.62		0		8.0466975
Bt62		9		4		8		159.94		0		116.7803702
Bt63		17		5		5		114.67		0		13.1131935
Bt64		12		3		4		19.38		1		2.0591740
Bt65		17		5		7		96.09		0		6.6692402
Bt66		8		5		8		33.78		0		2.9641551
Bt67		6		4		6		21.57		0		8.2933269
Bt68		7		7		5		38.55		0		8.1508864
Bt69		15		3		6		173.60		0		36.3781590
Bt70		8		6		6		35.46		0		11.0964570
Bt71		11		5		8		292.99		0		42.2346019
Bt72		15		4		6		421.65		0		37.6354471
Bt73		17		3		8		73.74		0		5.1145697
Bt74		11		4		8		48.77		1		3.3334160
Bt75		17		4		3		39.81		0		33.6878255
Bt76		11		2		4		23.18		0		3.3710247
Bt77		15		6		3		51.68		0		7.9595333
Bt78		15		2		5		18.50		0		2.9833906
Bt79		17		7		6		81.46		1		1.8773187
Bt80		13		5		6		103.53		0		9.0412055
Bt81		16		4		4		61.73		0		77.0211569
Bt82		8		3		4		18.44		1		1.5052954
Bt83		14		3		7		33.30		0		4.9749131
Bt84		10		3		4		29.50		0		47.7667867
Bt85		8		5		5		247.33		1		14.5123669
Bt86		13		5		5		56.32		1		2.3966389
Bt87		16		4		5		92.49		0		7.7137687
Bt88		12		7		4		64.66		0		19.4549206
Bt89		16		2		5		30.47		0		4.6391922
Bt90		14		4		3		49.53		0		10.9420467
Bt91		17		6		3		79.13		0		14.0163818
Bt92		17		3		8		102.67		0		24.6801696
Bt93		15		3		6		69.96		0		24.2663776
Bt94		14		3		6		63.11		0		85.2522847
Bt95		11		5		8		414.24		0		20.9344787
Bt96		7		5		6		48.34		0		11.3181496
Bt97		12		3		6		32.11		0		6.0432236
Bt98		9		7		5		92.75		1		3.0795394
Bt99		13		5		6		245.35		0		24.6622951
Bt100		16		6		7		73.74		0		34.4800912

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt16 1	Bt17 1	Bt50 1	Bt60 1	Bt61 1	Bt62 1	Bt74 1	Bt83 1	Bt90 1	Bt94 1	Bt99 1	
2	Bt3 1	Bt17 1	Bt20 1	Bt40 1	Bt55 1	Bt65 1	Bt68 1	Bt91 1	Bt95 1	
3	Bt5 1	Bt8 1	Bt35 1	Bt37 1	Bt40 1	Bt48 1	Bt49 1	Bt53 1	Bt55 1	Bt57 1	Bt71 1	Bt99 1	
4	Bt2 1	Bt7 1	Bt25 1	Bt37 1	Bt57 1	Bt58 1	Bt69 1	Bt78 1	Bt93 1	
5	Bt21 1	Bt45 1	Bt48 1	Bt60 1	Bt66 1	Bt69 1	Bt78 1	Bt91 1	Bt96 1	Bt98 1	
6	Bt7 1	Bt42 1	Bt45 1	Bt46 1	Bt51 1	Bt67 1	Bt68 1	Bt73 1	Bt74 1	Bt76 1	Bt82 1	Bt88 1	Bt95 1	
7	Bt17 1	Bt29 1	Bt35 1	Bt36 1	Bt39 1	Bt42 1	Bt48 1	Bt76 1	
8	Bt2 1	Bt20 1	Bt23 1	Bt24 1	Bt31 1	Bt32 1	Bt40 1	Bt61 1	Bt67 1	Bt72 1	Bt96 1	Bt97 1	
9	Bt2 1	Bt6 1	Bt26 1	Bt29 1	Bt44 1	Bt50 1	Bt60 1	Bt71 1	Bt82 1	Bt86 1	
10	Bt4 1	Bt6 2	Bt10 1	Bt17 1	Bt21 1	Bt35 1	Bt41 1	Bt50 1	Bt52 1	
11	Bt6 1	Bt14 1	Bt15 2	Bt37 1	Bt42 1	Bt54 1	Bt63 2	Bt72 1	Bt80 1	Bt90 1	Bt94 1	Bt95 1	
12	Bt5 1	Bt7 1	Bt8 1	Bt15 1	Bt19 1	Bt26 1	Bt35 1	Bt56 1	Bt86 1	Bt87 1	Bt97 1	
13	Bt4 1	Bt33 1	Bt59 1	Bt60 1	Bt63 1	Bt75 1	Bt76 1	Bt94 1	
14	Bt18 1	Bt21 1	Bt29 1	Bt40 1	Bt45 1	Bt47 1	Bt48 1	Bt51 1	Bt87 1	Bt96 1	
15	Bt24 1	Bt63 1	Bt75 1	Bt80 1	Bt89 1	Bt100 1	
16	Bt1 1	Bt3 1	Bt15 1	Bt20 1	Bt36 1	Bt38 1	Bt50 1	Bt66 1	Bt79 1	Bt88 1	Bt95 1	
17	Bt3 1	Bt4 1	Bt22 1	Bt25 2	Bt43 1	Bt56 1	Bt61 1	Bt75 1	Bt86 1	
18	Bt21 1	Bt24 1	Bt36 1	Bt42 1	Bt44 1	Bt54 1	Bt62 1	
19	Bt1 1	Bt7 1	Bt21 1	Bt42 1	Bt49 1	Bt57 1	Bt81 1	Bt85 1	Bt95 1	Bt96 1	Bt98 1	
20	Bt1 1	Bt14 1	Bt36 1	Bt48 1	Bt55 1	Bt61 1	Bt96 1	Bt100 1	
