Name				462_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		53
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		48		42		6		0		975		10		1935.99		13037
2		44		15		7		148		344		10		1386.94		9195
3		26		55		9		273		525		10		2401.64		17856
4		9		0		4		0		187		10		1660.85		10242
5		30		8		5		581		871		10		1212.72		8032
6		56		11		7		471		663		10		1867		11432
7		1		76		7		192		422		10		2184.06		16162
8		31		48		9		0		976		10		2642.2		17047
9		3		72		5		484		716		10		1332.49		8404
10		46		54		8		736		968		10		1698.23		12132
11		54		51		5		0		965		10		2091.42		13958
12		0		6		5		723		969		10		1517.75		9710
13		63		66		4		124		282		10		1039.69		7162
14		30		63		6		0		267		10		2225.6		16692
15		43		36		9		17		183		10		2465.43		17502
16		57		4		6		408		648		10		1906.27		13174
17		11		50		8		554		792		10		2144.05		15040
18		7		75		6		287		483		10		2113.98		16494
19		41		79		7		692		910		10		1501.21		10125
20		47		72		7		0		951		10		2800.12		17401
21		30		59		9		0		124		10		2965.65		19560
22		23		33		6		6		176		10		2540.38		15128
23		0		11		8		0		947		10		2083.88		14124
24		30		17		6		0		971		10		2291.79		15113
25		45		32		4		771		1000		10		1713.57		9576
26		2		0		5		343		527		10		1908.33		14417
27		67		43		5		648		898		10		1631.12		12934
28		19		6		5		0		956		10		2244.89		13771
29		39		67		9		0		957		10		3222.07		22239
30		48		7		5		0		134		10		2101.76		15740
31		37		48		7		654		852		10		2405.23		19232
32		2		14		9		182		390		10		3116.47		20354
33		42		32		8		0		982		10		2981.02		19141
34		18		79		9		749		1000		10		3174.39		21459
35		46		65		5		416		672		10		1747.02		12543
36		14		78		9		575		817		10		2540.34		17040
37		1		79		6		0		934		10		1511.55		10258
38		55		18		4		315		537		10		1190.86		7351
39		11		42		7		0		178		10		2024.34		13264
40		15		18		7		0		963		10		2942.21		22572
41		49		36		5		0		975		10		3204.87		19833
42		6		32		9		810		1000		10		2808.87		20814
43		6		70		6		560		830		10		2559.08		20206
44		55		56		9		364		564		10		3603.82		25599
45		35		9		5		0		964		10		1141.61		6508
46		51		67		5		219		483		10		1686.66		11428
47		51		73		4		474		686		10		1334.68		9866
48		38		35		7		717		1000		10		2220.88		16076
49		64		15		9		483		767		10		2280.84		17391
50		35		59		6		473		661		10		2338.32		14905
51		53		0		4		728		980		10		1632.08		11496
52		67		47		7		442		660		10		1723.41		12040
53		66		33		8		357		563		10		2407.31		15723
54		41		74		8		0		950		10		2025.54		14753
55		64		57		7		438		684		10		2045.13		16498
56		15		35		9		194		456		10		2410.26		17316
57		27		31		9		229		471		10		2654.42		16590
58		57		24		6		257		473		10		2140.57		15694
59		13		46		5		0		965		10		1658.96		10528
60		20		20		9		21		223		10		3173.66		19279

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		27		13		6		283.06		0		21.8746084
Bt72		34		9		12		543.64		0		11.1703629
Bt73		32		14		14		792.74		0		19.5267493
Bt74		27		14		8		575.73		0		9.6011042
Bt75		17		7		9		208.46		0		31.4459773
Bt76		34		5		10		323.17		0		10.0491446
Bt77		28		6		14		292.66		0		25.7778072
Bt78		18		13		8		257.22		0		8.4930398
Bt79		35		14		13		991.44		0		5.4501037
Bt80		25		10		12		316.77		0		8.1686808
Bt81		14		5		8		61.02		0		16.9608797
Bt82		18		6		9		116.34		0		13.5113530
Bt83		22		5		10		185.95		0		21.9154919
Bt84		25		11		9		308.67		0		41.1594500
Bt85		35		13		10		894.49		0		23.3241805
Bt86		26		13		8		318.59		0		13.6530503
Bt87		21		13		13		463.08		1		9.1259284
Bt88		13		12		6		127.26		1		2.0684469
Bt89		26		5		13		271.90		0		7.1569081
Bt90		33		8		6		188.43		1		1.8984771
Bt91		32		8		14		539.59		0		56.1141737
Bt92		28		9		14		535.18		0		8.1197983
Bt93		16		7		14		225.60		0		13.1897372
Bt94		22		10		6		166.19		1		2.2268451
Bt95		20		8		6		176.31		1		2.0074719
Bt96		33		9		9		451.81		0		17.1306886
Bt97		20		13		6		205.54		1		6.0956208
Bt98		14		7		10		159.85		0		50.4231634
Bt99		28		12		11		543.68		1		2.1978055
Bt100		21		9		8		226.16		0		14.9772519

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt26 1	Bt60 1	Bt96 1	Bt97 1	Bt100 1	
2	Bt28 1	Bt41 1	Bt44 1	Bt53 1	Bt81 1	Bt82 1	Bt90 1	
3	Bt30 2	Bt37 1	Bt42 1	Bt51 1	Bt67 1	Bt86 1	Bt93 1	Bt98 1	
4	Bt18 1	Bt59 1	Bt75 1	Bt99 1	
5	Bt30 2	Bt34 1	Bt63 1	Bt100 1	
6	Bt8 1	Bt15 1	Bt33 1	Bt45 1	Bt63 2	Bt95 1	
7	Bt5 1	Bt11 1	Bt16 1	Bt22 1	Bt27 1	Bt38 2	
8	Bt14 1	Bt26 2	Bt35 1	Bt37 1	Bt55 1	Bt70 1	Bt76 1	Bt88 1	
9	Bt16 1	Bt44 1	Bt46 1	Bt68 1	Bt93 1	
10	Bt6 1	Bt34 1	Bt44 1	Bt58 1	Bt78 1	Bt82 1	Bt86 1	Bt97 1	
11	Bt21 1	Bt32 1	Bt57 1	Bt60 1	Bt97 1	
12	Bt30 1	Bt38 1	Bt40 1	Bt46 1	Bt70 1	
13	Bt14 1	Bt45 1	Bt49 1	Bt70 1	
14	Bt4 1	Bt5 1	Bt15 1	Bt81 1	Bt86 1	Bt91 1	
15	Bt5 1	Bt8 1	Bt11 1	Bt15 1	Bt38 2	Bt94 2	Bt97 1	
16	Bt6 1	Bt9 1	Bt32 1	Bt36 1	Bt92 1	Bt93 1	
17	Bt2 1	Bt16 1	Bt27 1	Bt41 1	Bt63 1	Bt75 1	Bt90 1	Bt99 1	
18	Bt1 1	Bt17 1	Bt18 1	Bt31 1	Bt46 1	Bt71 1	
19	Bt8 1	Bt17 1	Bt28 1	Bt40 1	Bt45 1	Bt66 1	Bt81 1	
20	Bt23 1	Bt43 1	Bt46 1	Bt57 1	Bt61 1	Bt62 1	Bt91 1	
21	Bt41 1	Bt48 1	Bt58 1	Bt60 1	Bt74 2	Bt77 1	Bt78 1	Bt95 1	
22	Bt9 1	Bt22 1	Bt58 1	Bt62 1	Bt64 1	Bt69 1	
23	Bt18 1	Bt26 1	Bt44 2	Bt55 1	Bt60 1	Bt70 1	Bt98 1	
24	Bt2 1	Bt30 1	Bt51 1	Bt65 1	Bt78 1	Bt85 1	
25	Bt8 1	Bt54 1	Bt61 1	Bt74 1	
26	Bt1 1	Bt10 1	Bt40 1	Bt47 1	Bt72 1	
27	Bt5 1	Bt15 1	Bt78 1	Bt80 1	Bt89 1	
28	Bt25 1	Bt39 1	Bt52 1	Bt68 1	Bt74 1	
29	Bt3 1	Bt20 1	Bt34 1	Bt41 1	Bt52 1	Bt58 1	Bt67 1	Bt69 1	Bt90 1	
30	Bt15 1	Bt66 1	Bt73 1	Bt90 1	Bt92 1	
31	Bt2 1	Bt6 1	Bt11 1	Bt18 1	Bt20 1	Bt25 1	Bt40 1	
32	Bt28 1	Bt43 1	Bt44 1	Bt49 1	Bt73 1	Bt74 1	Bt75 1	Bt76 1	Bt83 1	
33	Bt2 1	Bt4 1	Bt15 1	Bt36 1	Bt42 1	Bt63 1	Bt64 1	Bt78 1	
34	Bt3 1	Bt8 1	Bt42 1	Bt71 1	Bt72 1	Bt84 1	Bt86 1	Bt91 1	Bt93 1	
35	Bt16 1	Bt19 1	Bt54 1	Bt96 1	Bt99 1	
36	Bt16 1	Bt36 1	Bt41 1	Bt54 2	Bt56 1	Bt66 1	Bt70 1	Bt89 1	
37	Bt4 1	Bt16 1	Bt25 1	Bt38 1	Bt41 1	Bt75 1	
38	Bt16 1	Bt42 1	Bt59 1	Bt95 1	
39	Bt3 1	Bt17 1	Bt23 2	Bt48 1	Bt56 1	Bt94 1	
40	Bt1 1	Bt48 1	Bt51 1	Bt58 1	Bt73 1	Bt79 1	Bt94 1	
41	Bt7 1	Bt24 1	Bt48 1	Bt52 1	Bt85 1	
42	Bt10 1	Bt39 1	Bt40 1	Bt41 1	Bt42 1	Bt48 1	Bt60 1	Bt68 1	Bt88 1	
43	Bt8 1	Bt12 1	Bt20 1	Bt84 1	Bt87 1	Bt90 1	
44	Bt14 1	Bt20 1	Bt21 1	Bt44 1	Bt62 1	Bt77 1	Bt78 1	Bt91 1	Bt92 1	
45	Bt26 1	Bt34 1	Bt41 1	Bt68 1	Bt100 1	
46	Bt33 1	Bt57 2	Bt66 1	Bt98 1	
47	Bt5 1	Bt22 1	Bt26 1	Bt89 1	
48	Bt6 1	Bt31 1	Bt33 2	Bt36 1	Bt44 1	Bt49 1	
49	Bt17 1	Bt26 1	Bt28 1	Bt31 1	Bt37 1	Bt83 1	Bt89 1	Bt97 1	Bt100 1	
50	Bt33 1	Bt75 1	Bt78 1	Bt87 1	Bt91 1	Bt96 1	
51	Bt4 1	Bt5 1	Bt33 1	Bt49 1	
52	Bt16 1	Bt45 1	Bt54 1	Bt58 1	Bt72 1	Bt88 1	Bt90 1	
53	Bt9 1	Bt48 1	Bt61 1	Bt62 2	Bt69 1	Bt94 1	Bt95 1	
54	Bt15 1	Bt25 1	Bt30 2	Bt42 1	Bt45 1	Bt60 1	Bt63 1	
55	Bt1 2	Bt48 1	Bt55 1	Bt76 1	Bt89 1	Bt97 1	
56	Bt13 1	Bt25 1	Bt27 1	Bt49 1	Bt51 1	Bt56 1	Bt62 1	Bt70 1	Bt86 1	
57	Bt4 1	Bt38 2	Bt54 2	Bt63 1	Bt68 1	Bt71 1	Bt83 1	
58	Bt43 1	Bt48 1	Bt76 1	Bt77 1	Bt80 1	Bt89 1	
59	Bt7 1	Bt29 1	Bt38 1	Bt59 1	Bt75 1	
60	Bt8 1	Bt30 1	Bt33 1	Bt38 1	Bt59 1	Bt60 1	Bt76 1	Bt81 1	Bt92 1	
