Name				372_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		48
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		29		15		7		56		86		10		1786.33		12036
2		33		59		6		0		195		10		1604.25		11820
3		69		43		5		0		185		10		1500.53		11310
4		66		43		9		107		141		10		2524.53		18420
5		12		45		5		0		194		10		1642.81		10410
6		33		77		5		0		177		10		1533.73		10064
7		70		69		6		113		145		10		1281.28		9379
8		46		49		6		0		202		10		1845.18		12429
9		55		62		8		0		186		10		2944.82		17706
10		19		21		9		161		193		10		2180.93		17222
11		34		80		6		48		82		10		1368.64		10752
12		3		15		7		0		182		10		2535.08		21281
13		36		28		4		163		191		10		990.4		8168
14		11		64		5		56		78		10		1060.52		8857
15		4		23		5		0		186		10		1533.89		13406
16		52		27		6		0		201		10		2541.51		20369
17		5		6		9		0		178		10		2414.52		19453
18		19		66		6		49		75		10		1800.89		13215
19		18		62		7		39		65		10		1858.47		13123
20		20		49		8		19		51		10		2053.67		15153
21		63		76		5		145		173		10		1685.98		13627
22		48		8		8		48		78		10		2487.63		17791
23		29		54		4		0		200		10		867.84		6372
24		53		6		5		0		185		10		1575.16		13292
25		27		2		5		83		113		10		1634.86		13294
26		7		18		7		0		187		10		1470.1		10196
27		70		0		7		0		170		10		1641.87		12686
28		30		36		8		0		214		10		2405.65		16804
29		27		59		5		0		194		10		2111.18		13574
30		4		46		7		0		187		10		1835.52		15002
31		39		33		9		142		168		10		2557.03		19938
32		4		18		7		0		184		10		1907.72		14027
33		64		16		6		0		185		10		1924		15194
34		50		1		9		90		122		10		2800.22		19060
35		32		46		6		0		208		10		2592.06		18104
36		12		78		8		137		173		10		3137.61		21708
37		41		24		7		0		207		10		1551.39		13266
38		39		78		7		0		176		10		1592.69		12938
39		7		40		9		149		183		10		2960.69		21104
40		57		65		7		118		142		10		2104.61		16172
41		51		52		9		100		132		10		2633.04		21312
42		0		57		9		32		62		10		3382.68		23152
43		22		34		9		0		206		10		2297.04		18861
44		41		62		4		73		95		10		1178.45		7507
45		25		39		8		0		209		10		2684.78		22574
46		8		22		5		73		97		10		1689.32		12333
47		66		76		5		75		105		10		1434.69		10049
48		2		28		6		0		186		10		2138.6		14800
49		68		49		9		162		196		10		2606.1		19140
50		63		34		6		87		119		10		1380.83		10522
51		46		19		5		0		200		10		1541.07		11700
52		60		66		6		49		83		10		1776.1		13174
53		4		53		6		46		72		10		1821.29		12414
54		9		77		8		0		170		10		1798.57		14054
55		30		20		5		85		109		10		1100.22		7856
56		11		53		8		23		59		10		3017.09		20790
57		1		63		8		0		175		10		2243.98		16301
58		54		16		7		0		193		10		1228.07		8444
59		67		71		9		0		171		10		3566.86		23478
60		34		12		3		166		198		10		730.22		6226

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		28		11		9		268.79		0		15.5839269
Bt72		30		14		10		559.64		0		15.5934713
Bt73		29		10		7		306.35		1		2.8841484
Bt74		22		9		11		310.01		0		5.5601734
Bt75		21		14		14		548.19		0		11.5296064
Bt76		16		7		7		111.32		1		7.4749010
Bt77		28		13		6		341.50		0		11.0838778
Bt78		28		11		6		249.70		0		12.0617784
Bt79		34		6		14		282.70		0		10.5004384
Bt80		27		12		11		669.19		0		9.6367340
Bt81		14		13		8		195		1		9.4909845
Bt82		33		14		13		879.39		1		1.8915472
Bt83		24		11		9		403.75		1		7.1197057
Bt84		17		5		9		111.58		0		21.5404517
Bt85		24		9		8		226.27		0		20.5669275
Bt86		31		14		9		632.63		0		12.0316206
Bt87		18		13		6		202.05		0		45.8529910
Bt88		34		7		8		348.13		0		10.4062044
Bt89		16		7		10		197.54		0		7.8679543
Bt90		16		13		14		463.38		0		12.6055538
Bt91		25		9		14		571.06		0		40.6983974
Bt92		32		9		7		358.75		0		52.1886764
Bt93		30		11		10		326.98		1		2.0282011
Bt94		30		10		12		434.30		0		46.0837586
Bt95		17		8		8		100.38		0		3.1806052
Bt96		25		7		12		289.67		0		20.8360481
Bt97		21		9		12		335.72		1		2.6414592
Bt98		17		5		13		128.21		0		6.8332625
Bt99		13		13		14		285.84		0		5.7089312
Bt100		25		8		8		274.18		1		13.9843243

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt15 1	Bt31 1	Bt60 1	Bt67 1	Bt83 1	Bt85 1	Bt92 1	
2	Bt7 1	Bt9 1	Bt41 2	Bt48 1	Bt51 1	
3	Bt27 1	Bt51 1	Bt72 1	Bt74 1	Bt78 1	
4	Bt7 1	Bt13 1	Bt30 1	Bt55 1	Bt58 1	Bt76 1	Bt78 1	Bt86 1	Bt97 1	
5	Bt23 1	Bt49 1	Bt64 1	Bt83 1	Bt90 1	
6	Bt49 2	Bt51 1	Bt66 1	Bt92 1	
7	Bt1 1	Bt28 1	Bt43 1	Bt58 1	Bt62 1	Bt100 1	
8	Bt20 1	Bt55 1	Bt70 1	Bt74 1	Bt92 1	Bt100 1	
9	Bt3 1	Bt51 1	Bt54 1	Bt64 1	Bt83 1	Bt92 1	Bt96 1	Bt97 1	
10	Bt2 1	Bt7 1	Bt10 1	Bt47 1	Bt49 1	Bt50 2	Bt54 1	Bt76 1	
11	Bt30 1	Bt41 1	Bt55 1	Bt60 1	Bt87 1	Bt100 1	
12	Bt12 1	Bt17 1	Bt28 1	Bt55 1	Bt72 1	Bt75 1	Bt98 1	
13	Bt2 1	Bt15 1	Bt78 1	Bt94 1	
14	Bt23 1	Bt46 1	Bt57 1	Bt59 1	Bt99 1	
15	Bt24 1	Bt29 1	Bt44 1	Bt47 1	Bt51 1	
16	Bt17 1	Bt18 1	Bt42 1	Bt56 1	Bt60 1	Bt61 1	
17	Bt33 1	Bt34 1	Bt36 1	Bt40 1	Bt42 1	Bt52 1	Bt54 1	Bt57 2	
18	Bt7 1	Bt19 1	Bt61 1	Bt74 1	Bt84 1	Bt94 1	
19	Bt12 1	Bt20 1	Bt35 1	Bt65 1	Bt69 1	Bt71 1	Bt84 1	
20	Bt23 1	Bt35 1	Bt61 1	Bt65 1	Bt73 1	Bt76 1	Bt78 1	Bt93 1	
21	Bt17 1	Bt41 1	Bt42 1	Bt88 1	Bt100 1	
22	Bt15 1	Bt42 1	Bt63 1	Bt69 1	Bt83 1	Bt86 1	Bt95 1	Bt96 1	
23	Bt2 1	Bt32 1	Bt43 1	Bt90 1	
24	Bt32 1	Bt36 1	Bt38 1	Bt43 1	Bt45 1	
25	Bt17 1	Bt33 1	Bt48 1	Bt53 1	Bt92 1	
26	Bt7 1	Bt32 1	Bt39 1	Bt53 1	Bt63 1	Bt73 1	Bt100 1	
27	Bt19 1	Bt20 1	Bt25 1	Bt40 1	Bt42 1	Bt78 1	Bt83 1	
28	Bt3 1	Bt10 2	Bt12 1	Bt59 1	Bt62 1	Bt71 1	Bt73 1	
29	Bt5 1	Bt30 1	Bt56 1	Bt66 1	Bt89 1	
30	Bt7 1	Bt9 1	Bt19 1	Bt21 1	Bt25 1	Bt28 1	Bt95 1	
31	Bt13 1	Bt14 1	Bt25 1	Bt47 1	Bt53 1	Bt67 1	Bt75 1	Bt76 1	Bt99 1	
32	Bt10 1	Bt20 1	Bt25 1	Bt33 1	Bt61 1	Bt74 1	Bt89 1	
33	Bt32 1	Bt47 1	Bt68 1	Bt72 1	Bt78 1	Bt100 1	
34	Bt1 1	Bt2 1	Bt3 1	Bt12 1	Bt18 1	Bt38 1	Bt41 1	Bt61 1	Bt83 1	
35	Bt4 1	Bt15 1	Bt44 1	Bt47 1	Bt86 2	
36	Bt8 1	Bt14 1	Bt30 1	Bt47 1	Bt66 2	Bt70 1	Bt76 1	
37	Bt25 1	Bt33 1	Bt39 1	Bt46 1	Bt53 1	Bt85 1	Bt94 1	
38	Bt11 1	Bt15 1	Bt31 1	Bt32 1	Bt33 1	Bt51 1	Bt73 1	
39	Bt6 1	Bt16 1	Bt41 1	Bt48 1	Bt58 1	Bt74 1	Bt75 1	Bt86 1	Bt88 1	
40	Bt6 1	Bt24 1	Bt51 1	Bt61 1	Bt81 1	Bt90 1	Bt99 1	
41	Bt30 1	Bt47 1	Bt51 1	Bt79 1	Bt81 1	Bt87 1	Bt94 1	Bt99 1	Bt100 1	
42	Bt4 2	Bt30 1	Bt40 1	Bt66 1	Bt67 1	Bt69 1	Bt85 1	Bt90 1	
43	Bt25 1	Bt27 1	Bt28 1	Bt32 1	Bt38 1	Bt47 1	Bt65 1	Bt85 1	Bt91 1	
44	Bt31 1	Bt42 1	Bt76 1	Bt80 1	
45	Bt5 1	Bt17 1	Bt22 1	Bt26 1	Bt59 1	Bt71 1	Bt76 1	Bt95 1	
46	Bt7 1	Bt21 1	Bt34 1	Bt50 1	Bt78 1	
47	Bt15 1	Bt20 1	Bt23 1	Bt78 1	Bt86 1	
48	Bt5 1	Bt56 1	Bt62 2	Bt70 1	Bt76 1	
49	Bt2 1	Bt19 1	Bt42 1	Bt56 1	Bt59 1	Bt66 1	Bt70 1	Bt71 1	Bt95 1	
50	Bt13 1	Bt23 1	Bt24 1	Bt63 1	Bt92 1	Bt94 1	
51	Bt2 1	Bt6 1	Bt8 1	Bt9 1	Bt35 1	
52	Bt1 1	Bt40 1	Bt58 1	Bt72 1	Bt75 1	Bt89 1	
53	Bt2 1	Bt39 1	Bt55 1	Bt66 1	Bt88 1	Bt99 1	
54	Bt15 1	Bt23 1	Bt27 1	Bt38 1	Bt57 1	Bt64 1	Bt76 1	Bt81 1	
55	Bt2 1	Bt13 1	Bt25 1	Bt31 1	Bt90 1	
56	Bt7 1	Bt13 1	Bt34 1	Bt90 1	Bt91 1	Bt94 2	Bt96 1	
57	Bt8 1	Bt67 1	Bt69 1	Bt73 1	Bt76 1	Bt97 1	Bt98 1	Bt99 1	
58	Bt13 1	Bt19 1	Bt23 2	Bt34 1	Bt87 1	Bt100 1	
59	Bt15 1	Bt21 1	Bt57 1	Bt64 1	Bt67 1	Bt80 1	Bt86 1	Bt89 1	Bt96 1	
60	Bt26 1	Bt50 1	Bt58 1	
