Name				373_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		52
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		22		15		9		178		208		10		3526.75		19280
2		44		59		9		74		102		10		3240.95		18266
3		60		43		6		0		193		10		2295.56		13942
4		3		39		9		0		187		10		2591.47		17764
5		1		55		6		34		68		10		2104.94		14556
6		16		79		8		83		109		10		2195.79		15364
7		35		12		6		18		42		10		1738.68		11201
8		20		51		9		0		198		10		2656.77		17661
9		22		6		7		59		89		10		2075.96		14591
10		67		16		6		127		157		10		1816.45		12363
11		47		55		7		0		196		10		1768.08		11960
12		27		17		8		185		213		10		3145.27		18919
13		39		55		4		15		51		10		1538.98		8732
14		67		56		6		144		184		10		2147.13		14196
15		33		31		9		167		187		10		2864.47		17885
16		0		61		7		80		104		10		1829.19		13193
17		38		60		7		131		155		10		1812.68		12630
18		38		45		7		115		145		10		1990.09		13978
19		47		7		5		31		61		10		1321.02		8660
20		22		38		9		127		157		10		2260.59		14732
21		68		72		6		0		170		10		1893.2		12985
22		40		64		7		86		116		10		2452.16		14398
23		9		34		5		106		140		10		1025.5		7382
24		58		27		5		0		195		10		1486.09		11009
25		21		61		6		0		190		10		1990.85		14452
26		27		5		9		0		188		10		2538.15		16470
27		51		59		7		45		71		10		2327.84		13593
28		61		47		7		39		77		10		1523.37		11402
29		64		27		3		166		200		10		1429.57		8656
30		28		30		5		88		110		10		983.38		7104
31		0		11		9		41		77		10		2699.62		18431
32		40		17		6		29		61		10		2105.47		13672
33		13		61		5		142		174		10		2226.9		15924
34		40		1		7		0		185		10		1812.84		11690
35		19		41		6		167		199		10		1749.48		10913
36		55		79		9		48		70		10		2994.69		19782
37		68		51		7		82		108		10		2469.71		16974
38		35		17		9		0		202		10		3272.62		19420
39		37		67		8		169		199		10		2469.28		18917
40		39		9		5		48		76		10		1541.26		11625
41		42		31		7		32		62		10		2682.24		16200
42		50		29		6		87		113		10		1811.62		12616
43		20		75		6		96		134		10		2053.99		13853
44		22		9		5		57		85		10		1899.72		10446
45		58		60		7		25		55		10		2316.7		14845
46		70		41		9		84		116		10		2222.86		17729
47		36		40		5		152		174		10		1388.55		9952
48		26		67		8		0		186		10		3544		20739
49		7		15		5		129		163		10		2371.55		15752
50		61		51		7		102		124		10		2376.31		15623
51		15		12		4		0		189		10		1093.18		7616
52		31		76		6		110		138		10		1759.9		11370
53		38		6		7		169		199		10		2132.95		14343
54		53		37		5		0		201		10		1122.61		7641
55		25		76		5		113		143		10		2028.18		13394
56		70		75		9		0		166		10		3347.19		20592
57		54		25		6		0		198		10		1976.69		11185
58		3		63		5		130		162		10		1461.63		9603
59		60		75		7		126		148		10		1978.77		13812
60		31		40		6		184		216		10		1163.88		8460

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		29		9		14		576.53		0		88.9182586
Bt72		32		14		6		409.22		0		9.6993998
Bt73		31		8		12		567.74		0		15.2422569
Bt74		29		5		12		276.30		1		8.9696252
Bt75		18		6		11		229.89		1		4.9366569
Bt76		16		10		8		205.75		0		3.0812201
Bt77		15		9		7		186.41		0		13.8483721
Bt78		21		7		9		139.22		1		1.3601922
Bt79		19		6		12		154.89		1		1.5386792
Bt80		26		11		11		497.04		0		29.5044495
Bt81		16		11		13		312		0		13.2896330
Bt82		19		7		7		142.05		0		8.0758196
Bt83		23		13		10		504.76		0		11.6831694
Bt84		32		13		12		984.72		0		38.8723451
Bt85		29		11		7		413.63		0		11.5989631
Bt86		18		13		10		948.55		0		25.5237797
Bt87		31		12		9		514.13		0		17.0338515
Bt88		32		5		12		267.39		1		5.7618993
Bt89		33		12		7		490.18		0		18.8370885
Bt90		20		11		8		202.40		0		6.1613781
Bt91		18		5		6		101.68		0		31.2361936
Bt92		20		9		8		180.42		0		7.6209691
Bt93		20		14		6		213.93		1		2.8138877
Bt94		14		12		9		288.86		0		12.3787150
Bt95		30		6		9		242.66		1		8.5474459
Bt96		20		11		13		386.21		0		24.1756687
Bt97		14		9		8		116.44		0		6.2708446
Bt98		22		13		14		548.79		1		5.4376017
Bt99		15		9		13		588.48		0		53.8654598
Bt100		15		5		11		90.38		0		16.5303451

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt7 1	Bt16 1	Bt17 1	Bt18 1	Bt49 1	Bt80 1	Bt86 1	Bt91 1	Bt96 1	
2	Bt14 1	Bt27 1	Bt38 1	Bt45 1	Bt62 1	Bt70 1	Bt92 1	Bt94 1	Bt99 1	
3	Bt1 1	Bt13 1	Bt17 1	Bt70 1	Bt73 1	Bt91 1	
4	Bt38 1	Bt59 1	Bt65 1	Bt80 1	Bt88 1	Bt89 1	Bt90 2	Bt91 1	
5	Bt12 1	Bt34 1	Bt36 1	Bt42 1	Bt67 1	Bt73 1	
6	Bt3 1	Bt5 1	Bt14 1	Bt16 1	Bt26 1	Bt57 1	Bt63 1	Bt76 1	
7	Bt14 1	Bt17 1	Bt43 1	Bt77 1	Bt79 1	Bt92 1	
8	Bt14 1	Bt29 1	Bt49 1	Bt52 1	Bt59 1	Bt65 1	Bt71 1	Bt77 1	Bt80 1	
9	Bt8 1	Bt10 1	Bt36 1	Bt37 1	Bt43 1	Bt56 1	Bt94 1	
10	Bt12 1	Bt24 1	Bt29 1	Bt50 1	Bt72 1	Bt89 1	
11	Bt1 1	Bt3 1	Bt10 1	Bt13 1	Bt48 1	Bt52 1	Bt53 1	
12	Bt6 1	Bt38 1	Bt45 1	Bt46 1	Bt62 1	Bt67 1	Bt82 1	Bt87 1	
13	Bt5 1	Bt22 1	Bt34 1	Bt47 1	
14	Bt6 1	Bt40 1	Bt48 1	Bt69 1	Bt72 1	Bt74 1	
15	Bt4 1	Bt8 2	Bt18 1	Bt21 1	Bt24 1	Bt35 1	Bt46 1	Bt97 1	
16	Bt37 2	Bt55 1	Bt72 1	Bt75 1	Bt78 1	Bt80 1	
17	Bt15 2	Bt28 1	Bt65 1	Bt70 1	Bt71 1	Bt92 1	
18	Bt16 1	Bt40 1	Bt59 1	Bt60 1	Bt71 1	Bt79 1	Bt90 1	
19	Bt15 1	Bt26 1	Bt53 1	Bt58 1	Bt70 1	
20	Bt3 1	Bt7 1	Bt8 1	Bt14 1	Bt31 2	Bt65 1	Bt69 1	Bt75 1	
21	Bt12 1	Bt14 1	Bt51 1	Bt52 2	Bt60 1	
22	Bt7 1	Bt19 1	Bt26 1	Bt39 1	Bt48 1	Bt60 1	Bt92 1	
23	Bt25 1	Bt31 1	Bt35 1	Bt38 1	Bt53 1	
24	Bt10 1	Bt16 1	Bt34 1	Bt36 1	Bt98 1	
25	Bt1 1	Bt12 1	Bt18 1	Bt30 1	Bt77 1	Bt83 1	
26	Bt2 1	Bt16 1	Bt18 1	Bt21 1	Bt48 1	Bt55 1	Bt57 1	Bt73 1	Bt94 1	
27	Bt4 1	Bt7 1	Bt11 1	Bt24 1	Bt58 2	Bt77 1	
28	Bt24 1	Bt25 1	Bt31 1	Bt54 1	Bt56 1	Bt59 1	Bt72 1	
29	Bt40 1	Bt48 1	Bt58 1	
30	Bt7 1	Bt26 1	Bt53 1	Bt54 1	Bt74 1	
31	Bt10 1	Bt12 1	Bt40 1	Bt50 1	Bt58 1	Bt69 1	Bt75 1	Bt79 1	Bt91 1	
32	Bt6 1	Bt13 1	Bt16 1	Bt24 1	Bt39 1	Bt57 1	
33	Bt5 1	Bt12 1	Bt20 1	Bt38 1	Bt96 1	
34	Bt2 1	Bt9 1	Bt37 2	Bt60 1	Bt76 1	Bt81 1	
35	Bt3 1	Bt23 1	Bt49 1	Bt75 1	Bt83 1	Bt100 1	
36	Bt1 1	Bt5 1	Bt11 1	Bt18 1	Bt21 2	Bt60 1	Bt63 1	Bt89 1	
37	Bt17 1	Bt20 1	Bt27 2	Bt40 1	Bt62 1	Bt78 1	
38	Bt6 1	Bt11 1	Bt40 1	Bt58 1	Bt67 1	Bt82 1	Bt84 1	Bt94 1	Bt100 1	
39	Bt12 2	Bt14 1	Bt37 1	Bt59 1	Bt70 1	Bt71 1	Bt82 1	
40	Bt3 1	Bt20 1	Bt32 1	Bt70 1	Bt79 1	
41	Bt10 1	Bt29 1	Bt42 1	Bt54 1	Bt71 1	Bt81 1	Bt84 1	
42	Bt1 1	Bt13 1	Bt18 1	Bt35 1	Bt43 1	Bt68 1	
43	Bt12 1	Bt32 1	Bt48 2	Bt79 1	Bt89 1	
44	Bt39 1	Bt48 1	Bt60 2	Bt68 1	
45	Bt13 1	Bt16 1	Bt37 1	Bt45 1	Bt59 1	Bt94 2	
46	Bt3 1	Bt36 1	Bt37 1	Bt38 1	Bt44 1	Bt54 1	Bt79 1	Bt92 2	
47	Bt10 1	Bt21 1	Bt44 1	Bt70 1	Bt72 1	
48	Bt8 1	Bt9 1	Bt16 1	Bt23 1	Bt36 1	Bt38 1	Bt84 1	Bt95 1	
49	Bt51 1	Bt54 1	Bt71 1	Bt83 1	Bt98 1	
50	Bt4 1	Bt6 1	Bt36 1	Bt49 1	Bt68 1	Bt81 1	Bt89 1	
51	Bt24 1	Bt77 1	Bt78 1	Bt98 1	
52	Bt29 1	Bt38 1	Bt39 1	Bt52 2	Bt55 1	
53	Bt4 1	Bt31 1	Bt35 1	Bt36 1	Bt47 1	Bt48 1	Bt74 1	
54	Bt30 1	Bt32 1	Bt75 1	Bt77 1	Bt97 1	
55	Bt12 1	Bt23 1	Bt25 1	Bt45 1	Bt55 1	
56	Bt1 1	Bt9 1	Bt15 1	Bt19 1	Bt27 1	Bt33 1	Bt40 1	Bt62 1	Bt71 1	
57	Bt38 1	Bt55 1	Bt68 1	Bt85 1	Bt89 1	Bt94 1	
58	Bt4 1	Bt22 1	Bt33 1	Bt34 1	Bt78 1	
59	Bt6 1	Bt34 1	Bt53 1	Bt57 1	Bt71 1	Bt89 1	Bt97 1	
60	Bt1 1	Bt2 1	Bt11 1	Bt70 1	Bt97 2	
