Name				072_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		29
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		33		1		2		173		193		10		524.27		2544
2		40		65		2		34		74		10		510.54		2528
3		42		50		3		54		78		10		654.15		4632
4		18		14		3		63		95		10		701.74		4096
5		10		72		2		34		64		10		560.71		3348
6		35		5		3		38		82		10		2137.76		9704
7		62		60		4		96		126		10		2090.97		8280
8		68		23		4		141		169		10		2578.73		6764
9		23		70		3		126		160		10		3607.81		5069
10		17		20		4		21		51		10		2915.04		11580
11		58		7		5		25		57		10		2953.75		9671
12		36		69		3		102		132		10		732.94		5112
13		37		41		4		61		81		10		2120.7		10819
14		33		49		5		174		202		10		3678.72		12561
15		55		18		4		93		113		10		2740.42		12806
16		32		69		3		62		82		10		1680.91		8138
17		51		27		4		86		118		10		1055.5		4661
18		32		42		4		180		212		10		3038.49		9612
19		41		23		2		32		60		10		447.27		2016
20		40		19		4		57		85		10		2539.26		5816
21		28		12		3		59		87		10		2082.87		5682
22		50		34		3		127		149		10		2207.58		7839
23		15		25		2		111		141		10		352.91		2214
24		27		8		5		30		60		10		3127.89		8966
25		62		16		2		100		130		10		410.88		1694
26		5		9		4		78		108		10		793.21		3192
27		60		28		2		96		132		10		1124.81		4874
28		1		5		3		67		97		10		2101.19		5568
29		18		28		3		123		149		10		1760.49		9019
30		66		49		5		83		113		10		1606.78		6832
31		38		51		3		65		95		10		2891.95		6616
32		46		15		3		84		118		10		1881.75		7550
33		46		28		5		91		129		10		3125.93		13200
34		53		58		4		88		118		10		1123.26		4860
35		63		32		4		88		118		10		1859.14		9648
36		12		10		3		93		115		10		2555.26		10640
37		29		66		5		43		79		10		2179.79		8466
38		17		58		5		37		65		10		3769.04		9924
39		20		63		3		59		83		10		1448.09		4741
40		51		45		2		99		129		10		1400.96		7056
41		58		57		4		155		185		10		1725.17		7480
42		26		42		3		86		112		10		1599.09		7306
43		5		76		3		66		86		10		3979.35		9337
44		65		79		4		147		169		10		2219.76		9336
45		46		24		3		12		42		10		2499.87		9068
46		59		74		3		39		69		10		1150.22		6634
47		46		45		4		26		50		10		3382.72		9881
48		13		5		5		142		176		10		2380.74		10440
49		59		68		3		125		157		10		1890.16		9339
50		25		15		2		53		77		10		1488.64		3320
51		45		20		2		148		178		10		533.97		2760
52		13		36		2		44		70		10		383.33		2592
53		1		72		2		102		134		10		370.52		1914
54		69		29		2		34		62		10		1795.33		4725
55		47		80		4		42		76		10		1568.1		6068
56		54		52		4		130		162		10		2728.13		7926
57		59		61		2		167		191		10		1286.1		5952
58		17		17		4		106		136		10		2011.3		10684
59		19		66		3		110		134		10		1181.52		8766
60		52		49		4		165		199		10		1979.26		5669

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		31		8		6		219.87		0		7.2194457
Bt71		25		5		13		1710.36		0		114.4310055
Bt72		27		5		7		131.95		0		11.1925856
Bt73		32		9		8		1451.78		0		85.5249686
Bt74		12		5		14		135.42		0		14.5159221
Bt75		21		5		6		181.27		0		37.2472230
Bt76		28		5		14		206.82		0		2.4958330
Bt77		30		10		9		707.94		0		24.5662569
Bt78		12		5		13		78.43		0		3.9324025
Bt79		26		13		12		768.82		0		24.6897570
Bt80		30		5		12		492.32		1		11.6755844
Bt81		28		7		8		198.63		0		9.7140646
Bt82		29		12		7		2399.25		0		45.8170878
Bt83		24		6		7		211.69		1		13.7962193
Bt84		27		7		14		343.94		1		3.3854974
Bt85		29		12		13		748.81		0		14.3952465
Bt86		13		7		10		208.54		0		24.2434404
Bt87		15		8		10		432.16		0		23.8637353
Bt88		20		13		6		260.11		0		29.6548609
Bt89		29		10		13		580.16		1		2.0822648
Bt90		16		7		11		1192.13		0		51.2691229
Bt91		21		11		11		735.21		0		25.0200798
Bt92		21		12		9		509.40		0		15.9592111
Bt93		34		11		6		440.99		0		14.5930482
Bt94		33		11		14		995.54		0		13.3362434
Bt95		26		13		14		1132.82		0		10.5352740
Bt96		18		9		9		152.43		0		14.7940159
Bt97		14		12		7		195.70		0		11.4676395
Bt98		17		8		14		243.60		0		25.2907483
Bt99		21		8		8		1355.12		0		70.3788578
Bt100		16		6		11		170.38		1		6.9071869

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt28 1	Bt57 1	
2	Bt17 1	Bt27 1	
3	Bt4 1	Bt28 1	Bt97 1	
4	Bt27 1	Bt57 1	Bt81 1	
5	Bt5 1	Bt9 1	
6	Bt1 1	Bt38 1	Bt50 1	
7	Bt23 1	Bt51 1	Bt86 1	Bt100 1	
8	Bt55 1	Bt69 1	Bt90 1	Bt96 1	
9	Bt7 1	Bt71 1	Bt99 1	
10	Bt60 1	Bt61 1	Bt85 1	Bt95 1	
11	Bt21 1	Bt22 1	Bt73 1	Bt83 1	Bt84 1	
12	Bt2 1	Bt4 1	Bt76 1	
13	Bt18 1	Bt31 1	Bt69 1	Bt79 1	
14	Bt28 1	Bt52 1	Bt71 1	Bt78 1	Bt79 1	
15	Bt38 1	Bt55 1	Bt63 1	Bt64 1	
16	Bt11 1	Bt69 1	Bt89 1	
17	Bt34 1	Bt36 1	Bt46 1	Bt72 1	
18	Bt13 1	Bt18 1	Bt47 1	Bt67 1	
19	Bt21 1	Bt97 1	
20	Bt15 1	Bt57 1	Bt60 1	Bt68 1	
21	Bt23 1	Bt53 1	Bt77 1	
22	Bt13 1	Bt49 1	Bt88 1	
23	Bt16 1	Bt75 1	
24	Bt20 1	Bt26 1	Bt37 1	Bt63 1	Bt69 1	
25	Bt2 1	Bt75 1	
26	Bt36 1	Bt37 1	Bt57 1	Bt97 1	
27	Bt1 1	Bt98 1	
28	Bt28 1	Bt54 1	Bt62 1	
29	Bt3 1	Bt45 1	Bt48 1	
30	Bt5 2	Bt40 1	Bt69 1	Bt86 1	
31	Bt44 1	Bt46 1	Bt88 1	
32	Bt25 1	Bt36 1	Bt46 1	
33	Bt20 1	Bt31 1	Bt43 1	Bt77 1	Bt100 1	
34	Bt37 2	Bt65 1	Bt70 1	
35	Bt9 1	Bt45 1	Bt46 1	Bt59 1	
36	Bt25 1	Bt49 1	Bt75 1	
37	Bt2 1	Bt6 1	Bt35 1	Bt41 1	Bt78 1	
38	Bt20 1	Bt21 1	Bt24 1	Bt44 1	Bt98 1	
39	Bt7 1	Bt13 1	Bt96 1	
40	Bt49 1	Bt76 1	
41	Bt3 1	Bt27 1	Bt47 1	Bt98 1	
42	Bt42 1	Bt80 1	Bt84 1	
43	Bt22 1	Bt44 1	Bt47 1	
44	Bt40 1	Bt42 1	Bt80 1	Bt98 1	
45	Bt29 1	Bt41 1	Bt75 1	
46	Bt27 1	Bt54 1	Bt89 1	
47	Bt42 1	Bt72 1	Bt95 1	Bt99 1	
48	Bt19 1	Bt37 1	Bt42 1	Bt55 1	Bt98 1	
49	Bt19 1	Bt48 1	Bt93 1	
50	Bt4 1	Bt90 1	
51	Bt16 1	Bt57 1	
52	Bt16 1	Bt83 1	
53	Bt69 1	Bt78 1	
54	Bt10 1	Bt68 1	
55	Bt24 1	Bt61 1	Bt81 1	Bt87 1	
56	Bt8 1	Bt44 1	Bt72 1	Bt100 1	
57	Bt29 1	Bt100 1	
58	Bt3 1	Bt31 1	Bt66 1	Bt85 1	
59	Bt3 1	Bt45 1	Bt51 1	
60	Bt15 1	Bt33 1	Bt69 1	Bt91 1	
