Name				401_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		52
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		59		9		9		28		56		10		2605.13		17448
2		60		33		9		0		194		10		2105.88		13544
3		34		53		8		0		201		10		3018.62		17206
4		67		53		9		0		183		10		3053.01		20270
5		9		24		8		0		191		10		2334.12		16308
6		30		38		8		0		214		10		2042.54		12234
7		54		79		5		0		172		10		1264.52		8169
8		24		5		7		156		192		10		2031.7		12154
9		4		60		4		0		180		10		2024.22		8527
10		16		21		8		156		186		10		2913.71		17620
11		61		38		7		0		193		10		2343.7		15482
12		55		30		7		0		199		10		2612.2		14029
13		39		79		9		0		175		10		4102.88		19282
14		44		22		5		0		204		10		2734.29		13942
15		33		45		9		0		209		10		3092.12		20733
16		1		65		9		0		174		10		2372.63		15630
17		68		78		7		47		79		10		2651.71		15589
18		36		11		7		0		195		10		2167.15		16172
19		25		57		4		0		195		10		1379.85		8282
20		38		48		9		0		206		10		2540.36		17580
21		57		3		8		0		181		10		2776.97		15994
22		54		75		6		0		175		10		2012.35		12429
23		47		50		7		0		200		10		1705.14		11865
24		28		18		9		0		201		10		3009.72		18066
25		31		14		9		0		198		10		2680.59		17366
26		24		76		8		0		177		10		2289.67		15506
27		41		49		7		0		204		10		2575.35		16744
28		6		39		5		0		190		10		1335.22		8659
29		45		64		6		0		189		10		1823.49		10901
30		36		43		5		0		211		10		1783.08		12948
31		63		45		5		170		196		10		2168.57		13947
32		66		25		5		133		153		10		1952.82		11729
33		2		2		4		54		80		10		1005.05		8236
34		15		62		5		0		186		10		3187.81		14539
35		52		67		7		27		51		10		2655.29		18744
36		45		67		6		157		187		10		1750.91		11664
37		20		52		6		0		197		10		1461.36		9723
38		40		19		7		59		91		10		2372.6		16296
39		9		1		8		0		177		10		3175.74		15775
40		6		43		8		0		189		10		2809.54		18614
41		36		75		6		41		71		10		1768.33		11304
42		18		66		8		0		184		10		2168.81		16280
43		55		54		5		71		99		10		1577.85		11054
44		69		1		5		0		171		10		1140.96		7665
45		60		71		5		0		176		10		1587.53		10389
46		34		22		5		0		206		10		1595.71		11574
47		10		74		8		0		173		10		2145.87		15155
48		28		31		5		58		90		10		1596.53		11005
49		5		22		9		117		147		10		2279.49		15658
50		4		12		4		0		181		10		1531.14		10764
51		39		32		5		0		215		10		1327.22		8846
52		22		33		7		0		206		10		3784.65		14977
53		66		65		7		0		176		10		3045.62		15716
54		61		58		7		0		185		10		1919.46		11910
55		70		56		5		0		179		10		1907.81		9370
56		30		71		7		68		100		10		2133.55		14557
57		29		63		5		0		191		10		1940.56		10289
58		15		11		6		0		188		10		1427.37		11238
59		12		49		4		0		193		10		2316.58		9730
60		70		72		8		0		169		10		2477.58		18605

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		31		13		6		337.47		0		14.6193577
Bt72		16		12		9		191.97		0		8.6134556
Bt73		23		11		11		460.35		1		3.4222744
Bt74		33		6		10		386.87		0		12.9049748
Bt75		32		9		7		283.89		0		14.2672482
Bt76		23		9		11		278.96		0		4.2737035
Bt77		22		12		6		213.95		0		9.6283333
Bt78		12		5		9		67.01		1		1.8562548
Bt79		20		9		6		181.48		0		6.9512800
Bt80		33		10		8		425.55		0		29.8538396
Bt81		18		5		7		70.85		0		25.8343401
Bt82		15		14		7		281.33		0		7.3888521
Bt83		33		8		13		1099.92		0		24.7826428
Bt84		23		5		8		178.79		0		12.2886654
Bt85		34		10		14		483.13		0		14.1650474
Bt86		21		6		10		225.79		0		37.5078934
Bt87		17		13		14		1233.24		0		30.4611190
Bt88		20		14		12		336.17		1		4.2639301
Bt89		16		13		7		185.56		0		17.7574865
Bt90		17		13		6		291.89		1		6.1239766
Bt91		32		11		10		597.88		0		42.2643427
Bt92		14		10		12		221.35		0		29.3561879
Bt93		25		12		9		1014.71		0		169.5366049
Bt94		13		13		7		129.68		0		64.2063418
Bt95		22		11		10		327.87		0		9.9235808
Bt96		18		10		12		293.24		0		44.9243642
Bt97		25		8		11		220.13		0		5.7615668
Bt98		30		11		10		385.79		0		17.9639473
Bt99		20		6		14		173.26		0		17.9716620
Bt100		25		12		9		630.02		0		44.8278685

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt2 1	Bt8 1	Bt30 1	Bt35 1	Bt48 1	Bt57 1	Bt76 1	Bt89 1	Bt91 1	
2	Bt1 1	Bt19 1	Bt47 1	Bt52 1	Bt78 1	Bt79 1	Bt81 1	Bt82 1	Bt92 1	
3	Bt8 1	Bt33 1	Bt40 1	Bt44 1	Bt57 1	Bt66 1	Bt81 1	Bt98 1	
4	Bt14 1	Bt35 1	Bt43 1	Bt63 1	Bt65 1	Bt69 1	Bt73 1	Bt91 1	Bt98 1	
5	Bt10 1	Bt23 2	Bt35 1	Bt36 1	Bt39 1	Bt78 1	Bt99 1	
6	Bt7 1	Bt22 1	Bt48 1	Bt53 1	Bt69 2	Bt81 1	Bt86 1	
7	Bt20 1	Bt25 1	Bt52 1	Bt62 1	Bt80 1	
8	Bt16 1	Bt19 1	Bt37 1	Bt44 1	Bt50 1	Bt57 1	Bt90 1	
9	Bt44 1	Bt55 1	Bt62 1	Bt87 1	
10	Bt12 1	Bt16 1	Bt45 1	Bt50 1	Bt57 1	Bt69 2	Bt88 1	
11	Bt16 1	Bt17 1	Bt44 1	Bt66 1	Bt72 1	Bt85 1	Bt95 1	
12	Bt13 1	Bt47 1	Bt60 1	Bt92 1	Bt93 1	Bt94 1	Bt99 1	
13	Bt10 1	Bt23 1	Bt30 1	Bt39 1	Bt52 1	Bt80 1	Bt81 1	Bt83 1	Bt93 1	
14	Bt21 1	Bt38 1	Bt42 1	Bt66 1	Bt91 1	
15	Bt4 1	Bt31 1	Bt34 1	Bt46 1	Bt47 1	Bt48 1	Bt60 1	Bt65 1	Bt90 1	
16	Bt25 1	Bt35 1	Bt40 1	Bt44 1	Bt48 1	Bt61 1	Bt63 1	Bt64 1	Bt100 1	
17	Bt6 1	Bt40 1	Bt43 1	Bt48 1	Bt51 1	Bt59 1	Bt100 1	
18	Bt1 1	Bt6 1	Bt12 1	Bt20 1	Bt35 1	Bt73 1	Bt85 1	
19	Bt25 1	Bt45 1	Bt75 1	Bt78 1	
20	Bt2 1	Bt4 1	Bt30 2	Bt33 1	Bt81 1	Bt82 1	Bt86 1	Bt90 1	
21	Bt5 1	Bt23 1	Bt35 1	Bt43 1	Bt50 1	Bt52 1	Bt91 1	Bt100 1	
22	Bt5 1	Bt19 1	Bt40 1	Bt48 1	Bt96 1	Bt100 1	
23	Bt4 1	Bt5 1	Bt12 1	Bt44 1	Bt46 1	Bt78 1	Bt86 1	
24	Bt7 1	Bt19 2	Bt33 1	Bt53 1	Bt61 2	Bt72 1	Bt100 1	
25	Bt12 2	Bt14 2	Bt22 1	Bt28 1	Bt38 1	Bt61 1	Bt92 1	
26	Bt2 1	Bt24 2	Bt35 1	Bt39 1	Bt86 1	Bt90 1	Bt95 1	
27	Bt2 1	Bt3 2	Bt23 1	Bt71 2	Bt80 1	
28	Bt17 1	Bt27 1	Bt38 1	Bt46 1	Bt77 1	
29	Bt25 1	Bt37 2	Bt45 1	Bt79 1	Bt94 1	
30	Bt16 1	Bt29 1	Bt44 1	Bt47 1	Bt68 1	
31	Bt6 1	Bt45 1	Bt71 1	Bt82 1	Bt88 1	
32	Bt12 1	Bt32 1	Bt33 1	Bt43 1	Bt73 1	
33	Bt17 1	Bt51 1	Bt79 1	Bt88 1	
34	Bt6 1	Bt28 1	Bt34 1	Bt66 2	
35	Bt25 1	Bt32 1	Bt49 1	Bt54 1	Bt55 1	Bt85 1	Bt98 1	
36	Bt4 1	Bt12 1	Bt16 1	Bt52 1	Bt69 1	Bt74 1	
37	Bt3 1	Bt48 1	Bt50 1	Bt52 1	Bt64 1	Bt76 1	
38	Bt16 1	Bt19 1	Bt36 1	Bt44 1	Bt48 1	Bt68 1	Bt91 1	
39	Bt2 1	Bt5 1	Bt22 1	Bt43 1	Bt62 1	Bt78 1	Bt82 1	Bt83 1	
40	Bt23 1	Bt31 1	Bt34 2	Bt39 1	Bt61 1	Bt84 1	Bt96 1	
41	Bt17 1	Bt31 1	Bt42 1	Bt65 1	Bt69 1	Bt75 1	
42	Bt11 1	Bt17 1	Bt30 1	Bt33 1	Bt56 2	Bt84 1	Bt96 1	
43	Bt17 1	Bt56 1	Bt86 1	Bt91 1	Bt92 1	
44	Bt5 2	Bt16 1	Bt58 1	Bt77 1	
45	Bt16 1	Bt26 2	Bt32 1	Bt46 1	
46	Bt9 1	Bt47 1	Bt48 1	Bt56 1	Bt97 1	
47	Bt7 1	Bt31 1	Bt34 1	Bt36 1	Bt37 1	Bt46 1	Bt72 2	
48	Bt27 1	Bt36 1	Bt46 1	Bt88 1	Bt99 1	
49	Bt17 1	Bt18 1	Bt25 1	Bt29 1	Bt51 1	Bt64 1	Bt75 1	Bt81 1	Bt86 1	
50	Bt2 1	Bt80 2	Bt98 1	
51	Bt7 1	Bt8 1	Bt37 1	Bt40 1	Bt42 1	
52	Bt15 1	Bt45 1	Bt46 1	Bt50 1	Bt57 1	Bt67 1	Bt89 1	
53	Bt46 1	Bt63 1	Bt66 1	Bt76 2	Bt91 1	Bt100 1	
54	Bt1 1	Bt25 1	Bt42 1	Bt43 1	Bt64 1	Bt72 1	Bt90 1	
55	Bt12 1	Bt31 1	Bt44 1	Bt51 1	Bt83 1	
56	Bt13 1	Bt17 1	Bt26 1	Bt32 1	Bt33 1	Bt52 1	Bt63 1	
57	Bt6 1	Bt18 1	Bt48 1	Bt57 1	Bt69 1	
58	Bt10 1	Bt20 1	Bt24 1	Bt38 1	Bt52 1	Bt80 1	
59	Bt1 1	Bt39 1	Bt75 1	Bt87 1	
60	Bt8 1	Bt12 1	Bt21 1	Bt24 1	Bt56 1	Bt60 1	Bt70 1	Bt85 1	
