Name				027_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		9
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		41		76		8		156		176		10		1420.11		2950
2		62		39		13		0		192		10		888.65		3259
3		2		9		10		0		177		10		638.91		3673
4		8		53		9		51		83		10		434.27		2572
5		16		48		6		86		108		10		327.41		1388
6		57		34		8		28		62		10		810.44		2582
7		39		61		12		0		193		10		773.73		3258
8		26		70		7		133		149		10		1232.45		1762
9		63		61		12		0		181		10		1328.45		5255
10		50		73		9		148		176		10		409.56		1999
11		70		18		12		95		129		10		721.64		3081
12		66		20		13		96		126		10		999.73		4123
13		70		11		12		93		115		10		594.77		3361
14		5		37		9		100		142		10		961.05		3103
15		44		3		10		139		167		10		552.16		2817
16		70		64		11		162		186		10		624.83		2808
17		3		61		11		85		115		10		522.52		2407
18		1		71		9		0		170		10		738.72		2060
19		23		3		10		69		101		10		795.31		3828
20		3		30		9		38		70		10		431.49		2439

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt62		7		5		7		42.69		1		1.5910428
Bt63		11		5		5		37.76		0		26.6611076
Bt64		11		5		7		39.86		0		10.8600066
Bt65		16		6		8		237.98		0		7.3487118
Bt66		8		6		3		29.40		1		3.5391848
Bt67		11		4		4		98.98		0		24.9702642
Bt68		17		2		4		19.66		0		15.2886357
Bt69		14		4		7		98.39		0		41.5074757
Bt70		11		3		6		25.58		0		14.5822292
Bt71		11		5		5		144.93		0		31.5369107
Bt72		14		5		5		48.24		0		21.3818948
Bt73		16		7		4		90.59		0		53.8325180
Bt74		11		5		6		157		0		15.8789603
Bt75		14		6		8		593.85		1		13.5462277
Bt76		7		6		5		39.20		0		3.5929170
Bt77		13		3		8		59.25		0		8.5874244
Bt78		7		4		4		18.90		1		2.2485042
Bt79		8		2		4		47.69		0		54.8614895
Bt80		6		4		6		16.52		0		8.4671381
Bt81		10		4		4		36.80		0		20.2238892
Bt82		9		5		5		33.05		0		5.8017493
Bt83		9		5		5		52.16		1		3.3501850
Bt84		8		5		5		26.33		0		7.3039604
Bt85		12		6		5		59.35		0		19.8498593
Bt86		17		4		7		114.22		0		9.1886782
Bt87		13		6		8		65.88		1		1.3363242
Bt88		11		6		6		99.09		0		43.3359277
Bt89		15		3		4		33.95		1		1.3991193
Bt90		15		6		8		84.17		1		0.8428623
Bt91		7		4		4		15.95		1		1.5232361
Bt92		7		2		8		28.29		0		12.0258294
Bt93		9		4		3		22.47		0		7.9943161
Bt94		16		3		4		52.79		0		36.8582054
Bt95		12		7		6		362.59		1		6.2225720
Bt96		14		3		4		64.01		0		24.6060218
Bt97		11		4		7		43.84		0		11.1825948
Bt98		16		3		8		357.05		0		159.2516388
Bt99		8		4		8		150.48		1		11.8005736
Bt100		13		4		3		39.64		0		14.7677496

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt7 1	Bt47 1	Bt53 1	Bt69 1	Bt75 1	Bt86 1	Bt96 1	
2	Bt6 2	Bt7 1	Bt18 1	Bt24 1	Bt40 1	Bt51 1	Bt63 1	Bt65 1	Bt66 1	Bt79 1	Bt91 1	Bt96 1	
3	Bt8 1	Bt15 1	Bt20 1	Bt45 1	Bt51 1	Bt53 1	Bt60 1	Bt83 1	Bt86 1	Bt92 1	
4	Bt3 1	Bt10 1	Bt14 1	Bt17 1	Bt34 1	Bt36 1	Bt39 1	Bt73 1	Bt85 1	
5	Bt37 1	Bt61 1	Bt64 1	Bt66 1	Bt74 1	Bt94 1	
6	Bt4 1	Bt7 1	Bt9 1	Bt13 1	Bt15 1	Bt23 1	Bt28 1	Bt86 1	
7	Bt11 1	Bt27 1	Bt30 1	Bt40 1	Bt51 1	Bt53 1	Bt58 1	Bt59 1	Bt74 1	Bt86 1	Bt93 1	Bt99 1	
8	Bt36 1	Bt47 1	Bt52 2	Bt91 1	Bt95 1	Bt98 1	
9	Bt1 2	Bt3 1	Bt8 1	Bt14 1	Bt15 1	Bt20 1	Bt31 1	Bt38 1	Bt41 1	Bt75 1	Bt76 1	
10	Bt6 1	Bt12 1	Bt13 1	Bt53 1	Bt60 1	Bt81 1	Bt92 1	Bt93 1	Bt97 1	
11	Bt5 1	Bt8 1	Bt13 1	Bt16 1	Bt18 1	Bt23 1	Bt26 1	Bt30 1	Bt57 1	Bt60 1	Bt61 1	Bt92 1	
12	Bt10 1	Bt13 1	Bt14 1	Bt17 1	Bt21 1	Bt31 1	Bt32 1	Bt46 1	Bt62 1	Bt65 1	Bt76 1	Bt94 1	Bt96 1	
13	Bt3 1	Bt10 1	Bt11 1	Bt22 1	Bt29 1	Bt59 1	Bt63 1	Bt67 1	Bt70 1	Bt73 1	Bt89 1	Bt97 1	
14	Bt8 1	Bt21 1	Bt47 1	Bt51 1	Bt59 1	Bt64 1	Bt71 1	Bt79 1	Bt85 1	
15	Bt7 1	Bt17 1	Bt24 1	Bt41 1	Bt53 1	Bt56 1	Bt63 1	Bt65 1	Bt80 1	Bt89 1	
16	Bt6 1	Bt18 1	Bt32 1	Bt36 1	Bt38 1	Bt60 1	Bt80 1	Bt83 1	Bt85 1	Bt87 1	Bt89 1	
17	Bt6 1	Bt11 1	Bt13 1	Bt16 2	Bt39 1	Bt44 1	Bt52 1	Bt56 1	Bt64 1	Bt77 1	
18	Bt20 2	Bt32 1	Bt37 1	Bt38 1	Bt41 1	Bt78 2	Bt95 1	
19	Bt1 1	Bt2 1	Bt15 1	Bt28 1	Bt29 1	Bt44 1	Bt55 1	Bt84 1	Bt92 1	Bt97 1	
20	Bt14 2	Bt17 1	Bt25 1	Bt27 1	Bt36 1	Bt50 1	Bt63 1	Bt92 1	
