Name				327_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		13
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		47		30		19		0		27		10		519.77		4760
2		47		56		22		131		167		10		780.72		6577
3		62		43		17		22		48		10		592.03		4393
4		30		60		21		152		182		10		682.88		5546
5		7		67		16		32		54		10		437.05		3509
6		50		19		22		62		94		10		689.85		5956
7		54		50		14		158		182		10		495.21		3885
8		38		60		19		123		147		10		596.14		5600
9		35		13		18		128		156		10		620.77		5415
10		48		38		22		30		68		10		773.61		5760
11		44		5		20		24		58		10		565.76		5338
12		46		8		23		137		157		10		712.2		5593
13		59		69		24		69		97		10		761.17		6558
14		49		67		26		104		134		10		870.92		7516
15		19		17		22		47		77		10		741.19		6213
16		29		70		17		36		58		10		565.75		5022
17		35		54		19		148		178		10		676.95		6060
18		41		7		20		89		127		10		669.8		5761
19		28		50		22		143		173		10		689.19		5960
20		15		76		17		49		75		10		469.68		3668

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt87		16		6		5		61.95		1		1.9463153
Bt88		15		5		7		62.55		1		6.1239579
Bt89		15		3		6		29.96		0		4.9453537
Bt90		8		6		4		21.44		0		2.7974839
Bt91		17		3		4		21.94		0		6.2248314
Bt92		11		3		7		22.95		0		13.6865540
Bt93		6		2		7		9.65		0		6.2023685
Bt94		11		5		8		63.74		0		33.0603020
Bt95		13		3		6		40.42		0		3.4983915
Bt96		13		7		4		47.60		1		1.4840059
Bt97		14		3		5		26.70		0		3.4007270
Bt98		16		4		4		35.13		0		6.9458876
Bt99		17		5		4		51.27		0		16.6394781
Bt100		11		5		7		35.17		0		3.6637859

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt3 1	Bt17 1	Bt19 1	Bt24 1	Bt25 1	Bt29 1	Bt37 1	Bt40 1	Bt43 1	Bt49 2	Bt55 1	Bt58 1	Bt59 1	Bt70 1	Bt73 1	Bt75 1	Bt85 1	Bt90 1	
2	Bt5 1	Bt7 1	Bt8 1	Bt15 1	Bt18 1	Bt21 1	Bt26 1	Bt34 1	Bt54 1	Bt60 1	Bt61 1	Bt66 1	Bt69 1	Bt72 1	Bt73 1	Bt75 1	Bt76 1	Bt78 1	Bt79 1	Bt84 1	Bt88 1	Bt90 1	
3	Bt1 1	Bt12 1	Bt13 1	Bt21 1	Bt28 1	Bt49 1	Bt55 1	Bt59 1	Bt67 1	Bt69 2	Bt70 1	Bt73 1	Bt76 1	Bt79 1	Bt80 1	Bt94 1	
4	Bt9 1	Bt21 1	Bt24 1	Bt29 1	Bt35 1	Bt36 1	Bt38 1	Bt47 1	Bt61 2	Bt63 1	Bt72 2	Bt75 1	Bt82 1	Bt85 1	Bt86 1	Bt92 1	Bt93 1	Bt96 1	Bt99 1	
5	Bt13 1	Bt15 1	Bt19 1	Bt28 1	Bt31 2	Bt32 1	Bt33 1	Bt39 1	Bt63 1	Bt64 1	Bt65 1	Bt71 1	Bt74 1	Bt86 1	Bt90 1	
6	Bt2 2	Bt7 1	Bt22 1	Bt24 1	Bt27 1	Bt39 1	Bt40 1	Bt42 1	Bt48 1	Bt51 1	Bt55 1	Bt57 1	Bt60 1	Bt61 1	Bt74 1	Bt77 1	Bt78 1	Bt83 1	Bt89 1	Bt93 1	Bt95 1	
7	Bt14 1	Bt27 1	Bt35 1	Bt36 1	Bt50 1	Bt57 1	Bt60 1	Bt61 1	Bt66 1	Bt70 1	Bt84 2	Bt93 1	Bt100 1	
8	Bt1 1	Bt2 1	Bt5 1	Bt9 2	Bt12 1	Bt16 1	Bt29 1	Bt34 1	Bt44 1	Bt52 1	Bt55 1	Bt61 1	Bt66 1	Bt72 2	Bt78 1	Bt89 1	Bt96 1	
9	Bt3 1	Bt9 1	Bt11 1	Bt22 1	Bt26 1	Bt31 1	Bt34 1	Bt35 1	Bt36 1	Bt43 1	Bt45 1	Bt48 1	Bt53 1	Bt60 1	Bt67 1	Bt70 1	Bt77 1	Bt90 1	
10	Bt4 1	Bt6 1	Bt10 2	Bt17 1	Bt19 1	Bt31 1	Bt37 1	Bt56 1	Bt60 1	Bt66 1	Bt69 2	Bt71 1	Bt77 1	Bt85 2	Bt86 1	Bt87 1	Bt88 1	Bt89 1	Bt90 1	
11	Bt5 1	Bt10 1	Bt13 1	Bt14 1	Bt17 1	Bt18 2	Bt29 1	Bt42 2	Bt45 1	Bt50 1	Bt61 1	Bt64 1	Bt74 1	Bt75 1	Bt83 1	Bt89 1	Bt91 1	Bt100 1	
12	Bt3 1	Bt9 1	Bt11 1	Bt15 1	Bt16 1	Bt20 1	Bt39 1	Bt48 1	Bt49 1	Bt53 1	Bt54 1	Bt56 1	Bt63 1	Bt70 1	Bt82 1	Bt84 1	Bt87 1	Bt88 1	Bt90 1	Bt93 2	Bt95 1	Bt100 1	
13	Bt3 1	Bt6 1	Bt12 1	Bt13 1	Bt14 1	Bt15 1	Bt27 1	Bt33 1	Bt37 1	Bt43 1	Bt45 1	Bt47 1	Bt52 1	Bt55 1	Bt57 1	Bt65 1	Bt72 1	Bt83 1	Bt84 2	Bt87 1	Bt89 1	Bt96 1	Bt99 1	
14	Bt2 1	Bt10 1	Bt22 1	Bt23 1	Bt24 1	Bt27 1	Bt36 1	Bt45 1	Bt49 1	Bt60 2	Bt63 2	Bt64 1	Bt65 1	Bt66 1	Bt76 1	Bt77 2	Bt79 1	Bt83 1	Bt87 1	Bt88 1	Bt92 1	Bt96 1	Bt100 1	
15	Bt7 1	Bt14 2	Bt21 1	Bt25 1	Bt33 1	Bt35 1	Bt37 1	Bt45 1	Bt47 1	Bt64 1	Bt65 1	Bt66 1	Bt67 1	Bt68 1	Bt72 1	Bt73 1	Bt76 1	Bt80 2	Bt95 1	Bt96 1	
16	Bt2 1	Bt7 1	Bt10 1	Bt22 1	Bt28 1	Bt37 2	Bt38 2	Bt42 1	Bt47 1	Bt54 1	Bt56 1	Bt73 1	Bt76 1	Bt91 1	Bt93 1	
17	Bt2 1	Bt12 1	Bt16 2	Bt20 1	Bt24 1	Bt32 1	Bt35 1	Bt37 1	Bt44 1	Bt55 1	Bt57 1	Bt61 1	Bt67 1	Bt69 2	Bt83 1	Bt91 2	
18	Bt5 1	Bt12 1	Bt13 1	Bt14 2	Bt23 1	Bt33 1	Bt39 1	Bt44 1	Bt46 2	Bt50 1	Bt51 1	Bt71 1	Bt72 1	Bt76 1	Bt78 1	Bt82 1	Bt91 1	Bt92 1	
19	Bt5 1	Bt6 1	Bt10 1	Bt23 1	Bt25 1	Bt26 1	Bt28 1	Bt30 1	Bt34 1	Bt39 1	Bt45 3	Bt53 1	Bt56 1	Bt59 2	Bt63 1	Bt70 1	Bt74 1	Bt89 1	Bt93 1	
20	Bt1 2	Bt19 1	Bt23 2	Bt27 1	Bt47 1	Bt52 1	Bt53 1	Bt56 1	Bt64 1	Bt84 1	Bt86 1	Bt93 2	Bt96 1	Bt97 1	
