Name				056_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		7
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		18		66		8		143		381		10		525.45		2371
2		13		76		9		83		331		10		528.68		3259
3		17		11		6		371		601		10		287.31		996
4		64		45		9		484		672		10		695.91		3206
5		22		32		10		550		730		10		864.85		2914
6		50		70		9		27		295		10		578.92		2940
7		1		20		12		606		826		10		612.86		3553
8		59		16		10		534		778		10		549.01		3345
9		38		49		9		856		1000		10		1000.76		2936
10		68		0		10		171		425		10		436.33		2754
11		45		24		9		617		825		10		373.03		1921
12		23		72		13		544		790		10		625.16		3792
13		48		76		12		478		742		10		486.79		2569
14		43		27		13		600		848		10		621.19		3569
15		14		26		12		406		656		10		532.92		3449
16		38		20		9		0		140		10		395.29		2352
17		43		12		7		331		573		10		455.88		1704
18		62		71		10		620		866		10		371.26		2662
19		39		17		12		121		361		10		780.55		4264
20		19		69		11		316		526		10		595.98		2417

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt42		15		7		5		94.73		1		2.3718292
Bt43		8		4		8		33.90		0		5.5966847
Bt44		8		5		4		18.37		0		2.7058377
Bt45		12		7		6		60.90		0		9.7496954
Bt46		11		2		7		26.28		0		29.7633059
Bt47		10		3		4		22.89		0		8.2054939
Bt48		15		6		6		77.96		0		8.9743639
Bt49		9		5		3		14.85		0		4.0055559
Bt50		6		6		6		31.95		0		10.5435259
Bt51		13		3		4		16.60		0		9.1401888
Bt52		12		3		5		28.37		0		8.3172853
Bt53		8		6		3		19.21		1		1.2668975
Bt54		15		3		5		42.35		0		15.7171856
Bt55		6		4		5		16.80		0		2.3470982
Bt56		9		3		5		142.94		0		65.5923847
Bt57		7		4		5		76.62		0		14.7729881
Bt58		8		5		7		54.40		0		20.3788557
Bt59		12		6		3		98.87		0		43.5826069
Bt60		14		5		6		59.46		0		3.8518882
Bt61		14		4		6		47.28		0		5.0036298
Bt62		13		7		6		56.42		1		1.2301290
Bt63		8		5		7		41.55		0		5.5607847
Bt64		12		7		5		408.49		1		58.3780129
Bt65		15		4		3		20.44		0		2.9779879
Bt66		9		7		5		38.55		0		2.9973784
Bt67		12		5		3		23.02		0		11.0303499
Bt68		7		4		6		32.99		1		10.1961048
Bt69		13		5		3		31.54		0		6.4039802
Bt70		10		2		3		9.87		0		22.7039131
Bt71		17		5		8		123.59		0		17.6244368
Bt72		6		2		4		23.65		0		22.2840190
Bt73		14		3		5		27.29		1		1.1204284
Bt74		7		3		6		63.33		0		13.5636977
Bt75		15		7		8		132.69		0		15.9881167
Bt76		8		4		3		19.18		0		9.2074883
Bt77		7		6		6		27.46		0		8.5874654
Bt78		12		6		3		35.11		0		9.1078652
Bt79		16		3		7		48.41		1		3.6388507
Bt80		7		3		5		11.84		0		3.0987709
Bt81		11		4		6		87.78		0		14.9228316
Bt82		17		4		3		87.83		0		56.8734902
Bt83		6		3		4		7.52		0		15.6025111
Bt84		13		3		3		19.70		0		7.1687630
Bt85		17		6		8		123.29		0		8.9725642
Bt86		6		5		5		27.50		1		8.5862074
Bt87		10		4		3		12.18		0		2.3079012
Bt88		15		3		6		45.68		0		11.8013301
Bt89		8		5		8		47.18		0		7.0708144
Bt90		11		7		3		40.29		0		11.9010903
Bt91		8		3		8		29.21		0		6.3602950
Bt92		16		7		7		104.86		0		4.2646841
Bt93		13		3		7		30.56		0		4.3623504
Bt94		13		5		5		308.86		0		92.4175406
Bt95		9		2		8		26.49		0		7.3893420
Bt96		14		4		4		38.99		1		3.0778979
Bt97		7		4		4		19.30		1		2.0316305
Bt98		13		4		4		98.37		0		30.0521932
Bt99		13		3		5		36.47		0		20.8629250
Bt100		7		5		8		97.89		0		28.0740966

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt12 1	Bt22 1	Bt37 1	Bt56 1	Bt60 1	Bt62 1	Bt67 1	
2	Bt1 1	Bt7 1	Bt30 1	Bt38 1	Bt71 1	Bt78 1	Bt84 1	Bt85 1	Bt88 1	
3	Bt54 1	Bt56 1	Bt70 1	Bt73 1	Bt76 1	Bt88 1	
4	Bt25 1	Bt45 1	Bt62 1	Bt69 1	Bt70 1	Bt78 1	Bt79 1	Bt92 1	Bt94 1	
5	Bt3 1	Bt14 1	Bt23 1	Bt34 1	Bt36 1	Bt37 1	Bt64 1	Bt66 1	Bt68 1	Bt78 1	
6	Bt4 1	Bt7 2	Bt17 1	Bt33 1	Bt37 1	Bt39 1	Bt78 1	Bt92 1	
7	Bt5 1	Bt26 1	Bt55 1	Bt57 1	Bt61 1	Bt65 1	Bt75 1	Bt77 1	Bt84 1	Bt92 1	Bt97 1	Bt100 1	
8	Bt18 2	Bt36 1	Bt41 1	Bt43 2	Bt86 1	Bt87 1	Bt98 1	Bt99 1	
9	Bt14 1	Bt21 1	Bt22 1	Bt23 1	Bt30 1	Bt44 1	Bt50 1	Bt51 1	Bt64 1	
10	Bt5 1	Bt10 1	Bt17 1	Bt20 1	Bt25 1	Bt36 1	Bt50 1	Bt72 1	Bt73 1	Bt87 1	
11	Bt6 1	Bt25 1	Bt27 1	Bt29 1	Bt46 1	Bt74 1	Bt79 1	Bt80 1	Bt90 1	
12	Bt8 1	Bt12 1	Bt36 2	Bt51 1	Bt60 2	Bt69 2	Bt76 1	Bt78 1	Bt99 2	
13	Bt3 1	Bt16 1	Bt19 1	Bt25 1	Bt27 1	Bt44 1	Bt47 1	Bt51 1	Bt55 1	Bt76 1	Bt81 1	Bt82 1	
14	Bt11 1	Bt26 2	Bt36 1	Bt39 1	Bt41 1	Bt46 1	Bt58 1	Bt77 1	Bt81 1	Bt87 1	Bt88 1	Bt90 1	
15	Bt22 1	Bt45 1	Bt47 1	Bt51 1	Bt52 1	Bt58 1	Bt66 1	Bt69 2	Bt75 1	Bt76 1	Bt78 1	
16	Bt7 1	Bt18 1	Bt26 1	Bt31 1	Bt37 1	Bt38 1	Bt39 1	Bt61 1	Bt87 1	
17	Bt4 1	Bt54 1	Bt57 1	Bt73 1	Bt88 1	Bt99 1	Bt100 1	
18	Bt6 1	Bt20 1	Bt33 1	Bt38 1	Bt43 1	Bt47 1	Bt50 1	Bt60 1	Bt96 1	Bt99 1	
19	Bt4 1	Bt6 1	Bt16 1	Bt36 1	Bt37 1	Bt46 1	Bt50 1	Bt59 1	Bt62 1	Bt70 1	Bt75 1	Bt90 1	
20	Bt4 1	Bt5 1	Bt34 1	Bt38 1	Bt46 2	Bt48 1	Bt70 1	Bt74 1	Bt90 1	Bt98 1	
