Name				343_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		11
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		2		66		20		295		577		10		501.67		6232
2		2		10		25		0		948		10		576.32		7338
3		25		65		22		354		626		10		499.45		6547
4		12		2		14		805		1000		10		417.42		5309
5		62		22		20		0		960		10		593.44		7189
6		32		71		28		0		953		10		718.69		9484
7		47		7		17		611		873		10		408.96		5237
8		35		44		22		0		181		10		717.74		7955
9		34		54		20		482		752		10		494.67		6576
10		47		20		19		451		703		10		486.86		5732
11		39		15		15		0		969		10		403.05		5279
12		17		55		17		106		364		10		363.99		5047
13		55		16		18		0		219		10		459.21		5789
14		9		60		29		476		750		10		744.27		8669
15		5		51		21		0		956		10		525.56		6020
16		33		79		16		737		985		10		418.24		5276
17		70		43		22		251		521		10		526.27		5761
18		46		75		18		781		1000		10		416.49		4957
19		51		28		18		67		271		10		393.87		5160
20		19		72		19		512		736		10		530.61		6102

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
3	Bt2 1	Bt5 1	Bt8 1	Bt19 1	Bt22 1	Bt24 1	Bt25 1	Bt37 1	Bt38 1	Bt56 1	Bt59 1	Bt61 1	Bt67 1	Bt68 1	Bt69 1	Bt70 1	Bt82 1	Bt84 1	Bt87 1	Bt91 1	Bt93 1	Bt94 1	
4	Bt17 1	Bt26 1	Bt27 1	Bt28 1	Bt39 1	Bt47 1	Bt48 1	Bt52 1	Bt60 1	Bt65 1	Bt74 1	Bt79 1	Bt80 1	Bt84 1	
5	Bt3 1	Bt9 2	Bt18 1	Bt19 2	Bt28 2	Bt34 1	Bt40 2	Bt51 1	Bt53 1	Bt57 1	Bt62 1	Bt69 1	Bt72 1	Bt76 1	Bt82 1	Bt90 1	
6	Bt12 1	Bt14 1	Bt17 1	Bt18 1	Bt24 1	Bt26 1	Bt30 2	Bt34 1	Bt37 1	Bt41 1	Bt43 2	Bt44 1	Bt45 1	Bt55 1	Bt56 2	Bt58 2	Bt65 1	Bt70 1	Bt73 1	Bt78 1	Bt86 1	Bt90 1	Bt96 1	Bt97 1	
7	Bt11 1	Bt14 1	Bt24 1	Bt25 1	Bt33 1	Bt38 1	Bt43 1	Bt47 2	Bt56 1	Bt80 1	Bt82 2	Bt84 2	Bt89 1	Bt93 1	
8	Bt4 1	Bt6 1	Bt20 1	Bt25 1	Bt28 1	Bt29 1	Bt36 1	Bt46 1	Bt52 3	Bt61 1	Bt65 1	Bt77 1	Bt79 1	Bt80 2	Bt84 1	Bt95 2	Bt96 1	Bt100 1	
9	Bt1 1	Bt4 1	Bt13 1	Bt17 1	Bt30 1	Bt32 1	Bt46 1	Bt50 1	Bt54 3	Bt66 1	Bt69 1	Bt73 1	Bt81 1	Bt84 1	Bt92 1	Bt93 1	Bt98 1	Bt99 1	
10	Bt1 1	Bt18 1	Bt19 1	Bt21 1	Bt25 1	Bt29 1	Bt40 1	Bt53 1	Bt54 1	Bt57 1	Bt60 1	Bt62 1	Bt75 1	Bt76 1	Bt79 1	Bt85 1	Bt93 1	Bt96 1	Bt100 1	
11	Bt4 1	Bt5 1	Bt12 1	Bt24 1	Bt33 1	Bt34 1	Bt39 1	Bt42 1	Bt57 1	Bt61 1	Bt74 1	Bt80 1	Bt93 1	Bt95 1	Bt98 1	
12	Bt9 1	Bt10 1	Bt11 1	Bt26 1	Bt27 3	Bt34 1	Bt39 1	Bt48 2	Bt49 1	Bt54 1	Bt59 1	Bt84 1	Bt91 1	Bt100 1	
13	Bt4 1	Bt7 1	Bt9 1	Bt13 1	Bt17 1	Bt23 1	Bt28 1	Bt35 1	Bt37 1	Bt49 1	Bt76 1	Bt81 1	Bt83 1	Bt85 1	Bt91 1	Bt92 1	Bt99 1	Bt100 1	
14	Bt4 2	Bt6 1	Bt10 1	Bt11 1	Bt12 1	Bt13 1	Bt14 1	Bt19 1	Bt21 1	Bt22 1	Bt29 1	Bt31 1	Bt36 1	Bt37 2	Bt41 1	Bt42 1	Bt45 1	Bt47 1	Bt50 1	Bt51 1	Bt54 1	Bt61 1	Bt74 1	Bt81 1	Bt91 1	Bt93 1	Bt97 1	
15	Bt3 1	Bt6 2	Bt14 1	Bt22 1	Bt24 1	Bt34 1	Bt36 1	Bt41 1	Bt42 1	Bt52 1	Bt58 1	Bt64 2	Bt72 1	Bt75 1	Bt78 1	Bt89 1	Bt91 1	Bt93 1	Bt96 1	
16	Bt13 1	Bt23 2	Bt27 1	Bt37 1	Bt38 1	Bt45 1	Bt48 1	Bt58 1	Bt64 1	Bt72 1	Bt87 1	Bt89 1	Bt92 1	Bt93 1	Bt96 1	
17	Bt2 1	Bt4 1	Bt6 1	Bt8 1	Bt9 1	Bt16 1	Bt18 1	Bt24 2	Bt27 1	Bt33 1	Bt38 1	Bt39 1	Bt52 2	Bt64 1	Bt75 1	Bt80 2	Bt91 1	Bt99 1	Bt100 1	
18	Bt11 1	Bt22 1	Bt30 1	Bt31 1	Bt38 1	Bt39 2	Bt49 1	Bt51 1	Bt65 1	Bt68 1	Bt69 1	Bt81 1	Bt92 1	Bt93 1	Bt94 1	Bt95 1	Bt96 1	
19	Bt5 1	Bt11 1	Bt17 1	Bt21 1	Bt42 1	Bt44 1	Bt49 1	Bt50 1	Bt54 1	Bt65 1	Bt74 1	Bt76 1	Bt79 1	Bt91 2	Bt94 1	Bt96 1	Bt98 1	
20	Bt4 1	Bt10 1	Bt12 2	Bt13 1	Bt14 1	Bt16 1	Bt41 1	Bt44 2	Bt65 1	Bt69 1	Bt72 1	Bt74 1	Bt78 1	Bt79 1	Bt82 1	Bt88 1	Bt94 1	
