Name				105_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		26
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		38		21		3		0		205		10		1529.54		5539
2		16		53		2		0		193		10		702.36		3066
3		42		73		2		45		67		10		504.24		3672
4		46		4		3		0		187		10		1701.78		6780
5		41		34		2		143		167		10		753.93		2946
6		56		26		2		0		197		10		1023.39		5044
7		10		19		3		128		150		10		2135.52		9768
8		7		8		4		0		181		10		1836.19		9172
9		60		54		3		0		188		10		3891.65		7880
10		59		64		4		73		89		10		2484.82		5256
11		32		11		2		99		133		10		526.06		4392
12		21		47		5		140		172		10		1331.52		6447
13		30		55		4		0		199		10		2177.93		7175
14		34		24		2		0		208		10		1240.7		6246
15		39		78		3		138		170		10		1508.96		4776
16		62		75		5		0		171		10		2370.47		8287
17		13		13		3		87		111		10		1340.06		5082
18		0		64		2		0		174		10		464.28		2948
19		44		65		2		0		188		10		631.3		3858
20		21		4		4		0		185		10		1259.51		7469
21		49		46		5		23		47		10		2683.66		8638
22		28		43		4		0		209		10		3452.33		8076
23		2		6		5		0		176		10		2762.54		8214
24		9		71		3		121		147		10		2282.71		10570
25		31		1		4		0		185		10		3043.95		10958
26		45		15		3		0		197		10		935.9		5935
27		68		20		3		0		183		10		2961.56		9742
28		63		63		5		0		180		10		1784.55		8242
29		0		10		3		0		176		10		1931.35		8651
30		23		28		3		0		206		10		1277.36		5648
31		12		38		3		32		64		10		429.38		2925
32		33		6		4		0		190		10		1219.81		6061
33		9		30		5		0		193		10		1688.58		9772
34		28		76		4		0		178		10		2319.51		11460
35		8		40		2		0		192		10		631.08		4200
36		26		46		4		0		205		10		4227.14		9459
37		44		45		5		26		58		10		1831.49		11218
38		59		69		4		0		178		10		1114.48		6765
39		39		31		2		0		214		10		401.92		2794
40		18		21		4		0		197		10		1346.98		7296
41		9		43		3		0		192		10		1211.18		7352
42		13		8		3		0		185		10		1455.48		8764
43		14		42		3		0		197		10		1509.71		8008
44		35		43		4		0		212		10		1340.43		10808
45		11		54		4		0		189		10		2428.03		10003
46		16		1		2		0		181		10		862.61		3789
47		25		40		3		0		208		10		1357.24		6216
48		12		74		4		67		93		10		1080.14		6965
49		30		6		2		0		190		10		1009.98		6384
50		30		18		3		103		131		10		1334.95		8112
51		24		61		3		0		191		10		1405.77		5114
52		26		70		2		0		183		10		1310.83		6272
53		40		54		4		122		152		10		2186.32		10153
54		3		80		3		0		164		10		1931.41		6962
55		13		71		5		0		177		10		2411.26		11470
56		41		2		5		0		186		10		2365.77		10084
57		51		1		2		0		182		10		1173.71		4872
58		16		37		2		0		200		10		1472.83		6232
59		13		21		3		0		193		10		1274.57		6328
60		44		59		5		0		194		10		1718.93		9388

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		26		12		10		519.72		0		32.9231729
Bt71		34		7		11		1780.89		0		54.2828551
Bt72		18		14		12		344.60		0		13.0231110
Bt73		14		11		8		231.03		0		10.2257302
Bt74		23		5		9		124.79		0		4.9591940
Bt75		17		9		8		784.74		0		385.2771483
Bt76		16		13		12		1396.54		0		13.6646653
Bt77		13		6		11		200.84		0		121.1197202
Bt78		30		10		14		499.21		1		1.5893640
Bt79		13		12		14		522.32		0		14.9340919
Bt80		34		6		14		2494.79		0		42.1938619
Bt81		20		5		12		309.46		0		25.2432028
Bt82		32		9		9		601.31		1		6.3429013
Bt83		13		12		11		233.25		0		8.2873673
Bt84		30		10		10		429.43		0		21.1016447
Bt85		34		13		11		1068.74		0		75.9837512
Bt86		25		12		14		842.23		1		24.5284774
Bt87		28		7		10		317.12		1		5.4271912
Bt88		18		11		12		558.56		0		37.1950234
Bt89		17		6		12		199.91		0		8.9080030
Bt90		34		6		7		287.31		0		17.4365189
Bt91		18		13		10		1739.70		0		55.6406021
Bt92		34		8		14		501.17		0		21.5356754
Bt93		12		5		10		111.14		0		64.3815775
Bt94		13		10		12		312.83		0		37.9712152
Bt95		21		9		9		356.19		0		11.5061219
Bt96		13		10		12		237.65		0		14.1008645
Bt97		12		10		6		177.30		0		34.9135703
Bt98		19		5		6		195.37		0		22.8950610
Bt99		15		7		13		471.62		0		91.1767975
Bt100		20		8		8		244.27		0		48.9176997

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt14 1	Bt22 1	Bt31 1	
2	Bt23 1	Bt65 1	
3	Bt54 1	Bt84 1	
4	Bt12 1	Bt65 1	Bt82 1	
5	Bt88 1	Bt98 1	
6	Bt19 1	Bt26 1	
7	Bt44 1	Bt69 2	
8	Bt4 1	Bt33 1	Bt52 1	Bt68 1	
9	Bt30 1	Bt47 1	Bt55 1	
10	Bt2 1	Bt14 1	Bt77 1	Bt97 1	
11	Bt20 1	Bt72 1	
12	Bt22 1	Bt35 1	Bt54 1	Bt60 1	Bt79 1	
13	Bt19 1	Bt42 1	Bt74 1	Bt76 1	
14	Bt49 1	Bt86 1	
15	Bt14 1	Bt74 1	Bt95 1	
16	Bt6 1	Bt14 1	Bt36 1	Bt37 1	Bt100 1	
17	Bt8 1	Bt62 1	Bt99 1	
18	Bt73 1	Bt83 1	
19	Bt17 1	Bt84 1	
20	Bt11 1	Bt54 1	Bt59 1	Bt95 1	
21	Bt10 1	Bt23 1	Bt54 1	Bt76 1	Bt94 1	
22	Bt46 1	Bt76 2	Bt79 1	
23	Bt14 1	Bt41 1	Bt44 1	Bt50 1	Bt75 1	
24	Bt32 1	Bt49 1	Bt69 1	
25	Bt13 1	Bt61 1	Bt71 1	Bt72 1	
26	Bt18 1	Bt22 1	Bt84 1	
27	Bt2 1	Bt34 1	Bt69 1	
28	Bt1 1	Bt15 1	Bt24 1	Bt25 1	Bt42 1	
29	Bt45 1	Bt85 1	Bt97 1	
30	Bt26 1	Bt79 1	Bt100 1	
31	Bt41 1	Bt74 1	Bt97 1	
32	Bt61 1	Bt81 1	Bt96 1	Bt99 1	
33	Bt3 1	Bt16 1	Bt42 1	Bt50 1	Bt72 1	
34	Bt12 1	Bt16 1	Bt21 1	Bt94 1	
35	Bt31 1	Bt64 1	
36	Bt22 1	Bt27 1	Bt29 1	Bt55 1	
37	Bt27 1	Bt31 1	Bt53 1	Bt72 1	Bt77 1	
38	Bt56 1	Bt60 1	Bt61 1	Bt95 1	
39	Bt61 1	Bt77 1	
40	Bt7 1	Bt10 1	Bt63 1	Bt93 1	
41	Bt44 1	Bt68 1	Bt82 1	
42	Bt21 1	Bt47 1	Bt65 1	
43	Bt4 1	Bt10 1	Bt28 1	
44	Bt11 1	Bt37 1	Bt67 1	Bt68 1	
45	Bt15 1	Bt34 1	Bt44 1	Bt99 1	
46	Bt45 1	Bt97 1	
47	Bt38 1	Bt44 1	Bt63 1	
48	Bt1 1	Bt9 1	Bt62 1	Bt66 1	
49	Bt26 1	Bt78 1	
50	Bt21 1	Bt89 1	Bt90 1	
51	Bt33 1	Bt51 1	Bt96 1	
52	Bt50 1	Bt59 1	
53	Bt27 1	Bt45 1	Bt50 1	Bt87 1	
54	Bt2 1	Bt19 1	Bt31 1	
55	Bt16 1	Bt17 1	Bt32 1	Bt53 1	Bt63 1	
56	Bt1 1	Bt12 1	Bt13 1	Bt58 1	Bt100 1	
57	Bt26 1	Bt38 1	
58	Bt34 1	Bt82 1	
59	Bt31 1	Bt50 1	Bt65 1	
60	Bt19 1	Bt20 1	Bt40 1	Bt60 1	Bt63 1	
