Name				375_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		52
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		31		79		6		64		98		10		2363.32		14868
2		42		46		5		153		191		10		1180.92		10420
3		56		50		7		23		51		10		2146.67		15488
4		8		62		7		98		136		10		3165.56		17604
5		37		68		7		110		134		10		1821.19		13924
6		58		4		6		88		112		10		2535.58		16652
7		8		37		7		107		143		10		1850.59		10800
8		54		63		9		28		56		10		2481.22		17481
9		53		26		8		75		109		10		3300.49		22446
10		35		23		9		45		83		10		2944.16		20419
11		36		42		7		118		152		10		2548.72		18880
12		16		30		9		75		105		10		2237.02		19060
13		56		54		8		124		152		10		3305.7		17070
14		16		64		4		125		157		10		890.79		8399
15		67		13		4		141		173		10		1151.84		8450
16		62		63		5		0		181		10		2054.87		14801
17		42		70		6		0		184		10		1829.18		12160
18		29		2		9		0		186		10		2713.3		17096
19		28		20		7		21		49		10		2558.59		16800
20		32		30		6		28		58		10		1279.81		10238
21		18		12		5		0		191		10		1585.29		10977
22		39		31		5		89		117		10		1369.3		9471
23		23		26		9		92		122		10		3087.48		21975
24		22		16		6		182		212		10		1073.13		8522
25		59		60		7		51		83		10		2080.64		15920
26		52		32		6		100		134		10		1617.56		10233
27		59		26		4		0		194		10		614.79		4944
28		48		51		8		183		213		10		2877.53		14257
29		24		60		9		134		172		10		2131.89		19177
30		20		54		8		23		53		10		3274.01		24470
31		7		31		6		125		165		10		2563.33		13594
32		64		8		3		0		180		10		1356.72		9036
33		69		34		7		0		185		10		1369.59		10588
34		69		73		5		40		68		10		1815.92		13438
35		10		65		5		136		172		10		2384.69		15598
36		25		2		8		103		133		10		1864.21		14607
37		10		24		5		0		192		10		2239.06		15108
38		10		41		6		176		198		10		1142.94		6826
39		54		1		6		157		187		10		1631.31		11954
40		6		44		5		0		189		10		1324.08		9115
41		68		47		4		146		180		10		1132.85		8508
42		51		62		9		61		87		10		2820.82		18941
43		46		21		8		143		169		10		2762.32		17506
44		33		74		8		0		180		10		1689.11		14990
45		35		15		5		84		110		10		3269.82		16135
46		1		0		6		134		170		10		3121.62		15165
47		44		55		9		137		173		10		2619.94		18798
48		50		71		9		99		137		10		2565.26		16704
49		65		58		6		0		182		10		1784.88		12738
50		1		63		9		64		96		10		3176.35		20972
51		13		18		5		76		100		10		1470.71		12338
52		58		22		8		0		193		10		1712.16		12358
53		1		5		8		0		174		10		3215.2		17499
54		10		57		5		0		186		10		1782.2		9898
55		48		3		4		0		185		10		947.7		7434
56		18		39		9		57		83		10		2804.27		18214
57		6		71		8		125		153		10		3241.4		22824
58		70		51		6		146		172		10		1317.71		9159
59		13		9		6		153		179		10		1629.92		10773
60		25		56		9		85		119		10		2969.67		20332

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt78		12		9		10		162.72		1		4.5218147
Bt79		27		8		11		269.21		0		5.1298734
Bt80		20		11		6		159.64		0		4.2270835
Bt81		14		7		7		78.45		0		15.5323356
Bt82		15		13		10		623.87		0		10.9987331
Bt83		26		13		9		363.90		1		2.5391013
Bt84		26		13		10		343.68		0		8.9360387
Bt85		24		11		7		318.77		0		46.0943590
Bt86		25		13		10		427.51		0		7.9564255
Bt87		33		5		6		186.06		0		26.8398265
Bt88		13		12		12		201.57		1		1.6844338
Bt89		23		7		7		115.80		0		4.2836334
Bt90		26		9		12		288.28		0		4.2375779
Bt91		30		10		13		655.14		0		15.2364053
Bt92		21		6		10		135.41		0		9.9684274
Bt93		25		6		11		298.35		0		11.3445234
Bt94		14		14		8		165.01		0		6.1770232
Bt95		28		11		12		627.65		0		31.3569101
Bt96		24		10		11		499.28		1		3.0045964
Bt97		18		12		8		250.69		1		3.2465543
Bt98		32		13		13		981.27		0		17.3748245
Bt99		19		13		6		186.33		1		3.2170469
Bt100		33		11		8		487.06		0		23.8955022

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt29 1	Bt31 1	Bt43 1	Bt52 1	Bt72 1	Bt91 1	
2	Bt54 1	Bt58 1	Bt64 1	Bt71 1	Bt79 1	
3	Bt13 1	Bt15 1	Bt48 1	Bt75 1	Bt84 1	Bt86 2	
4	Bt10 1	Bt13 1	Bt21 1	Bt38 1	Bt47 1	Bt65 1	Bt94 1	
5	Bt18 1	Bt28 1	Bt42 1	Bt73 1	Bt84 1	Bt92 1	Bt94 1	
6	Bt3 1	Bt10 1	Bt14 1	Bt21 1	Bt55 1	Bt56 1	
7	Bt8 1	Bt15 1	Bt20 1	Bt62 1	Bt69 1	Bt74 1	Bt80 1	
8	Bt12 1	Bt19 1	Bt21 1	Bt40 1	Bt55 1	Bt58 1	Bt71 1	Bt73 1	Bt96 1	
9	Bt23 1	Bt26 1	Bt32 1	Bt52 1	Bt77 1	Bt85 1	Bt100 2	
10	Bt2 1	Bt7 1	Bt11 1	Bt15 1	Bt18 1	Bt40 1	Bt46 1	Bt54 1	Bt64 1	
11	Bt16 1	Bt40 2	Bt66 1	Bt67 1	Bt80 1	Bt82 1	
12	Bt22 1	Bt27 1	Bt28 1	Bt44 1	Bt68 1	Bt80 1	Bt84 1	Bt89 1	Bt97 1	
13	Bt17 1	Bt19 1	Bt21 1	Bt31 1	Bt45 1	Bt51 1	Bt65 1	Bt95 1	
14	Bt21 1	Bt53 1	Bt89 1	Bt92 1	
15	Bt12 1	Bt40 1	Bt70 1	Bt88 1	
16	Bt11 1	Bt59 1	Bt64 1	Bt76 1	Bt79 1	
17	Bt54 1	Bt60 1	Bt61 1	Bt69 1	Bt85 1	Bt89 1	
18	Bt5 2	Bt19 1	Bt29 1	Bt30 1	Bt32 2	Bt61 1	Bt72 1	
19	Bt33 1	Bt47 1	Bt51 1	Bt61 1	Bt66 1	Bt87 1	Bt100 1	
20	Bt2 1	Bt35 1	Bt63 1	Bt66 1	Bt90 1	Bt94 1	
21	Bt1 1	Bt35 1	Bt38 1	Bt91 1	Bt99 1	
22	Bt6 1	Bt37 1	Bt43 1	Bt44 1	Bt96 1	
23	Bt8 1	Bt16 1	Bt28 1	Bt30 2	Bt37 1	Bt50 2	Bt87 1	
24	Bt6 1	Bt22 1	Bt66 1	Bt75 1	Bt90 1	Bt99 1	
25	Bt5 1	Bt9 1	Bt27 1	Bt33 1	Bt79 1	Bt80 1	Bt97 1	
26	Bt49 1	Bt56 1	Bt73 1	Bt80 1	Bt92 2	
27	Bt15 1	Bt19 2	Bt25 1	
28	Bt1 1	Bt37 1	Bt49 1	Bt54 1	Bt65 1	Bt74 1	Bt85 1	Bt100 1	
29	Bt2 1	Bt40 1	Bt44 1	Bt54 1	Bt66 1	Bt67 1	Bt81 1	Bt84 1	Bt89 1	
30	Bt23 1	Bt24 1	Bt30 1	Bt39 1	Bt51 1	Bt67 1	Bt84 1	Bt98 1	
31	Bt10 1	Bt13 1	Bt30 1	Bt65 1	Bt79 1	Bt87 1	
32	Bt18 1	Bt33 1	Bt35 1	
33	Bt13 1	Bt19 1	Bt31 1	Bt55 1	Bt67 1	Bt68 1	Bt89 1	
34	Bt16 1	Bt46 1	Bt64 1	Bt73 1	Bt87 1	
35	Bt3 1	Bt10 1	Bt74 1	Bt77 1	Bt98 1	
36	Bt2 1	Bt29 1	Bt50 1	Bt70 1	Bt74 1	Bt78 1	Bt83 1	Bt84 1	
37	Bt7 1	Bt11 1	Bt17 1	Bt30 1	Bt48 1	
38	Bt9 1	Bt14 1	Bt20 1	Bt51 1	Bt80 1	Bt87 1	
39	Bt14 1	Bt22 1	Bt23 1	Bt75 1	Bt77 1	Bt97 1	
40	Bt19 1	Bt32 1	Bt44 1	Bt75 1	Bt78 1	
41	Bt2 1	Bt20 1	Bt52 1	Bt88 1	
42	Bt4 1	Bt26 1	Bt32 1	Bt40 1	Bt54 1	Bt75 1	Bt80 1	Bt82 1	Bt84 1	
43	Bt33 1	Bt49 1	Bt51 1	Bt72 1	Bt80 2	Bt85 1	Bt100 1	
44	Bt24 2	Bt53 2	Bt68 1	Bt73 1	Bt88 1	Bt92 1	
45	Bt21 1	Bt35 1	Bt47 1	Bt65 1	Bt98 1	
46	Bt17 1	Bt31 1	Bt49 1	Bt65 1	Bt68 1	Bt91 1	
47	Bt15 1	Bt34 1	Bt53 1	Bt54 1	Bt63 1	Bt75 2	Bt77 1	Bt90 1	
48	Bt2 1	Bt5 1	Bt27 1	Bt29 1	Bt37 1	Bt82 1	Bt83 1	Bt85 1	Bt99 1	
49	Bt48 1	Bt55 1	Bt58 1	Bt74 1	Bt84 1	Bt95 1	
50	Bt5 1	Bt51 1	Bt52 1	Bt53 1	Bt59 1	Bt60 1	Bt66 1	Bt72 1	Bt80 1	
51	Bt13 1	Bt40 1	Bt67 1	Bt71 1	Bt80 1	
52	Bt13 1	Bt18 1	Bt24 1	Bt31 1	Bt38 1	Bt43 1	Bt64 1	Bt94 1	
53	Bt24 1	Bt51 1	Bt63 1	Bt69 1	Bt72 1	Bt76 1	Bt82 1	Bt85 1	
54	Bt7 1	Bt8 1	Bt50 1	Bt57 1	Bt93 1	
55	Bt19 1	Bt45 1	Bt67 1	Bt77 1	
56	Bt4 1	Bt7 1	Bt13 1	Bt34 1	Bt37 1	Bt66 1	Bt70 1	Bt79 1	Bt95 1	
57	Bt4 1	Bt10 2	Bt21 1	Bt51 1	Bt53 1	Bt91 1	Bt93 1	
58	Bt26 1	Bt32 1	Bt57 1	Bt68 1	Bt77 1	Bt89 1	
59	Bt1 1	Bt11 1	Bt42 1	Bt45 1	Bt85 1	Bt100 1	
60	Bt1 1	Bt2 1	Bt3 1	Bt27 1	Bt31 1	Bt38 1	Bt56 1	Bt63 1	Bt68 1	
