Name				313_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		3		32		21		27		57		10		440.11		5657
2		37		38		21		69		97		10		541		6386
3		46		46		20		6		32		10		419.91		4979
4		23		64		24		0		188		10		589.36		6391
5		47		30		25		164		192		10		466.51		5619
6		58		5		19		0		182		10		397.9		4566
7		58		34		17		33		57		10		443.74		4305
8		62		33		17		94		120		10		361.03		4209
9		53		32		15		120		144		10		340.96		3710
10		40		36		21		0		214		10		539.92		5919
11		22		26		21		40		72		10		476.72		5792
12		47		25		22		0		204		10		507.51		5697
13		55		66		15		97		129		10		392.16		4446
14		20		46		22		0		201		10		490.91		5460
15		14		72		19		29		61		10		474.05		5191
16		63		69		18		71		99		10		258.16		2989
17		46		64		27		43		73		10		639.59		7130
18		41		25		16		67		99		10		431.62		5025
19		3		40		17		133		161		10		362.96		4141
20		5		20		23		124		152		10		536		5873

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
5	Bt4 1	Bt5 1	Bt7 1	Bt9 1	Bt13 1	Bt21 1	Bt26 2	Bt31 1	Bt32 1	Bt37 1	Bt43 1	Bt50 2	Bt54 1	Bt55 1	Bt67 1	Bt71 1	Bt80 1	Bt90 1	Bt92 2	Bt94 1	Bt95 1	Bt97 1	
6	Bt3 1	Bt6 1	Bt7 1	Bt9 1	Bt11 1	Bt13 2	Bt16 2	Bt20 1	Bt21 1	Bt32 1	Bt36 1	Bt39 1	Bt49 1	Bt59 1	Bt66 1	Bt70 1	Bt78 1	
7	Bt6 1	Bt10 1	Bt11 1	Bt28 1	Bt32 1	Bt38 1	Bt55 1	Bt56 1	Bt62 1	Bt65 1	Bt68 1	Bt70 1	Bt75 1	Bt83 2	Bt84 1	Bt97 1	
8	Bt5 1	Bt20 1	Bt26 1	Bt37 1	Bt44 1	Bt45 1	Bt46 1	Bt50 1	Bt54 1	Bt58 1	Bt60 1	Bt62 1	Bt72 1	Bt73 1	Bt81 1	Bt84 1	Bt86 1	
9	Bt7 1	Bt12 2	Bt19 1	Bt50 1	Bt52 1	Bt58 1	Bt70 1	Bt73 1	Bt80 1	Bt81 1	Bt88 2	Bt98 1	Bt99 1	
10	Bt10 1	Bt17 1	Bt29 1	Bt31 1	Bt39 1	Bt54 1	Bt59 1	Bt60 1	Bt66 1	Bt67 1	Bt69 1	Bt70 1	Bt72 1	Bt74 2	Bt80 2	Bt87 1	Bt95 1	Bt98 2	
11	Bt3 1	Bt12 1	Bt16 2	Bt23 1	Bt26 1	Bt31 1	Bt33 1	Bt40 1	Bt42 1	Bt46 1	Bt51 1	Bt59 1	Bt61 1	Bt71 1	Bt77 1	Bt85 1	Bt87 1	Bt93 1	Bt95 1	Bt98 1	
12	Bt15 1	Bt18 1	Bt19 1	Bt21 1	Bt25 2	Bt40 1	Bt42 1	Bt45 1	Bt61 1	Bt68 1	Bt69 1	Bt72 1	Bt74 1	Bt79 1	Bt81 1	Bt86 1	Bt87 1	Bt88 1	Bt97 1	Bt98 1	Bt99 1	
13	Bt4 1	Bt9 1	Bt12 1	Bt18 1	Bt24 1	Bt26 1	Bt27 1	Bt41 1	Bt52 1	Bt55 2	Bt56 1	Bt59 1	Bt91 1	Bt97 1	
14	Bt1 1	Bt8 1	Bt9 1	Bt10 1	Bt11 1	Bt13 1	Bt15 1	Bt30 1	Bt33 1	Bt37 1	Bt38 1	Bt45 1	Bt46 1	Bt66 1	Bt68 1	Bt80 1	Bt83 2	Bt86 1	Bt96 1	Bt97 1	Bt100 1	
15	Bt8 1	Bt14 1	Bt27 1	Bt35 1	Bt44 1	Bt54 1	Bt55 1	Bt60 1	Bt61 1	Bt65 1	Bt66 1	Bt72 1	Bt76 1	Bt83 1	Bt84 1	Bt85 1	Bt88 1	Bt93 1	Bt96 1	
16	Bt1 1	Bt9 1	Bt15 1	Bt24 1	Bt25 1	Bt29 1	Bt34 1	Bt40 1	Bt41 1	Bt63 1	Bt74 1	Bt79 1	Bt80 1	Bt82 1	Bt84 1	Bt85 1	Bt86 1	Bt89 1	
17	Bt1 1	Bt12 1	Bt15 2	Bt19 1	Bt20 1	Bt29 1	Bt37 1	Bt41 1	Bt45 1	Bt50 1	Bt57 1	Bt64 1	Bt68 1	Bt71 2	Bt73 1	Bt77 1	Bt81 1	Bt85 1	Bt91 1	Bt92 1	Bt95 1	Bt96 1	Bt99 2	Bt100 1	
18	Bt4 1	Bt10 1	Bt11 1	Bt13 1	Bt27 1	Bt36 1	Bt41 2	Bt47 1	Bt49 1	Bt51 1	Bt72 1	Bt76 1	Bt81 1	Bt89 1	Bt100 1	
19	Bt1 1	Bt12 1	Bt13 1	Bt23 1	Bt28 1	Bt30 1	Bt31 1	Bt33 1	Bt36 1	Bt38 1	Bt52 1	Bt62 1	Bt71 1	Bt81 1	Bt83 1	Bt89 2	
20	Bt2 1	Bt3 1	Bt5 1	Bt15 1	Bt20 1	Bt26 1	Bt30 2	Bt35 1	Bt49 1	Bt51 1	Bt59 1	Bt60 1	Bt74 1	Bt75 1	Bt80 1	Bt83 1	Bt84 1	Bt85 1	Bt87 1	Bt96 1	Bt97 2	
