Name				013_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		6
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		61		61		9		0		183		10		477.53		2007
2		62		75		8		0		171		10		377.34		2611
3		23		32		10		0		207		10		283.29		1898
4		45		5		11		71		97		10		501.92		3352
5		34		45		10		0		209		10		387.89		1783
6		70		58		9		0		178		10		502.53		2829
7		52		6		10		0		186		10		433.19		3036
8		35		59		9		119		153		10		251		1624
9		48		8		9		0		190		10		740.45		3118
10		0		16		9		0		180		10		417.16		2537
11		19		40		11		0		203		10		423.91		2835
12		0		52		8		0		181		10		173.07		1168
13		46		55		13		0		197		10		533.22		2542
14		50		18		10		0		197		10		486.76		1886
15		6		65		10		0		178		10		442.73		1887
16		30		68		11		0		186		10		653.97		4125
17		31		31		12		129		161		10		522.64		3109
18		17		7		9		0		186		10		328.4		1382
19		20		46		10		17		47		10		406.8		2285
20		35		8		12		90		110		10		863.53		3238

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
4	Bt2 1	Bt7 1	Bt15 1	Bt22 1	Bt30 1	Bt31 2	Bt54 1	Bt58 1	Bt70 1	Bt90 1	
5	Bt18 1	Bt25 1	Bt26 1	Bt29 1	Bt48 1	Bt84 2	Bt89 1	Bt91 1	Bt96 1	
6	Bt3 1	Bt4 1	Bt13 1	Bt23 1	Bt36 1	Bt50 2	Bt62 1	Bt94 1	
7	Bt1 1	Bt2 1	Bt7 1	Bt14 2	Bt15 1	Bt32 1	Bt33 1	Bt34 1	Bt94 1	
8	Bt1 1	Bt19 1	Bt21 1	Bt27 1	Bt29 1	Bt38 1	Bt82 1	Bt89 1	Bt99 1	
9	Bt2 1	Bt3 1	Bt9 1	Bt11 1	Bt42 1	Bt50 1	Bt58 1	Bt69 1	Bt90 1	
10	Bt7 1	Bt11 1	Bt21 1	Bt49 1	Bt58 1	Bt62 1	Bt74 1	Bt78 1	Bt89 1	
11	Bt2 1	Bt6 1	Bt7 1	Bt22 1	Bt27 1	Bt43 1	Bt52 1	Bt59 1	Bt70 1	Bt90 1	Bt98 1	
12	Bt30 1	Bt36 1	Bt43 1	Bt46 1	Bt78 1	Bt81 1	Bt85 1	Bt91 1	
13	Bt20 2	Bt22 1	Bt40 2	Bt43 1	Bt54 1	Bt57 1	Bt64 1	Bt69 1	Bt95 1	Bt97 1	Bt100 1	
14	Bt24 2	Bt29 1	Bt43 1	Bt46 1	Bt49 1	Bt55 1	Bt69 1	Bt71 1	Bt90 1	
15	Bt8 1	Bt16 1	Bt24 1	Bt45 1	Bt55 1	Bt57 1	Bt63 1	Bt71 1	Bt75 1	Bt83 1	
16	Bt4 1	Bt30 1	Bt35 1	Bt37 1	Bt50 2	Bt63 1	Bt64 1	Bt66 1	Bt70 1	Bt81 1	
17	Bt6 1	Bt8 1	Bt32 1	Bt34 1	Bt43 1	Bt44 1	Bt64 1	Bt66 1	Bt73 1	Bt80 1	Bt88 1	Bt92 1	
18	Bt14 1	Bt32 1	Bt54 2	Bt63 1	Bt75 1	Bt76 1	Bt82 1	Bt88 1	
19	Bt16 1	Bt26 1	Bt27 1	Bt48 1	Bt51 1	Bt56 1	Bt71 2	Bt74 1	Bt99 1	
20	Bt20 1	Bt23 1	Bt27 1	Bt29 1	Bt38 1	Bt39 3	Bt59 1	Bt93 2	Bt100 1	
