Name				131_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		26
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		67		49		3		14		254		10		1315.48		9582
2		67		42		5		0		957		10		2234.79		10602
3		42		34		4		0		982		10		2010.51		8182
4		55		41		2		187		391		10		828.8		4126
5		26		39		3		146		402		10		875.57		5536
6		45		6		3		0		959		10		977.75		7426
7		40		2		5		0		195		10		4820.54		13068
8		2		1		4		0		942		10		898.97		5747
9		53		31		5		0		971		10		2416.23		11782
10		33		26		3		0		980		10		1185.87		5552
11		43		62		3		61		283		10		763.47		6420
12		43		3		4		0		957		10		3071.93		10090
13		11		57		5		320		578		10		1825.22		10320
14		20		7		2		0		958		10		520.83		2535
15		31		41		4		0		982		10		1512.48		7230
16		18		19		3		0		966		10		855.15		4533
17		9		40		3		806		1000		10		1038.18		6964
18		23		30		5		249		557		10		2476.58		11418
19		25		71		5		455		681		10		1556.21		8370
20		22		58		2		0		963		10		501.19		2984
21		2		13		3		695		955		10		1187.51		6537
22		15		62		2		816		1000		10		502.48		3429
23		5		26		2		0		958		10		866.09		4324
24		8		35		2		0		963		10		310.05		1904
25		1		25		2		0		954		10		962.66		4396
26		34		22		3		0		214		10		861.97		5376
27		62		22		4		0		960		10		1940.94		11838
28		11		29		4		0		209		10		1512.45		8800
29		50		71		2		807		1000		10		653		5106
30		38		33		4		867		1000		10		1254.74		6192
31		35		8		4		0		963		10		985.43		6617
32		15		57		3		0		960		10		644.54		4640
33		4		59		5		312		524		10		1823.59		9146
34		34		62		2		0		962		10		1247.04		7995
35		3		51		2		784		992		10		812.77		4034
36		15		10		3		588		798		10		1822.54		7782
37		69		52		2		586		796		10		666.32		3082
38		51		3		3		0		954		10		1277.94		4772
39		60		35		3		162		404		10		792.49		5212
40		55		11		4		787		1000		10		1615.92		10344
41		46		12		3		25		293		10		774.66		4281
42		33		77		5		0		201		10		1456.88		8072
43		52		28		4		0		971		10		1350.86		7022
44		63		67		3		0		947		10		1138.44		6302
45		0		78		2		0		934		10		856.58		3746
46		63		32		2		0		961		10		976.32		5412
47		4		23		5		0		956		10		5800.45		17256
48		35		19		3		776		1000		10		2638.99		4903
49		55		36		3		0		208		10		1154.97		6580
50		65		15		3		0		953		10		1120.98		7126
51		38		17		3		0		971		10		952.43		6218
52		15		20		4		0		965		10		1166.33		8340
53		14		47		3		0		965		10		3578.49		6048
54		1		31		5		556		758		10		3599.99		10465
55		63		52		2		41		247		10		966.81		4780
56		32		46		4		0		978		10		1291.15		6679
57		41		51		4		617		823		10		1233.43		7124
58		18		45		3		624		872		10		3058.04		6369
59		46		51		5		772		964		10		3096.45		12097
60		59		5		2		0		951		10		780.26		5174

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		13		6		12		540.08		0		100.1930566
Bt71		22		11		10		501.52		0		16.7835311
Bt72		18		5		13		176.42		0		7.4256189
Bt73		16		7		14		225.77		1		2.5575563
Bt74		27		13		12		1228.65		0		15.6358552
Bt75		14		13		11		368.12		0		15.7006484
Bt76		29		11		6		267.47		0		3.1233951
Bt77		14		12		14		2670.33		0		99.1030238
Bt78		13		12		6		112.50		0		6.0690842
Bt79		29		5		13		2020.06		0		102.8279456
Bt80		22		6		14		200.16		0		12.1497171
Bt81		27		8		13		383.70		0		61.5235010
Bt82		12		12		12		335.73		0		48.2655085
Bt83		26		9		6		363.49		0		98.0692654
Bt84		29		6		14		361.27		0		8.9138122
Bt85		19		6		13		378.95		0		21.9932652
Bt86		31		14		7		393.84		0		8.8873249
Bt87		35		11		6		352.35		0		11.1073874
Bt88		19		6		10		258.49		1		12.5720753
Bt89		23		8		11		293.06		0		45.3536174
Bt90		30		11		11		1483.03		0		33.8754343
Bt91		22		14		11		753.59		0		19.0628207
Bt92		24		5		11		210.23		0		33.4359227
Bt93		21		11		8		708		0		63.2048149
Bt94		14		7		6		70.99		0		62.9913017
Bt95		23		12		11		612.10		0		52.7034132
Bt96		14		12		12		339.99		0		15.2500619
Bt97		20		8		7		129.62		0		16.9649032
Bt98		18		9		7		627.57		1		53.8101664
Bt99		17		7		13		380.57		1		8.1784808
Bt100		26		6		11		402.44		0		23.1446719

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt29 1	Bt84 1	Bt88 1	
2	Bt25 1	Bt35 1	Bt82 1	Bt85 1	Bt93 1	
3	Bt8 1	Bt10 1	Bt71 1	Bt93 1	
4	Bt22 1	Bt65 1	
5	Bt38 1	Bt45 1	Bt67 1	
6	Bt33 1	Bt36 1	Bt54 1	
7	Bt15 1	Bt41 1	Bt70 1	Bt71 1	Bt77 1	
8	Bt1 1	Bt8 1	Bt45 1	Bt96 1	
9	Bt15 1	Bt55 1	Bt69 1	Bt98 1	Bt100 1	
10	Bt22 1	Bt40 1	Bt88 1	
11	Bt12 1	Bt55 1	Bt57 1	
12	Bt4 1	Bt18 1	Bt19 1	Bt86 1	
13	Bt27 1	Bt48 1	Bt53 1	Bt62 1	Bt69 1	
14	Bt64 1	Bt72 1	
15	Bt16 1	Bt47 1	Bt58 1	Bt65 1	
16	Bt1 1	Bt83 1	Bt87 1	
17	Bt2 1	Bt33 1	Bt78 1	
18	Bt4 1	Bt41 1	Bt67 1	Bt74 1	Bt85 1	
19	Bt8 1	Bt48 1	Bt82 1	Bt85 1	Bt92 1	
20	Bt31 1	Bt46 1	
21	Bt49 1	Bt51 1	Bt54 1	
22	Bt1 1	Bt53 1	
23	Bt78 1	Bt91 1	
24	Bt26 1	Bt97 1	
25	Bt10 1	Bt75 1	
26	Bt30 1	Bt58 1	Bt80 1	
27	Bt9 1	Bt31 1	Bt33 1	Bt34 1	
28	Bt12 1	Bt42 1	Bt44 1	Bt88 1	
29	Bt42 1	Bt66 1	
30	Bt60 1	Bt65 1	Bt72 1	Bt94 1	
31	Bt36 1	Bt62 1	Bt97 1	Bt99 1	
32	Bt17 1	Bt23 1	Bt36 1	
33	Bt3 1	Bt25 1	Bt27 1	Bt85 1	Bt87 1	
34	Bt43 1	Bt51 1	
35	Bt59 1	Bt85 1	
36	Bt73 1	Bt74 1	Bt75 1	
37	Bt11 1	Bt75 1	
38	Bt8 1	Bt83 1	Bt93 1	
39	Bt39 1	Bt46 1	Bt48 1	
40	Bt20 1	Bt33 1	Bt46 1	Bt75 1	
41	Bt34 1	Bt64 1	Bt92 1	
42	Bt3 1	Bt14 1	Bt59 1	Bt60 1	Bt88 1	
43	Bt17 1	Bt27 1	Bt82 1	Bt87 1	
44	Bt8 1	Bt16 1	Bt30 1	
45	Bt10 1	Bt31 1	
46	Bt20 1	Bt59 1	
47	Bt20 1	Bt22 1	Bt61 1	Bt77 1	Bt90 1	
48	Bt17 1	Bt60 1	Bt79 1	
49	Bt33 1	Bt64 2	
50	Bt12 1	Bt49 1	Bt95 1	
51	Bt18 1	Bt52 1	Bt67 1	
52	Bt4 1	Bt43 1	Bt45 1	Bt78 1	
53	Bt77 1	Bt80 1	Bt93 1	
54	Bt16 1	Bt28 1	Bt32 1	Bt45 1	Bt53 1	
55	Bt45 1	Bt91 1	
56	Bt5 1	Bt11 1	Bt78 1	Bt89 1	
57	Bt69 1	Bt88 1	Bt89 2	
58	Bt28 1	Bt39 1	Bt68 1	
59	Bt22 1	Bt51 1	Bt85 1	Bt88 1	Bt90 1	
60	Bt13 1	Bt100 1	
