Name				312_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		12
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		23		44		18		3		35		10		484.58		5253
2		37		79		21		108		138		10		597.65		5341
3		28		39		20		16		46		10		478.84		4702
4		44		45		18		57		89		10		467.04		4567
5		33		77		27		152		186		10		783.35		8169
6		12		12		22		62		84		10		567.37		5459
7		2		27		14		160		188		10		415.31		3809
8		5		64		20		141		171		10		543.48		5489
9		60		3		22		102		132		10		759.86		6886
10		68		67		17		48		76		10		397.01		4270
11		14		25		19		169		209		10		420.1		4556
12		39		71		18		117		147		10		462.91		4353
13		28		62		16		23		41		10		391.27		3847
14		27		2		23		117		135		10		626.16		6053
15		48		20		19		118		142		10		554.83		5698
16		2		50		19		152		182		10		599.29		5194
17		22		60		22		18		50		10		621.45		6197
18		32		50		20		107		145		10		544.24		5451
19		60		66		20		89		107		10		529.91		5358
20		8		63		25		106		142		10		641.13		6292

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt68		11		2		8		16.12		0		10.4883307
Bt69		6		5		8		29.91		0		6.2722067
Bt70		10		4		6		26.75		0		5.6536965
Bt71		7		6		7		42.75		0		11.6905894
Bt72		12		6		5		24.88		0		2.6440887
Bt73		6		6		6		30.54		1		1.7099501
Bt74		13		5		6		60.75		0		15.3942495
Bt75		9		3		8		32.75		1		4.0865591
Bt76		10		6		8		54.44		0		2.3398105
Bt77		8		6		5		19.52		0		5.2368466
Bt78		11		7		3		31.07		1		1.4281452
Bt79		9		4		5		21.61		0		5.3419698
Bt80		12		6		8		51.51		0		2.3051984
Bt81		6		6		5		27.19		0		7.3433449
Bt82		12		2		7		19.61		0		4.2258924
Bt83		10		5		5		16.26		0		1.6698648
Bt84		13		5		5		36.07		1		1.5193208
Bt85		8		3		4		14.27		0		8.1787697
Bt86		7		5		7		15.44		0		20.8740371
Bt87		9		3		5		10.27		0		3.6226638
Bt88		16		7		3		33.85		0		4.9974769
Bt89		7		5		4		20.36		0		4.3418552
Bt90		15		4		3		11.80		1		0.6588702
Bt91		10		4		6		25.92		0		4.7355220
Bt92		9		2		8		12.97		0		8.3783277
Bt93		14		4		3		26.13		0		26.9163532
Bt94		15		4		6		34.56		0		3.4218704
Bt95		13		2		8		23.57		0		3.3780497
Bt96		11		5		5		16.81		0		2.9282078
Bt97		14		3		3		9.25		1		0.8862498
Bt98		6		6		8		40.21		0		20.6735856
Bt99		15		5		5		38.87		0		4.4336365
Bt100		9		2		8		10.17		0		12.5432655

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt5 1	Bt7 1	Bt20 1	Bt33 1	Bt52 1	Bt57 1	Bt64 1	Bt65 1	Bt69 1	Bt70 1	Bt72 2	Bt73 1	Bt74 1	Bt80 1	Bt85 1	Bt87 1	Bt100 1	
2	Bt1 1	Bt9 1	Bt22 1	Bt24 1	Bt27 1	Bt36 1	Bt55 2	Bt64 1	Bt71 1	Bt80 1	Bt84 1	Bt87 1	Bt88 1	Bt89 1	Bt92 1	Bt93 1	Bt95 1	Bt96 1	Bt97 1	Bt98 1	
3	Bt2 1	Bt6 1	Bt17 1	Bt30 1	Bt32 1	Bt33 1	Bt34 1	Bt42 1	Bt44 1	Bt47 1	Bt48 1	Bt51 1	Bt57 1	Bt73 1	Bt77 1	Bt78 1	Bt80 1	Bt83 1	Bt87 1	Bt95 1	
4	Bt12 1	Bt14 1	Bt15 1	Bt18 1	Bt30 1	Bt54 2	Bt58 1	Bt63 1	Bt66 1	Bt76 1	Bt77 1	Bt82 1	Bt87 1	Bt91 1	Bt97 1	Bt98 2	
5	Bt3 1	Bt5 1	Bt7 1	Bt10 1	Bt13 1	Bt21 1	Bt28 1	Bt32 1	Bt35 1	Bt37 1	Bt42 1	Bt45 1	Bt50 1	Bt53 2	Bt56 1	Bt60 1	Bt61 1	Bt62 2	Bt67 1	Bt68 1	Bt69 1	Bt80 1	Bt86 1	Bt87 1	Bt92 1	
6	Bt4 1	Bt14 1	Bt30 1	Bt39 1	Bt40 1	Bt47 1	Bt55 1	Bt56 1	Bt61 1	Bt68 1	Bt71 1	Bt72 2	Bt73 1	Bt75 1	Bt80 1	Bt82 1	Bt87 2	Bt90 1	Bt91 1	Bt95 1	
7	Bt1 1	Bt3 1	Bt4 1	Bt16 1	Bt30 1	Bt32 1	Bt34 1	Bt45 2	Bt53 1	Bt65 1	Bt75 1	Bt81 1	Bt91 1	
8	Bt6 1	Bt10 1	Bt14 1	Bt22 1	Bt29 1	Bt31 1	Bt35 1	Bt40 1	Bt43 1	Bt50 2	Bt59 3	Bt83 1	Bt94 1	Bt95 1	Bt96 1	Bt98 2	
9	Bt12 1	Bt13 1	Bt19 1	Bt23 2	Bt24 1	Bt28 1	Bt29 2	Bt37 1	Bt39 1	Bt44 1	Bt49 1	Bt53 1	Bt68 1	Bt71 1	Bt74 1	Bt81 1	Bt91 1	Bt96 1	Bt99 1	Bt100 1	
10	Bt13 1	Bt17 1	Bt18 1	Bt20 1	Bt27 1	Bt32 1	Bt33 1	Bt36 1	Bt37 2	Bt38 1	Bt46 1	Bt52 1	Bt67 1	Bt88 1	Bt92 1	Bt94 1	
11	Bt4 1	Bt5 1	Bt6 1	Bt12 1	Bt13 1	Bt23 1	Bt33 1	Bt37 1	Bt39 1	Bt40 1	Bt47 1	Bt72 1	Bt79 1	Bt81 1	Bt87 1	Bt89 1	Bt93 1	Bt96 1	Bt97 1	
12	Bt4 1	Bt7 1	Bt9 1	Bt10 1	Bt21 1	Bt27 1	Bt32 1	Bt36 1	Bt59 1	Bt66 1	Bt69 1	Bt74 1	Bt90 1	Bt96 1	Bt97 1	Bt98 2	Bt99 1	
13	Bt2 1	Bt8 1	Bt18 1	Bt20 1	Bt32 1	Bt33 1	Bt34 1	Bt38 1	Bt48 1	Bt55 1	Bt60 1	Bt76 1	Bt81 1	Bt82 1	Bt85 2	
14	Bt1 1	Bt8 1	Bt9 2	Bt15 1	Bt21 1	Bt26 1	Bt29 1	Bt38 1	Bt39 1	Bt41 1	Bt45 1	Bt47 1	Bt49 1	Bt51 1	Bt52 1	Bt71 1	Bt72 1	Bt79 1	Bt83 1	Bt88 1	Bt96 1	Bt100 1	
15	Bt7 1	Bt8 1	Bt11 1	Bt14 1	Bt18 1	Bt20 1	Bt25 1	Bt28 1	Bt34 1	Bt39 1	Bt47 1	Bt52 1	Bt59 1	Bt60 1	Bt67 1	Bt71 1	Bt72 1	Bt90 1	Bt100 1	
16	Bt3 1	Bt5 1	Bt25 1	Bt26 1	Bt27 1	Bt36 2	Bt51 1	Bt55 2	Bt64 1	Bt65 1	Bt72 1	Bt79 1	Bt81 1	Bt84 1	Bt88 2	Bt99 1	
17	Bt3 1	Bt4 2	Bt7 2	Bt21 1	Bt25 1	Bt26 1	Bt27 1	Bt31 1	Bt34 1	Bt40 1	Bt44 1	Bt56 1	Bt62 2	Bt63 1	Bt65 1	Bt66 1	Bt81 1	Bt83 1	Bt94 1	
18	Bt4 1	Bt15 1	Bt28 1	Bt32 1	Bt33 1	Bt34 1	Bt35 1	Bt37 1	Bt38 1	Bt48 1	Bt60 1	Bt63 1	Bt67 1	Bt74 1	Bt79 1	Bt82 1	Bt85 1	Bt93 1	Bt95 1	Bt97 1	
19	Bt9 1	Bt10 1	Bt14 1	Bt21 1	Bt33 1	Bt34 1	Bt35 1	Bt46 1	Bt53 1	Bt54 1	Bt59 1	Bt70 2	Bt73 1	Bt76 1	Bt86 1	Bt96 2	Bt97 1	Bt99 1	
20	Bt4 1	Bt5 1	Bt26 2	Bt28 1	Bt32 2	Bt48 1	Bt66 1	Bt67 1	Bt69 1	Bt74 1	Bt75 1	Bt77 2	Bt78 1	Bt83 1	Bt87 1	Bt89 1	Bt91 1	Bt92 2	Bt93 1	Bt99 2	
