Name				419_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		15
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		46		48		5		0		202		10		514.41		1438
2		52		10		8		0		189		10		609.74		1971
3		65		71		9		0		173		10		761.81		2240
4		68		28		5		75		105		10		645.95		2329
5		18		0		7		134		158		10		282.5		1558
6		11		63		7		0		183		10		635.75		1597
7		49		36		5		41		73		10		450.83		1398
8		35		42		7		0		213		10		476.62		1685
9		69		79		5		0		164		10		512.47		1558
10		40		19		6		0		203		10		957.43		1949
11		9		45		9		0		192		10		463.82		2001
12		22		41		7		0		205		10		452.94		1695
13		43		42		8		0		209		10		618.84		1757
14		59		11		5		0		186		10		368.52		1483
15		55		72		6		0		177		10		769.99		2203
16		49		31		7		117		145		10		558.41		1838
17		12		24		4		0		194		10		327.55		1272
18		24		1		8		84		118		10		386.4		2049
19		1		61		7		0		177		10		727.65		1953
20		36		78		6		0		176		10		432.92		1482
21		50		14		6		0		194		10		381.9		1632
22		30		53		7		0		201		10		388.98		1697
23		37		53		5		0		201		10		379.11		1107
24		8		56		8		90		116		10		424.71		1859
25		13		30		8		0		197		10		483.84		2201
26		47		80		6		120		148		10		469.61		1980
27		47		5		7		110		138		10		604.04		1868
28		2		42		7		0		186		10		938.84		1901
29		9		37		4		0		193		10		302.93		1197
30		21		17		5		25		57		10		467.58		1369
31		60		20		5		0		190		10		470.76		1410
32		9		74		5		0		173		10		912.22		1779
33		59		37		9		0		195		10		458.41		1912
34		43		28		9		0		209		10		655.71		2720
35		62		27		5		95		133		10		444.78		1704
36		50		45		4		0		201		10		224.46		1236
37		7		59		6		0		183		10		234.59		1030
38		7		18		6		0		187		10		354.3		1449
39		9		15		8		61		83		10		577.8		2173
40		3		58		9		0		180		10		490.57		2331
41		37		1		6		0		185		10		341.16		1658
42		49		51		8		0		198		10		424.6		1642
43		39		60		5		0		194		10		231.87		1052
44		56		16		7		0		191		10		446.64		1759
45		28		60		9		0		194		10		656.14		2442
46		14		78		9		0		172		10		654.99		2429
47		62		36		8		0		192		10		694.06		2393
48		6		62		6		0		180		10		649.75		1862
49		21		54		8		0		196		10		924.89		2051
50		51		73		5		0		178		10		348.97		1572
51		40		76		6		51		81		10		453.93		2290
52		31		30		6		0		213		10		417.14		2026
53		53		57		8		0		191		10		456.07		1834
54		31		44		9		132		164		10		787.53		3042
55		50		5		8		126		156		10		416.78		1847
56		69		11		4		0		178		10		462.58		1197
57		36		47		8		0		207		10		387.74		1930
58		69		40		7		125		143		10		488.47		1346
59		40		80		7		0		174		10		467.77		2126
60		36		21		6		0		205		10		445.71		2018

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
10	Bt34 1	Bt40 1	Bt87 1	Bt91 1	Bt93 1	Bt99 1	
11	Bt11 1	Bt13 1	Bt31 1	Bt44 1	Bt61 1	Bt69 1	Bt73 1	Bt77 1	Bt78 1	
12	Bt9 1	Bt19 1	Bt24 1	Bt35 1	Bt44 1	Bt63 1	Bt87 1	
13	Bt6 1	Bt26 1	Bt49 1	Bt50 1	Bt52 1	Bt68 1	Bt69 1	Bt80 1	
14	Bt2 1	Bt18 1	Bt33 1	Bt44 1	Bt46 1	
15	Bt41 1	Bt63 1	Bt69 1	Bt79 1	Bt84 1	Bt92 1	
16	Bt4 1	Bt22 1	Bt27 1	Bt41 1	Bt43 1	Bt46 1	Bt59 1	
17	Bt37 1	Bt48 1	Bt63 1	Bt87 1	
18	Bt14 1	Bt23 1	Bt28 1	Bt50 1	Bt66 1	Bt71 1	Bt78 1	Bt85 1	
19	Bt1 1	Bt12 1	Bt39 1	Bt58 1	Bt79 1	Bt88 1	Bt98 1	
20	Bt3 1	Bt18 1	Bt36 1	Bt37 1	Bt39 1	Bt53 1	
21	Bt35 1	Bt57 1	Bt72 1	Bt77 1	Bt83 1	Bt96 1	
22	Bt31 1	Bt46 1	Bt48 1	Bt59 1	Bt67 1	Bt68 1	Bt75 1	
23	Bt19 1	Bt39 1	Bt59 1	Bt77 1	Bt94 1	
24	Bt17 1	Bt34 1	Bt60 1	Bt63 1	Bt74 1	Bt81 1	Bt83 1	Bt90 1	
25	Bt3 1	Bt11 1	Bt20 1	Bt44 1	Bt52 1	Bt57 1	Bt61 1	Bt63 1	
26	Bt7 1	Bt40 1	Bt76 1	Bt83 1	Bt85 1	Bt87 1	
27	Bt6 1	Bt23 1	Bt29 1	Bt38 1	Bt46 1	Bt62 1	Bt79 1	
28	Bt4 1	Bt35 1	Bt37 1	Bt41 1	Bt60 2	Bt91 1	
29	Bt5 1	Bt25 1	Bt46 1	Bt54 1	
30	Bt12 1	Bt21 1	Bt27 1	Bt48 1	Bt59 1	
31	Bt6 1	Bt18 1	Bt38 1	Bt40 1	Bt62 1	
32	Bt18 2	Bt46 1	Bt71 1	Bt91 1	
33	Bt12 1	Bt49 1	Bt52 1	Bt53 1	Bt59 1	Bt70 1	Bt76 1	Bt78 1	Bt83 1	
34	Bt4 1	Bt22 1	Bt42 1	Bt46 1	Bt64 1	Bt73 1	Bt77 1	Bt92 1	Bt94 1	
35	Bt11 1	Bt27 1	Bt49 1	Bt73 1	Bt85 1	
36	Bt1 2	Bt42 1	Bt55 1	
37	Bt2 1	Bt38 1	Bt43 1	Bt51 2	Bt98 1	
38	Bt19 1	Bt25 1	Bt43 1	Bt44 1	Bt68 1	Bt96 1	
39	Bt1 1	Bt6 1	Bt16 1	Bt35 1	Bt38 1	Bt42 1	Bt72 1	Bt82 1	
40	Bt9 1	Bt29 1	Bt30 1	Bt37 1	Bt51 1	Bt57 1	Bt73 1	Bt76 1	Bt83 1	
41	Bt6 1	Bt7 1	Bt25 1	Bt50 1	Bt59 1	Bt67 1	
42	Bt2 1	Bt19 1	Bt26 1	Bt32 1	Bt47 1	Bt65 1	Bt85 1	Bt94 1	
43	Bt23 1	Bt28 1	Bt56 1	Bt61 1	Bt68 1	
44	Bt1 1	Bt19 1	Bt27 1	Bt66 1	Bt86 2	Bt89 1	
45	Bt6 1	Bt21 1	Bt28 1	Bt40 1	Bt43 1	Bt48 1	Bt51 1	Bt71 1	Bt72 1	
46	Bt5 1	Bt18 1	Bt27 1	Bt30 1	Bt35 1	Bt59 1	Bt75 1	Bt76 1	Bt99 1	
47	Bt6 2	Bt11 1	Bt22 1	Bt27 1	Bt42 1	Bt73 1	Bt98 1	
48	Bt14 1	Bt26 1	Bt39 1	Bt82 1	Bt84 1	Bt89 1	
49	Bt1 1	Bt7 1	Bt41 1	Bt48 1	Bt56 1	Bt78 1	Bt91 1	Bt99 1	
50	Bt13 1	Bt33 1	Bt47 1	Bt58 1	Bt85 1	
51	Bt15 1	Bt50 1	Bt52 1	Bt55 1	Bt71 1	Bt100 1	
52	Bt6 1	Bt25 1	Bt31 1	Bt50 1	Bt55 1	Bt63 1	
53	Bt11 1	Bt38 1	Bt46 1	Bt72 1	Bt78 1	Bt86 1	Bt90 1	Bt97 1	
54	Bt14 1	Bt30 1	Bt45 2	Bt50 1	Bt76 1	Bt85 1	Bt87 1	Bt95 1	
55	Bt3 1	Bt8 1	Bt15 1	Bt51 1	Bt52 1	Bt56 1	Bt84 1	Bt90 1	
56	Bt23 1	Bt26 1	Bt79 1	Bt88 1	
57	Bt1 1	Bt6 1	Bt7 1	Bt35 1	Bt71 1	Bt78 1	Bt81 1	Bt88 1	
58	Bt12 1	Bt22 1	Bt26 1	Bt35 1	Bt40 1	Bt88 1	Bt92 1	
59	Bt7 1	Bt32 1	Bt49 1	Bt63 1	Bt78 1	Bt85 1	Bt86 1	
60	Bt10 1	Bt17 1	Bt55 1	Bt61 1	Bt93 1	Bt98 1	
