Name				045_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		9
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		43		15		9		809		1000		10		652.22		2199
2		11		48		9		396		634		10		356.4		1784
3		56		49		11		233		493		10		750.09		2396
4		24		59		10		118		342		10		928.17		3904
5		29		62		10		342		588		10		988.56		3634
6		69		13		9		654		930		10		932.8		2906
7		43		27		7		323		523		10		496.43		2111
8		4		59		8		649		907		10		575.13		2362
9		57		54		12		704		930		10		796.5		2907
10		29		18		15		104		302		10		864.9		4441
11		53		73		10		550		782		10		627.93		2772
12		15		9		8		769		1000		10		404.99		1749
13		7		12		7		566		790		10		600.06		2534
14		25		62		13		705		933		10		1142.68		4121
15		4		1		9		277		531		10		987.4		3016
16		29		73		12		260		460		10		1238.43		3555
17		67		78		8		402		694		10		652.26		3050
18		22		11		9		749		1000		10		724.08		2559
19		19		39		10		14		186		10		641.43		2817
20		65		18		14		589		847		10		988.13		5140

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt60		11		6		4		75.73		0		9.7935630
Bt61		9		5		4		51.80		0		9.3242488
Bt62		13		4		7		77.50		1		2.6433186
Bt63		10		5		4		24.40		0		5.1660703
Bt64		8		3		5		13.27		0		4.9954949
Bt65		13		5		5		89.09		0		8.6412484
Bt66		11		5		4		62.17		0		47.9427766
Bt67		14		3		7		80		0		9.3270337
Bt68		7		6		7		64.12		0		33.5874582
Bt69		17		5		3		46.93		1		4.8543641
Bt70		9		4		3		31.45		0		17.8643160
Bt71		17		4		6		272.73		1		6.4530113
Bt72		9		3		7		44.45		0		8.0448236
Bt73		16		5		8		108.55		0		31.7864400
Bt74		10		2		6		24.48		0		6.2274408
Bt75		7		6		3		32.76		0		12.1266926
Bt76		11		3		7		50.08		0		20.7757667
Bt77		8		7		6		158.05		0		15.3599510
Bt78		15		3		4		52.38		0		31.1893509
Bt79		8		6		4		42.91		0		16.0150482
Bt80		8		3		4		31.69		0		18.4965233
Bt81		15		5		7		380.78		1		46.6956496
Bt82		17		7		6		237.67		0		45.4631064
Bt83		11		3		3		15.36		0		15.7321972
Bt84		17		5		5		144.14		0		12.3985225
Bt85		15		4		4		26.48		0		14.2780944
Bt86		8		7		5		47.09		1		6.1926077
Bt87		10		6		8		146.93		0		10.3754500
Bt88		10		5		3		38.08		1		13.2202628
Bt89		10		5		6		63.83		1		1.6912319
Bt90		17		5		7		120.75		0		7.3312909
Bt91		17		7		3		54.11		1		11.8167656
Bt92		12		6		6		74.68		0		14.4361084
Bt93		15		6		6		379.30		1		7.9223008
Bt94		6		3		5		26.29		0		48.7751202
Bt95		16		7		8		235.42		0		5.7236620
Bt96		14		7		6		171.92		0		28.3545798
Bt97		8		3		6		24.77		0		6.2965436
Bt98		10		6		7		42.50		0		6.5931489
Bt99		16		3		6		73.01		1		2.4674570
Bt100		11		5		3		33.18		0		18.1262307

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt26 1	Bt28 1	Bt63 1	Bt71 1	Bt78 1	Bt83 1	Bt88 1	Bt91 2	
2	Bt6 1	Bt7 2	Bt16 1	Bt41 1	Bt72 1	Bt74 2	Bt100 1	
3	Bt9 1	Bt29 1	Bt31 1	Bt34 1	Bt45 1	Bt54 2	Bt64 1	Bt81 1	Bt83 1	Bt97 1	
4	Bt10 1	Bt11 1	Bt38 1	Bt39 1	Bt42 1	Bt48 1	Bt72 1	Bt82 1	Bt95 1	Bt97 1	
5	Bt22 1	Bt39 1	Bt45 1	Bt51 1	Bt57 1	Bt64 1	Bt73 2	Bt93 1	Bt97 1	
6	Bt23 1	Bt28 1	Bt39 1	Bt48 1	Bt49 1	Bt50 1	Bt66 1	Bt89 1	Bt93 1	
7	Bt9 1	Bt16 1	Bt31 1	Bt76 1	Bt78 1	Bt84 1	Bt91 1	
8	Bt11 1	Bt23 1	Bt24 1	Bt30 1	Bt45 1	Bt63 1	Bt77 1	Bt91 1	
9	Bt24 1	Bt28 1	Bt36 1	Bt38 1	Bt39 1	Bt43 1	Bt46 1	Bt48 1	Bt54 1	Bt57 1	Bt59 1	Bt72 1	
10	Bt7 1	Bt18 1	Bt21 1	Bt23 1	Bt24 1	Bt50 1	Bt67 1	Bt70 1	Bt73 1	Bt74 1	Bt76 1	Bt80 1	Bt87 1	Bt88 1	Bt92 1	
11	Bt1 1	Bt10 1	Bt24 1	Bt28 1	Bt35 1	Bt42 1	Bt58 1	Bt73 1	Bt94 1	Bt97 1	
12	Bt30 1	Bt44 1	Bt53 1	Bt64 1	Bt67 2	Bt94 1	Bt100 1	
13	Bt27 1	Bt29 1	Bt33 1	Bt37 1	Bt69 1	Bt78 1	Bt95 1	
14	Bt20 1	Bt23 1	Bt27 1	Bt32 1	Bt35 1	Bt43 1	Bt44 1	Bt54 1	Bt61 1	Bt68 1	Bt74 1	Bt81 1	Bt99 1	
15	Bt6 1	Bt15 1	Bt25 1	Bt49 1	Bt50 1	Bt67 1	Bt74 1	Bt82 1	Bt93 1	
16	Bt3 1	Bt6 1	Bt15 1	Bt24 2	Bt30 1	Bt33 1	Bt43 1	Bt44 1	Bt75 1	Bt81 1	Bt93 1	
17	Bt17 1	Bt27 2	Bt50 1	Bt54 1	Bt70 1	Bt78 1	Bt82 1	
18	Bt23 1	Bt26 1	Bt36 1	Bt39 1	Bt50 1	Bt56 1	Bt62 2	Bt83 1	
19	Bt11 1	Bt13 1	Bt25 1	Bt27 1	Bt45 1	Bt60 1	Bt66 1	Bt86 1	Bt91 1	Bt99 1	
20	Bt7 1	Bt8 1	Bt10 1	Bt16 1	Bt24 1	Bt27 1	Bt53 1	Bt57 1	Bt59 1	Bt67 1	Bt68 1	Bt80 1	Bt90 1	Bt96 1	
