Name				449_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		17
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		68		77		6		1		235		10		219.09		1164
2		1		13		9		0		214		10		594.79		2839
3		23		6		8		719		985		10		826.96		2539
4		22		41		8		794		1000		10		681.06		2759
5		45		21		9		495		727		10		602.6		2714
6		28		52		6		495		699		10		479.8		1942
7		32		66		9		584		878		10		692.86		2108
8		6		79		4		83		347		10		234.09		1115
9		4		3		7		0		945		10		468.03		1718
10		65		33		6		234		406		10		538.27		1872
11		65		27		4		0		172		10		324.13		1418
12		24		17		7		172		428		10		672.15		1854
13		51		46		5		456		684		10		363.74		1889
14		54		8		3		430		662		10		298.01		970
15		18		47		6		809		1000		10		589.44		2774
16		32		76		5		0		948		10		319.15		1136
17		11		49		7		0		962		10		627.23		2644
18		59		21		7		808		1000		10		770.5		1780
19		64		38		5		102		360		10		830.92		1916
20		0		16		7		124		336		10		390.1		1992
21		37		15		8		433		623		10		641.31		2118
22		27		15		9		78		306		10		624.01		2447
23		48		67		8		0		955		10		661.77		3184
24		53		54		9		146		396		10		382.54		1849
25		26		8		9		0		961		10		917.23		3269
26		56		18		7		0		962		10		513.77		2008
27		60		69		5		785		1000		10		546.66		2248
28		45		49		5		0		972		10		441.68		1326
29		33		8		6		790		1000		10		530.03		1828
30		40		23		7		0		195		10		484.37		1762
31		4		42		6		0		958		10		622.73		2112
32		32		17		6		0		175		10		413.22		1894
33		64		7		7		27		271		10		576.72		1874
34		70		16		4		313		613		10		410.85		1052
35		67		18		9		340		580		10		554.81		2425
36		20		53		8		0		966		10		642.07		2334
37		13		21		6		0		963		10		469.46		1996
38		63		15		7		446		658		10		376.47		1608
39		12		13		8		239		475		10		631.36		3114
40		22		35		5		495		717		10		269.66		1102
41		14		57		9		176		432		10		598.84		2489
42		6		10		8		410		674		10		738.7		2291
43		5		59		3		302		552		10		448.65		1312
44		25		37		7		544		770		10		738.08		2068
45		1		54		9		366		628		10		706.56		2620
46		30		49		7		0		975		10		269.18		1373
47		3		69		5		0		303		10		448.84		1852
48		19		43		8		523		797		10		584.1		2318
49		21		67		8		38		270		10		706.74		3002
50		4		36		8		0		958		10		598.06		1971
51		2		72		7		462		670		10		365.26		1868
52		20		13		6		387		603		10		573.03		2084
53		7		76		6		0		940		10		433.14		2096
54		31		28		8		420		658		10		690.78		2274
55		59		36		6		341		563		10		486.94		1438
56		34		5		4		0		959		10		580.03		1100
57		40		33		5		0		984		10		399.09		1166
58		37		0		8		45		275		10		864.8		2906
59		48		61		4		478		688		10		341.19		1077
60		62		12		7		112		360		10		609.67		2240

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt88		12		4		3		74.59		1		5.4460624
Bt89		11		4		3		22.66		0		7.9376559
Bt90		10		5		7		119.24		0		9.0962415
Bt91		12		7		8		99.94		0		8.7360463
Bt92		12		5		4		53.34		0		8.8386705
Bt93		10		3		7		23.33		0		21.5812939
Bt94		9		3		4		19.84		0		13.0515639
Bt95		16		5		3		77.80		1		4.2441462
Bt96		17		5		6		183.83		0		85.9771256
Bt97		8		3		6		19.84		0		5.2126249
Bt98		13		5		4		89.71		0		70.2709767
Bt99		14		3		4		20.04		1		8.1019410
Bt100		7		7		8		137.89		0		16.0706169

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt10 1	Bt27 1	Bt56 1	Bt75 1	Bt94 2	
2	Bt1 1	Bt2 1	Bt3 1	Bt17 1	Bt30 1	Bt50 1	Bt68 1	Bt74 1	Bt81 1	
3	Bt5 1	Bt10 1	Bt34 1	Bt37 1	Bt38 1	Bt46 1	Bt78 1	Bt91 1	
4	Bt12 1	Bt17 1	Bt18 1	Bt21 1	Bt54 1	Bt62 1	Bt90 1	Bt98 1	
5	Bt11 1	Bt16 1	Bt43 1	Bt47 1	Bt51 1	Bt52 1	Bt81 1	Bt91 1	Bt93 1	
6	Bt12 1	Bt25 1	Bt47 1	Bt50 1	Bt81 1	Bt90 1	
7	Bt2 1	Bt38 1	Bt53 1	Bt65 1	Bt78 1	Bt79 1	Bt87 1	Bt92 1	Bt93 1	
8	Bt3 1	Bt50 1	Bt87 1	Bt93 1	
9	Bt7 1	Bt8 1	Bt28 1	Bt31 1	Bt58 1	Bt62 1	Bt80 1	
10	Bt16 1	Bt34 1	Bt39 1	Bt66 1	Bt84 1	Bt98 1	
11	Bt4 1	Bt22 1	Bt38 1	Bt99 1	
12	Bt18 1	Bt22 1	Bt27 1	Bt52 1	Bt53 1	Bt87 1	Bt98 1	
13	Bt23 1	Bt50 1	Bt62 1	Bt64 1	Bt72 1	
14	Bt24 1	Bt39 1	Bt70 1	
15	Bt4 1	Bt11 1	Bt23 1	Bt28 1	Bt42 1	Bt91 1	
16	Bt5 1	Bt21 1	Bt47 1	Bt71 1	Bt83 1	
17	Bt12 1	Bt15 1	Bt32 1	Bt35 1	Bt40 1	Bt65 1	Bt94 1	
18	Bt5 1	Bt17 1	Bt45 1	Bt53 1	Bt59 1	Bt60 1	Bt76 1	
19	Bt18 1	Bt39 1	Bt60 1	Bt77 1	Bt87 1	
20	Bt8 1	Bt27 1	Bt49 1	Bt50 1	Bt54 1	Bt61 1	Bt75 1	
21	Bt7 1	Bt16 1	Bt71 1	Bt82 1	Bt83 1	Bt88 1	Bt94 1	Bt96 1	
22	Bt14 1	Bt33 1	Bt38 1	Bt39 1	Bt40 1	Bt52 1	Bt59 1	Bt69 1	Bt75 1	
23	Bt21 1	Bt22 1	Bt23 1	Bt40 1	Bt41 1	Bt75 1	Bt83 1	Bt91 1	
24	Bt9 1	Bt11 1	Bt33 1	Bt41 2	Bt63 1	Bt74 1	Bt94 1	Bt99 1	
25	Bt1 1	Bt6 1	Bt18 1	Bt20 1	Bt51 1	Bt62 1	Bt80 1	Bt86 1	Bt99 1	
26	Bt15 1	Bt20 1	Bt24 1	Bt38 1	Bt74 1	Bt83 1	Bt94 1	
27	Bt12 1	Bt18 2	Bt33 1	Bt50 1	
28	Bt11 1	Bt17 1	Bt67 1	Bt78 1	Bt90 1	
29	Bt1 1	Bt5 1	Bt32 1	Bt47 1	Bt56 1	Bt90 1	
30	Bt19 1	Bt36 1	Bt52 1	Bt53 1	Bt57 1	Bt65 1	Bt81 1	
31	Bt18 1	Bt21 1	Bt33 1	Bt43 1	Bt52 1	Bt100 1	
32	Bt23 1	Bt38 1	Bt47 2	Bt66 1	Bt86 1	
33	Bt5 1	Bt24 1	Bt27 2	Bt53 1	Bt54 1	Bt98 1	
34	Bt5 1	Bt56 1	Bt78 1	Bt92 1	
35	Bt6 1	Bt50 1	Bt63 1	Bt64 1	Bt72 1	Bt79 2	Bt93 1	Bt98 1	
36	Bt15 1	Bt41 1	Bt44 1	Bt45 1	Bt49 1	Bt61 1	Bt82 1	Bt84 1	
37	Bt1 1	Bt7 1	Bt28 1	Bt29 1	Bt56 1	Bt79 1	
38	Bt21 1	Bt36 1	Bt44 1	Bt50 1	Bt88 1	Bt93 1	Bt98 1	
39	Bt19 1	Bt23 1	Bt29 1	Bt43 1	Bt56 1	Bt68 1	Bt69 1	Bt97 1	
40	Bt34 1	Bt48 1	Bt69 1	Bt72 1	Bt83 1	
41	Bt7 1	Bt19 1	Bt39 1	Bt48 1	Bt50 1	Bt62 1	Bt87 1	Bt88 1	Bt95 1	
42	Bt13 1	Bt20 1	Bt45 1	Bt61 2	Bt62 1	Bt73 1	Bt81 1	
43	Bt20 1	Bt28 1	Bt39 1	
44	Bt25 1	Bt53 1	Bt57 1	Bt90 1	Bt93 1	Bt95 1	Bt98 1	
45	Bt9 1	Bt31 1	Bt37 1	Bt50 1	Bt56 1	Bt90 1	Bt93 1	Bt97 1	Bt98 1	
46	Bt11 1	Bt42 1	Bt49 1	Bt61 1	Bt63 1	Bt65 1	Bt89 1	
47	Bt19 1	Bt21 1	Bt34 1	Bt43 1	Bt98 1	
48	Bt5 1	Bt6 1	Bt42 1	Bt64 1	Bt71 1	Bt72 1	Bt73 1	Bt85 1	
49	Bt17 1	Bt21 1	Bt60 1	Bt64 1	Bt73 1	Bt82 1	Bt84 1	Bt86 1	
50	Bt2 1	Bt6 1	Bt22 1	Bt26 1	Bt29 1	Bt33 1	Bt36 1	Bt62 1	
51	Bt16 1	Bt19 1	Bt48 1	Bt70 1	Bt74 1	Bt81 1	Bt99 1	
52	Bt10 1	Bt12 1	Bt18 1	Bt26 1	Bt48 1	Bt57 1	
53	Bt4 2	Bt19 1	Bt74 1	Bt81 1	Bt92 1	
54	Bt7 1	Bt41 1	Bt50 2	Bt53 1	Bt80 1	Bt94 1	Bt96 1	
55	Bt7 1	Bt18 1	Bt31 1	Bt65 1	Bt75 1	Bt78 1	
56	Bt70 1	Bt77 1	Bt92 1	Bt98 1	
57	Bt5 1	Bt9 1	Bt26 1	Bt74 1	Bt85 1	
58	Bt6 1	Bt15 1	Bt16 1	Bt39 1	Bt45 1	Bt54 1	Bt82 1	Bt99 1	
59	Bt14 1	Bt25 1	Bt31 1	Bt100 1	
60	Bt35 1	Bt36 1	Bt37 1	Bt51 1	Bt80 1	Bt86 1	Bt99 1	
