Name				435_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		47
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		47		23		8		0		973		10		2425.61		16056
2		38		9		7		0		963		10		2031.11		13968
3		69		61		5		560		754		10		981.89		7236
4		48		15		9		0		966		10		2367.35		19410
5		60		28		4		0		964		10		1490.08		9462
6		68		20		6		0		953		10		2060.8		12299
7		62		56		9		0		955		10		1990.94		16000
8		9		33		8		0		963		10		2411.85		18745
9		47		66		7		0		956		10		1498.07		9900
10		60		51		9		463		713		10		2166.95		14508
11		9		8		7		0		952		10		2652.38		17097
12		50		71		9		462		692		10		2620.61		15835
13		38		28		5		149		429		10		1130.3		6957
14		22		63		3		387		573		10		1175.26		6674
15		38		21		4		0		975		10		1445.92		9372
16		38		50		8		0		150		10		1851.98		14300
17		58		61		9		0		212		10		2459.18		16672
18		66		68		6		472		740		10		1866.29		12332
19		19		31		6		0		973		10		1580		11265
20		36		59		5		0		965		10		1998.63		13203
21		43		54		6		522		752		10		1829.77		11769
22		57		74		9		531		781		10		2564.03		19971
23		53		56		8		0		201		10		2019.67		15609
24		16		58		9		456		678		10		2399.58		16318
25		4		66		7		0		946		10		1909.16		13803
26		40		73		7		265		493		10		1577		11053
27		29		73		7		0		951		10		2641.96		16037
28		50		64		7		0		957		10		2944.23		22292
29		35		53		4		0		972		10		971.22		6336
30		33		15		7		74		302		10		1964.62		12572
31		38		43		8		0		981		10		2449.28		19306
32		43		46		4		472		672		10		1019.57		7812
33		23		7		3		0		143		10		1245.46		6992
34		14		65		6		0		953		10		2244.17		14749
35		46		6		8		0		958		10		2433.93		18680
36		60		10		6		221		465		10		1796.88		12855
37		49		34		9		538		776		10		2469.55		17982
38		59		57		9		0		957		10		2358.05		16966
39		54		78		7		0		171		10		1864.34		11768
40		18		71		5		466		696		10		1674.84		11059
41		49		6		8		0		957		10		3307.6		21312
42		28		55		9		0		968		10		2168.13		15055
43		58		25		8		0		964		10		1831.78		12325
44		53		39		4		0		971		10		1304.78		9808
45		28		7		8		0		961		10		2329.75		15888
46		35		76		5		668		880		10		1805.74		12375
47		62		34		8		653		863		10		2211.95		14693
48		70		74		7		0		937		10		1880.21		13538
49		14		22		5		16		244		10		1178.35		7868
50		2		2		7		0		943		10		1943.85		14968
51		31		34		5		715		953		10		2480.87		14407
52		64		42		8		0		960		10		2387.74		16792
53		51		59		7		144		374		10		2030.68		16702
54		55		60		6		207		439		10		1337.62		10660
55		7		30		6		0		961		10		2298.9		14209
56		39		17		8		216		420		10		1918.03		13616
57		52		27		6		371		699		10		1987.33		13850
58		13		19		5		52		246		10		1186.33		8373
59		15		6		6		0		954		10		1709		12467
60		0		52		4		54		300		10		1969.38		12618

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
45	Bt9 1	Bt19 1	Bt59 1	Bt69 1	Bt71 1	Bt75 2	Bt93 1	
46	Bt26 1	Bt49 1	Bt53 1	Bt54 1	Bt73 1	
47	Bt18 1	Bt38 1	Bt58 1	Bt61 1	Bt63 1	Bt83 1	Bt88 1	Bt89 1	
48	Bt13 1	Bt24 1	Bt32 1	Bt34 1	Bt39 1	Bt66 1	Bt96 1	
49	Bt7 1	Bt43 1	Bt93 1	Bt98 1	Bt99 1	
50	Bt27 1	Bt33 1	Bt40 1	Bt49 1	Bt54 1	Bt72 1	Bt93 1	
51	Bt45 1	Bt48 1	Bt62 1	Bt73 1	Bt75 1	
52	Bt9 1	Bt21 1	Bt34 1	Bt46 1	Bt48 1	Bt64 1	Bt71 1	Bt81 1	
53	Bt2 1	Bt38 1	Bt54 1	Bt55 1	Bt67 1	Bt70 1	Bt80 1	
54	Bt1 1	Bt4 1	Bt34 1	Bt41 1	Bt87 1	Bt92 1	
55	Bt10 1	Bt27 1	Bt58 1	Bt68 1	Bt73 1	Bt100 1	
56	Bt10 1	Bt13 1	Bt26 1	Bt27 1	Bt39 1	Bt49 1	Bt76 1	Bt100 1	
57	Bt33 1	Bt37 1	Bt40 1	Bt60 1	Bt94 1	Bt100 1	
58	Bt28 1	Bt32 1	Bt65 1	Bt69 1	Bt90 1	
59	Bt35 1	Bt38 1	Bt39 1	Bt58 1	Bt61 1	Bt96 1	
60	Bt39 1	Bt42 1	Bt64 1	Bt73 1	
