Name				134_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		29
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		25		21		2		0		972		10		657.99		4620
2		7		22		4		541		783		10		1929.65		11357
3		9		14		2		160		384		10		464.03		2511
4		25		40		4		0		978		10		1035.2		5811
5		38		0		5		781		1000		10		1194.63		7263
6		43		80		2		720		948		10		908.7		6086
7		36		46		5		0		978		10		2173.53		14537
8		62		32		4		193		447		10		1627.21		9532
9		4		68		4		0		944		10		1116.78		7238
10		4		4		3		0		946		10		1051.76		7132
11		33		7		2		0		961		10		998.39		7104
12		40		80		3		0		217		10		1035.63		5976
13		53		0		3		183		395		10		756.61		4986
14		20		32		4		0		974		10		1514.72		8500
15		59		10		3		0		955		10		1521.98		4620
16		56		35		4		0		969		10		1672.99		12454
17		60		55		4		177		411		10		922.48		6121
18		26		36		2		0		980		10		1081.07		4767
19		58		71		2		173		461		10		902.21		6914
20		65		17		4		0		955		10		5668.05		12874
21		20		29		3		0		973		10		2774.71		6024
22		54		29		4		0		970		10		1584.67		8951
23		35		71		3		0		200		10		1150.83		4908
24		33		20		2		0		974		10		560.75		3600
25		59		58		3		575		821		10		1144.65		6276
26		49		73		4		0		949		10		4135.57		8282
27		6		28		3		0		960		10		1708.43		11346
28		7		64		3		281		521		10		690.87		4722
29		30		48		3		0		976		10		1572.35		8996
30		49		34		3		0		975		10		3575.04		8527
31		64		35		4		0		961		10		4101.17		8910
32		65		38		5		0		959		10		1672.95		9349
33		43		51		3		0		972		10		1092.8		6705
34		64		65		3		317		617		10		1213.6		9456
35		5		10		3		0		950		10		4058.73		6873
36		56		46		2		0		966		10		997.1		6426
37		4		72		2		505		733		10		1573.23		5100
38		39		14		2		0		968		10		778.23		5140
39		19		51		3		785		1000		10		1225.83		6651
40		57		43		3		0		966		10		1201.04		9066
41		54		74		2		759		1000		10		682.31		3456
42		24		44		2		842		1000		10		1018.29		5180
43		19		10		2		156		396		10		1498.36		6976
44		57		25		4		0		965		10		2324.37		10981
45		17		31		5		323		585		10		1729.5		10606
46		43		69		5		0		955		10		4313.1		12696
47		29		80		5		0		206		10		1699.33		10060
48		65		32		3		219		447		10		3231.96		9240
49		53		12		5		0		960		10		1979.38		12334
50		16		79		4		147		421		10		1182.96		6191
51		61		14		3		666		942		10		1352.78		8760
52		50		78		5		295		519		10		1685.57		10624
53		70		19		4		335		549		10		3988.57		9563
54		9		76		3		0		941		10		646.67		3135
55		49		16		2		127		383		10		603.25		3647
56		11		7		2		511		709		10		500.28		3850
57		3		53		5		0		953		10		2727.53		9732
58		31		51		3		702		938		10		1243.6		6664
59		22		10		5		627		847		10		3338.86		11408
60		18		40		4		156		332		10		1630.26		10591

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
41	Bt55 1	Bt93 1	
42	Bt37 1	Bt47 1	
43	Bt35 1	Bt75 1	
44	Bt18 1	Bt45 1	Bt81 1	Bt84 1	
45	Bt52 1	Bt55 1	Bt68 1	Bt91 1	Bt93 1	
46	Bt11 1	Bt24 1	Bt27 1	Bt58 1	Bt65 1	
47	Bt44 1	Bt56 1	Bt71 1	Bt81 1	Bt92 1	
48	Bt16 2	Bt88 1	
49	Bt15 1	Bt43 1	Bt71 2	Bt81 1	
50	Bt38 1	Bt46 1	Bt66 1	Bt71 1	
51	Bt12 1	Bt50 1	Bt67 1	
52	Bt2 1	Bt43 1	Bt55 1	Bt70 1	Bt89 1	
53	Bt41 1	Bt72 1	Bt76 1	Bt77 1	
54	Bt39 1	Bt66 1	Bt87 1	
55	Bt38 1	Bt46 1	
56	Bt44 1	Bt89 1	
57	Bt33 1	Bt61 1	Bt70 1	Bt74 1	Bt76 1	
58	Bt19 1	Bt40 1	Bt53 1	
59	Bt32 1	Bt70 1	Bt73 1	Bt88 1	Bt92 1	
60	Bt13 1	Bt16 1	Bt36 1	Bt53 1	
