Name				090_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		18
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		48		74		2		0		178		10		347.91		495
2		42		59		3		34		62		10		300.99		434
3		40		43		2		72		100		10		530.95		630
4		3		38		4		0		187		10		1203.12		1515
5		55		43		2		0		198		10		406.58		665
6		43		42		3		74		104		10		424.54		685
7		15		15		5		0		191		10		1068.21		1628
8		54		0		5		138		160		10		649.99		946
9		34		38		4		0		216		10		603.78		1117
10		36		44		3		0		210		10		239.57		485
11		34		70		2		0		184		10		283.59		519
12		64		13		2		0		183		10		549.16		690
13		20		17		3		41		61		10		696.86		786
14		52		39		4		28		58		10		683.33		864
15		2		70		2		0		171		10		432.05		492
16		29		37		2		0		213		10		429.68		615
17		53		63		4		0		186		10		863.27		1491
18		35		21		2		0		206		10		497.12		748
19		11		5		4		158		184		10		488.17		877
20		21		7		2		0		188		10		388.14		407
21		22		80		4		0		173		10		1131.08		1662
22		38		15		3		0		199		10		743.44		1330
23		61		14		2		0		186		10		498.63		642
24		63		0		2		91		131		10		468.51		726
25		44		39		4		152		182		10		730.34		1055
26		51		47		3		0		200		10		655.03		807
27		33		79		2		142		180		10		170.37		264
28		35		73		4		0		182		10		1095.26		1294
29		27		61		3		0		192		10		548		578
30		38		0		4		83		115		10		1084.96		1791
31		46		64		3		128		162		10		891.1		1332
32		52		3		5		0		183		10		580.97		927
33		58		63		3		167		201		10		548.67		833
34		30		42		3		145		175		10		325.35		694
35		36		9		2		158		188		10		440.62		480
36		37		57		5		65		93		10		690.39		1021
37		22		47		3		0		202		10		1407.18		1272
38		67		30		4		89		123		10		918.68		1244
39		48		45		2		0		203		10		430.34		606
40		60		8		3		0		183		10		708.45		1113
41		6		8		2		90		122		10		377.84		589
42		64		59		3		165		195		10		431.19		907
43		63		78		3		119		147		10		457.98		702
44		28		18		5		24		50		10		1532.78		2060
45		47		59		5		60		98		10		1051.72		1255
46		40		31		3		0		27		10		872.47		1064
47		45		33		3		0		209		10		819.4		939
48		32		20		5		0		204		10		860.23		1461
49		33		16		4		118		160		10		868.93		1004
50		68		23		4		0		184		10		595.66		1117
51		16		10		2		0		188		10		368.19		553
52		9		26		4		0		192		10		518.64		847
53		22		58		4		31		59		10		399.12		666
54		10		32		4		132		158		10		704.45		1018
55		44		8		3		67		97		10		448.19		745
56		2		14		3		40		60		10		503.9		691
57		32		23		5		0		207		10		827.65		1117
58		17		24		4		144		178		10		986.42		1165
59		42		22		5		0		205		10		882.93		1038
60		7		34		5		124		148		10		1173.86		1344

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		17		5		7		230.97		0		45.7088587
Bt68		14		7		6		232.27		0		17.3075310
Bt69		13		5		4		178.74		0		23.9772556
Bt70		9		7		3		117.20		0		24.2086372
Bt71		11		2		3		47.65		0		180.3389147
Bt72		9		5		8		218.27		1		16.8893109
Bt73		7		5		6		177.62		0		104.3050328
Bt74		9		6		4		195.41		1		8.2509341
Bt75		15		5		5		294.20		0		143.9934559
Bt76		11		4		7		275.08		0		54.6618328
Bt77		13		6		8		340.71		0		109.1582616
Bt78		16		4		4		255.98		0		25.7364737
Bt79		14		6		4		223.92		1		7.2892533
Bt80		6		4		7		118.52		1		19.4458791
Bt81		9		7		5		306.75		0		49.3622816
Bt82		16		7		4		227.72		1		3.7223589
Bt83		17		7		8		524.55		1		4.6253989
Bt84		13		7		5		359.93		0		32.0666450
Bt85		12		4		4		245.64		0		107.0318949
Bt86		11		5		7		194.40		0		23.3546923
Bt87		9		3		6		121.14		0		26.7147994
Bt88		15		6		7		399.13		0		26.1132985
Bt89		16		3		5		209.02		1		12.2084859
Bt90		8		5		7		212.18		0		38.3340333
Bt91		9		3		4		81.89		0		70.1648646
Bt92		17		3		5		211.41		0		28.6265521
Bt93		11		2		8		104.85		0		32.8714695
Bt94		7		4		8		138.25		0		24.0612249
Bt95		13		4		6		127.37		0		17.9629613
Bt96		8		5		5		109.61		1		5.7361732
Bt97		8		6		8		371.24		0		32.0770149
Bt98		14		2		4		59.43		0		51.6954571
Bt99		13		5		3		78.51		1		5.3254911
Bt100		7		5		5		69.18		1		7.6661159

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt66 1	Bt99 1	
2	Bt16 1	Bt48 1	Bt61 1	
3	Bt39 1	Bt90 1	
4	Bt15 1	Bt41 1	Bt49 1	Bt65 1	
5	Bt86 1	Bt90 1	
6	Bt32 1	Bt72 1	Bt99 1	
7	Bt18 1	Bt20 1	Bt41 1	Bt46 2	
8	Bt28 1	Bt31 2	Bt72 1	Bt93 1	
9	Bt22 1	Bt52 1	Bt86 1	Bt95 1	
10	Bt28 1	Bt96 1	Bt99 1	
11	Bt36 1	Bt43 1	
12	Bt21 1	Bt60 1	
13	Bt16 1	Bt25 1	Bt39 1	
14	Bt14 1	Bt52 1	Bt59 1	Bt73 1	
15	Bt42 1	Bt61 1	
16	Bt72 1	Bt92 1	
17	Bt18 1	Bt30 1	Bt35 1	Bt88 1	
18	Bt66 1	Bt82 1	
19	Bt27 1	Bt56 1	Bt74 1	Bt100 1	
20	Bt5 1	Bt43 1	
21	Bt21 1	Bt68 1	Bt79 1	Bt85 1	
22	Bt67 1	Bt72 1	Bt75 1	
23	Bt21 1	Bt65 1	
24	Bt65 1	Bt88 1	
25	Bt14 1	Bt35 1	Bt56 1	Bt78 1	
26	Bt75 1	Bt78 1	Bt93 1	
27	Bt16 1	Bt63 1	
28	Bt49 1	Bt52 1	Bt56 1	Bt93 1	
29	Bt8 1	Bt48 1	Bt65 1	
30	Bt58 1	Bt74 1	Bt83 1	Bt100 1	
31	Bt21 1	Bt77 1	Bt87 1	
32	Bt22 1	Bt65 1	Bt76 1	Bt98 1	Bt99 1	
33	Bt7 1	Bt57 1	Bt76 1	
34	Bt13 1	Bt20 1	Bt95 1	
35	Bt65 1	Bt97 1	
36	Bt10 1	Bt23 1	Bt57 1	Bt66 1	Bt98 1	
37	Bt8 1	Bt26 1	Bt97 1	
38	Bt8 1	Bt29 1	Bt86 1	Bt90 1	
39	Bt7 1	Bt59 1	
40	Bt11 1	Bt46 1	Bt57 1	
41	Bt52 1	Bt86 1	
42	Bt41 1	Bt54 1	Bt68 1	
43	Bt7 1	Bt13 1	Bt89 1	
44	Bt3 1	Bt6 1	Bt14 1	Bt51 1	Bt78 1	
45	Bt8 1	Bt24 1	Bt32 1	Bt37 1	Bt93 1	
46	Bt8 1	Bt37 1	Bt40 1	
47	Bt1 1	Bt5 1	Bt52 1	
48	Bt35 1	Bt37 1	Bt62 1	Bt63 1	Bt94 1	
49	Bt48 1	Bt74 1	Bt75 1	Bt81 1	
50	Bt36 1	Bt79 1	Bt94 1	Bt96 1	
51	Bt35 1	Bt80 1	
52	Bt28 1	Bt57 1	Bt78 1	Bt95 1	
53	Bt44 1	Bt60 1	Bt63 1	Bt87 1	
54	Bt50 1	Bt52 1	Bt63 1	Bt71 1	
55	Bt35 1	Bt61 2	
56	Bt69 1	Bt78 1	Bt100 1	
57	Bt6 1	Bt43 1	Bt71 1	Bt85 1	Bt86 1	
58	Bt12 1	Bt36 1	Bt44 1	Bt91 1	
59	Bt8 1	Bt31 1	Bt43 1	Bt63 1	Bt94 1	
60	Bt8 1	Bt21 1	Bt71 1	Bt89 1	Bt91 1	
