Name					7_TruckTrailer_n30_m200_bt100_2
Number_of_Customers			30
Number_of_Items				200
Number_of_ItemTypes			100
Number_of_Vehicles			6
TimeWindows				0

VEHICLE
Mass_Capacity				25950
CargoSpace_Length			136
CargoSpace_Width			25
CargoSpace_Height			30
Wheelbase				36
Max_Mass_FrontAxle			10000
Max_Mass_RearAxle			11500
Max_Mass_TrailerAxle			24000
Distance_Kingpin_RearAxle		6
Distance_Kingpin_TrailerAxle		76
Distance_CargoSpace_TrailerAxle		92
Distance_Mass_Tractor_RearAxle		25
Distance_Mass_Trailer_TrailerAxle	16
Mass_Tractor				7300
Mass_Trailer				6750

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		0		0		0		0
1		20		1		6		0		0		0		1744.26		10171
2		41		70		7		0		0		0		1908.43		10819
3		65		26		6		0		0		0		1355.14		8611
4		1		10		4		0		0		0		632.742		4101
5		57		0		5		0		0		0		385.447		3031
6		40		33		5		0		0		0		809.393		5754
7		10		27		7		0		0		0		1446.9		9354
8		65		62		9		0		0		0		2098.28		10858
9		39		14		7		0		0		0		2309.78		12158
10		53		33		8		0		0		0		1208.12		7974
11		68		61		7		0		0		0		1620.09		9905
12		0		22		4		0		0		0		1406.38		7647
13		43		60		7		0		0		0		1418.96		8706
14		23		58		4		0		0		0		605.213		3342
15		27		27		6		0		0		0		1649.6		8856
16		29		11		5		0		0		0		1473.98		8424
17		17		48		6		0		0		0		1184.84		6942
18		60		45		6		0		0		0		1469.82		7978
19		45		31		9		0		0		0		2600.09		15410
20		45		19		10		0		0		0		2658.56		13390
21		32		7		6		0		0		0		1279.79		7573
22		63		30		8		0		0		0		1791.83		9338
23		15		44		8		0		0		0		1438.96		9234
24		64		0		9		0		0		0		2182.57		12567
25		1		50		5		0		0		0		632.033		2970
26		53		15		10		0		0		0		1784.87		9496
27		1		3		3		0		0		0		778.033		4176
28		13		69		9		0		0		0		1729.82		12310
29		15		63		7		0		0		0		2040.8		10512
30		12		56		7		0		0		0		1245.38		7518

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt48		22		9		8		250.87		0		6.3351427
Bt49		19		11		11		243.38		0		5.8224207
Bt50		7		8		8		97.47		0		8.7023951
Bt51		10		12		11		302.32		0		12.5965082
Bt52		13		8		14		232.63		0		11.1841777
Bt53		16		12		11		352.30		0		9.1745211
Bt54		20		11		12		489.38		0		11.1222914
Bt55		13		11		8		252.59		0		8.8317119
Bt56		24		6		7		220.79		0		7.6663911
Bt57		6		12		10		81.69		0		5.6726942
Bt58		18		7		9		244.81		0		9.7148061
Bt59		18		10		12		402.69		0		11.1859284
Bt60		7		7		6		51.19		0		5.2233627
Bt61		23		8		10		291.98		0		7.9341104
Bt62		7		7		14		167.35		0		17.0764134
Bt63		21		10		13		384.34		0		9.1508694
Bt64		16		12		10		248.77		0		6.4783150
Bt65		14		9		10		314.15		0		12.4662622
Bt66		8		10		13		212.30		0		13.2690072
Bt67		16		8		10		162.41		0		6.3443224
Bt68		21		8		12		346.28		0		10.3059254
Bt69		8		8		6		72.29		0		5.6477177
Bt70		8		7		7		95.75		0		8.5489894
Bt71		11		10		12		147.77		0		6.7169940
Bt72		7		7		15		145.10		1		2.9613253
Bt73		16		12		7		306.00		0		7.9688677
Bt74		6		12		9		78.11		0		5.4240252
Bt75		23		10		6		328.28		0		7.1365325
Bt76		25		7		13		494.73		1		2.8270310
Bt77		22		11		11		268.05		0		5.5382326
Bt78		7		9		8		55.47		0		4.4022655
Bt79		12		11		12		272.42		0		10.3189658
Bt80		8		6		6		65.12		1		1.3566214
Bt81		7		11		9		126.71		0		8.2281376
Bt82		25		7		15		340.23		0		9.7207706
Bt83		7		12		11		134.82		0		8.0252648
Bt84		7		10		10		153.10		0		10.9359962
Bt85		14		7		13		270.13		0		13.7819677
Bt86		22		9		6		139.18		0		3.5145733
Bt87		6		6		10		68.43		0		9.5045049
Bt88		10		7		9		125.38		0		8.9554270
Bt89		8		10		7		95.85		0		5.9904437
Bt90		6		7		8		60.66		0		7.2217874
Bt91		15		11		10		203.63		0		6.1705585
Bt92		21		11		6		260.95		0		5.6482963
Bt93		18		10		9		340.19		1		1.8899397
Bt94		8		12		10		151.44		0		7.8873827
Bt95		9		11		6		102.79		0		5.1915377
Bt96		9		11		6		61.88		0		3.1253962
Bt97		21		9		9		354.38		0		9.3752624
Bt98		7		6		15		119.17		0		14.1866604
Bt99		6		10		10		138.15		0		11.5121779
Bt100		8		7		6		60.75		0		5.4241958

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt9 1	Bt38 1	Bt49 1	Bt53 1	Bt87 1	Bt100 1	
2	Bt2 1	Bt25 1	Bt28 1	Bt29 1	Bt35 1	Bt48 1	Bt74 1	
3	Bt4 1	Bt9 1	Bt42 1	Bt70 1	Bt82 1	Bt95 1	
4	Bt3 1	Bt22 1	Bt80 1	Bt100 1	
5	Bt1 2	Bt17 1	Bt30 1	Bt83 1	
6	Bt4 1	Bt63 1	Bt87 1	Bt91 1	Bt96 1	
7	Bt12 1	Bt31 1	Bt36 1	Bt44 1	Bt60 1	Bt70 1	Bt92 1	
8	Bt5 1	Bt8 1	Bt17 1	Bt43 1	Bt44 1	Bt57 1	Bt65 1	Bt76 1	Bt79 1	
9	Bt7 1	Bt9 1	Bt42 1	Bt73 1	Bt79 1	Bt88 1	Bt99 1	
10	Bt6 1	Bt29 1	Bt43 1	Bt70 1	Bt77 1	Bt89 1	Bt94 1	Bt100 1	
11	Bt18 1	Bt22 1	Bt43 1	Bt86 1	Bt93 2	Bt96 1	
12	Bt7 1	Bt56 1	Bt82 1	Bt95 1	
13	Bt3 1	Bt4 1	Bt15 1	Bt25 1	Bt64 1	Bt75 1	Bt95 1	
14	Bt8 1	Bt30 1	Bt47 1	Bt80 1	
15	Bt21 1	Bt22 1	Bt35 1	Bt44 1	Bt52 1	Bt55 1	
16	Bt9 1	Bt48 1	Bt53 1	Bt75 1	Bt86 1	
17	Bt4 1	Bt35 1	Bt71 1	Bt79 1	Bt86 1	Bt98 1	
18	Bt10 1	Bt12 1	Bt18 1	Bt41 1	Bt66 1	Bt71 1	
19	Bt2 1	Bt4 1	Bt16 1	Bt22 1	Bt47 1	Bt59 1	Bt66 1	Bt68 1	Bt72 1	
20	Bt11 1	Bt12 1	Bt14 1	Bt15 1	Bt21 1	Bt24 1	Bt38 1	Bt65 1	Bt72 1	Bt93 1	
21	Bt37 1	Bt64 2	Bt70 1	Bt75 1	Bt94 1	
22	Bt4 1	Bt12 1	Bt19 1	Bt35 1	Bt53 1	Bt70 1	Bt79 1	Bt80 1	
23	Bt1 1	Bt14 1	Bt43 2	Bt58 1	Bt61 1	Bt71 1	Bt83 1	
24	Bt13 1	Bt54 1	Bt56 1	Bt82 1	Bt84 1	Bt89 1	Bt91 1	Bt93 1	Bt100 1	
25	Bt4 1	Bt24 1	Bt26 1	Bt40 1	Bt50 1	
26	Bt14 1	Bt21 1	Bt24 1	Bt25 1	Bt38 1	Bt40 1	Bt60 1	Bt72 1	Bt80 1	Bt83 1	
27	Bt38 1	Bt46 1	Bt74 1	
28	Bt1 1	Bt15 1	Bt34 1	Bt51 1	Bt52 1	Bt77 1	Bt88 1	Bt89 1	Bt91 1	
29	Bt7 1	Bt9 1	Bt12 1	Bt24 1	Bt58 1	Bt94 1	Bt95 1	
30	Bt6 2	Bt8 1	Bt12 1	Bt16 1	Bt56 1	Bt100 1	
