Name					10_TruckTrailer_n30_m200_bt100_5
Number_of_Customers			30
Number_of_Items				200
Number_of_ItemTypes			100
Number_of_Vehicles			5
TimeWindows				0

VEHICLE
Mass_Capacity				25950
CargoSpace_Length			136
CargoSpace_Width			25
CargoSpace_Height			30
Wheelbase				36
Max_Mass_FrontAxle			10000
Max_Mass_RearAxle			11500
Max_Mass_TrailerAxle			24000
Distance_Kingpin_RearAxle		6
Distance_Kingpin_TrailerAxle		76
Distance_CargoSpace_TrailerAxle		92
Distance_Mass_Tractor_RearAxle		25
Distance_Mass_Trailer_TrailerAxle	16
Mass_Tractor				7300
Mass_Trailer				6750

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		0		0		0		0
1		2		34		5		0		0		0		892.412		4558
2		51		33		4		0		0		0		715.535		3876
3		27		61		7		0		0		0		1618.07		9138
4		60		17		8		0		0		0		1420.08		8034
5		56		66		5		0		0		0		860.877		5413
6		4		15		8		0		0		0		1657.66		8952
7		27		12		9		0		0		0		1911.59		12038
8		15		34		6		0		0		0		1252.91		8242
9		9		51		10		0		0		0		2113.84		11272
10		33		24		8		0		0		0		1608.85		11137
11		28		53		6		0		0		0		686.699		3982
12		51		12		6		0		0		0		842.308		4510
13		35		48		5		0		0		0		1206.85		5874
14		10		34		4		0		0		0		791.296		5443
15		69		51		4		0		0		0		374.535		2016
16		40		35		7		0		0		0		2501.59		12375
17		64		33		6		0		0		0		1207.52		6648
18		55		22		6		0		0		0		1007.48		5379
19		27		12		8		0		0		0		1521.66		9324
20		54		24		5		0		0		0		908.735		4713
21		46		62		7		0		0		0		2682.96		12318
22		41		17		7		0		0		0		3122.09		14380
23		0		65		6		0		0		0		1374.66		8056
24		33		34		10		0		0		0		1507.7		9094
25		65		16		5		0		0		0		817.29		4527
26		25		53		5		0		0		0		1104.96		7191
27		2		26		7		0		0		0		1342.12		7910
28		41		70		12		0		0		0		3020.51		16876
29		12		49		10		0		0		0		976.304		5785
30		70		63		4		0		0		0		719.64		4152

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt48		10		10		8		135.58		0		6.7790145
Bt49		12		8		7		93.70		0		4.8802759
Bt50		6		8		7		54.26		0		5.6517868
Bt51		8		6		10		111.86		0		11.6523765
Bt52		6		6		15		114.39		0		15.8871260
Bt53		12		9		12		179.09		0		8.2910899
Bt54		9		9		6		61.99		0		3.8266750
Bt55		23		11		13		666.54		0		13.1728109
Bt56		6		10		12		153.51		1		2.5584558
Bt57		22		11		14		398.45		0		8.2324180
Bt58		17		6		11		151.88		1		1.4890191
Bt59		15		10		6		108.29		0		3.6096071
Bt60		8		6		8		56.49		0		5.8840401
Bt61		24		9		15		601.93		0		13.9336525
Bt62		22		9		10		399.19		0		10.0806593
Bt63		19		6		11		160.66		0		7.0463050
Bt64		25		7		13		425.53		0		12.1579479
Bt65		15		12		9		260.82		0		7.2450539
Bt66		13		9		15		213.83		0		9.1378491
Bt67		12		6		9		115.04		0		7.9891590
Bt68		7		9		8		114.67		0		9.1005472
Bt69		25		11		15		991.99		0		18.0361049
Bt70		6		8		7		76.60		0		7.9788076
Bt71		22		11		6		218.31		0		4.5104785
Bt72		10		7		9		132.58		0		9.4702709
Bt73		24		10		9		262.80		0		5.4750065
Bt74		12		8		6		88.66		1		0.9235291
Bt75		7		12		9		139.93		1		1.6657947
Bt76		6		11		8		78.22		0		5.9255885
Bt77		12		7		15		221.73		0		13.1980886
Bt78		21		9		11		361.58		0		9.5655446
Bt79		17		7		15		352.85		0		14.8256396
Bt80		6		7		8		34.89		0		4.1537308
Bt81		21		9		12		446.23		0		11.8049173
Bt82		21		12		7		430.16		0		8.5349617
Bt83		8		6		12		111.57		1		2.3244505
Bt84		8		11		6		108.62		0		6.1716911
Bt85		24		10		10		421.40		0		8.7790989
Bt86		11		7		10		135.70		0		8.8116092
Bt87		8		7		6		80.01		0		7.1438094
Bt88		13		12		7		228.41		0		7.3208711
Bt89		14		12		9		307.61		0		9.1551014
Bt90		8		6		8		62.73		0		6.5347101
Bt91		16		6		9		201.09		0		10.4736404
Bt92		8		9		11		138.28		1		1.9205273
Bt93		18		11		11		372.06		0		9.3955658
Bt94		19		9		6		209.26		0		6.1187142
Bt95		6		11		13		109.42		0		8.2895381
Bt96		19		7		12		334.47		0		12.5741768
Bt97		17		9		7		153.11		0		5.0034486
Bt98		22		8		6		115.75		0		3.2882966
Bt99		17		10		10		332.88		0		9.7907050
Bt100		6		7		7		46.20		0		5.5004081

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt12 1	Bt43 1	Bt47 1	Bt75 1	Bt87 1	
2	Bt2 1	Bt15 1	Bt28 1	Bt91 1	
3	Bt14 1	Bt28 1	Bt29 1	Bt47 1	Bt81 1	Bt83 1	Bt92 1	
4	Bt3 1	Bt11 1	Bt34 1	Bt39 1	Bt49 1	Bt74 1	Bt79 1	Bt100 1	
5	Bt10 1	Bt33 1	Bt58 1	Bt62 1	Bt97 1	
6	Bt2 1	Bt4 1	Bt17 1	Bt22 1	Bt34 1	Bt37 2	Bt40 1	
7	Bt8 1	Bt47 1	Bt56 1	Bt57 1	Bt58 2	Bt67 1	Bt77 1	Bt84 1	
8	Bt5 1	Bt15 1	Bt33 1	Bt39 1	Bt49 1	Bt93 1	
9	Bt4 1	Bt8 1	Bt11 1	Bt20 1	Bt32 1	Bt36 2	Bt43 1	Bt45 1	Bt47 1	
10	Bt6 1	Bt14 1	Bt41 1	Bt57 1	Bt60 1	Bt79 1	Bt91 1	Bt95 1	
11	Bt2 1	Bt7 1	Bt19 1	Bt80 1	Bt87 2	
12	Bt7 1	Bt20 1	Bt25 1	Bt29 1	Bt43 1	Bt94 1	
13	Bt12 1	Bt24 1	Bt29 1	Bt35 1	Bt44 1	
14	Bt8 1	Bt54 1	Bt58 1	Bt66 1	
15	Bt23 1	Bt49 1	Bt51 1	Bt68 1	
16	Bt9 1	Bt49 1	Bt51 1	Bt78 1	Bt81 1	Bt85 1	Bt87 1	
17	Bt12 1	Bt29 1	Bt48 1	Bt50 1	Bt85 1	Bt92 1	
18	Bt4 1	Bt10 1	Bt46 1	Bt68 1	Bt87 1	Bt96 1	
19	Bt19 2	Bt42 1	Bt43 1	Bt51 1	Bt52 1	Bt65 1	Bt92 1	
20	Bt11 1	Bt18 1	Bt41 1	Bt60 1	Bt62 1	
21	Bt26 1	Bt28 1	Bt37 1	Bt69 1	Bt77 1	Bt80 1	Bt82 1	
22	Bt9 1	Bt12 1	Bt19 1	Bt21 1	Bt32 1	Bt47 1	Bt69 1	
23	Bt8 1	Bt36 1	Bt53 1	Bt79 1	Bt97 1	Bt100 1	
24	Bt6 1	Bt13 1	Bt19 1	Bt25 1	Bt30 1	Bt35 1	Bt38 1	Bt49 1	Bt70 1	Bt77 1	
25	Bt11 1	Bt27 1	Bt38 1	Bt75 1	Bt90 1	
26	Bt2 1	Bt14 1	Bt22 1	Bt47 1	Bt79 1	
27	Bt10 1	Bt24 1	Bt39 1	Bt48 1	Bt58 1	Bt59 1	Bt96 1	
28	Bt8 1	Bt15 1	Bt20 1	Bt24 1	Bt43 1	Bt47 1	Bt54 1	Bt55 1	Bt63 1	Bt66 1	Bt86 1	Bt96 1	
29	Bt30 1	Bt40 1	Bt58 1	Bt70 2	Bt80 1	Bt83 1	Bt90 1	Bt92 1	Bt97 1	
30	Bt10 1	Bt16 1	Bt88 1	Bt89 1	
