Name					19_TruckTrailer_n30_m400_bt100_4
Number_of_Customers			30
Number_of_Items				400
Number_of_ItemTypes			100
Number_of_Vehicles			11
TimeWindows				0

VEHICLE
Mass_Capacity				25950
CargoSpace_Length			136
CargoSpace_Width			25
CargoSpace_Height			30
Wheelbase				36
Max_Mass_FrontAxle			10000
Max_Mass_RearAxle			11500
Max_Mass_TrailerAxle			24000
Distance_Kingpin_RearAxle		6
Distance_Kingpin_TrailerAxle		76
Distance_CargoSpace_TrailerAxle		92
Distance_Mass_Tractor_RearAxle		25
Distance_Mass_Trailer_TrailerAxle	16
Mass_Tractor				7300
Mass_Trailer				6750

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		0		0		0		0
1		45		7		19		0		0		0		2347.04		17154
2		62		46		9		0		0		0		1796.17		10305
3		48		44		15		0		0		0		3218.01		18020
4		14		69		9		0		0		0		2705.67		14472
5		29		40		9		0		0		0		1923.2		12346
6		22		53		14		0		0		0		3754.04		19775
7		32		49		16		0		0		0		3081.47		19594
8		69		57		19		0		0		0		4172.38		21013
9		43		1		12		0		0		0		2370.99		12968
10		44		67		8		0		0		0		2296.79		12410
11		50		2		12		0		0		0		1890.9		12524
12		28		67		11		0		0		0		2838.3		16305
13		30		46		15		0		0		0		3709.19		18583
14		15		46		10		0		0		0		2738.92		14205
15		16		23		11		0		0		0		2063.22		13199
16		11		21		15		0		0		0		3135.65		18148
17		48		38		12		0		0		0		4044.89		23186
18		10		2		15		0		0		0		2925.14		16875
19		44		0		13		0		0		0		4443.18		23801
20		27		38		17		0		0		0		4198.39		24105
21		8		52		13		0		0		0		2791.94		19847
22		26		56		16		0		0		0		3509.6		23306
23		37		43		14		0		0		0		3212.27		18699
24		29		26		15		0		0		0		3059.48		17998
25		55		13		15		0		0		0		3684.42		20801
26		34		10		17		0		0		0		3373.42		20209
27		45		67		11		0		0		0		2443.38		12776
28		37		51		14		0		0		0		2999.75		16943
29		14		65		11		0		0		0		2310.69		12932
30		62		29		13		0		0		0		2828.51		15088

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt94		22		6		13		397.51		0		15.0570944
Bt95		20		9		6		132.10		0		3.6693977
Bt96		18		11		11		317.09		0		8.0073454
Bt97		22		9		8		226.50		0		5.7196827
Bt98		16		9		10		169.88		0		5.8985373
Bt99		13		7		8		127.44		1		1.4004402
Bt100		7		8		7		55.69		0		4.9721269

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt7 1	Bt9 1	Bt10 2	Bt13 1	Bt21 1	Bt25 1	Bt34 3	Bt36 1	Bt38 1	Bt40 1	Bt55 1	Bt67 1	Bt80 1	Bt86 1	Bt87 1	
2	Bt10 1	Bt46 1	Bt53 1	Bt57 1	Bt72 1	Bt74 1	Bt90 1	Bt93 1	Bt98 1	
3	Bt15 1	Bt17 1	Bt23 1	Bt27 1	Bt28 1	Bt34 2	Bt39 1	Bt40 1	Bt47 1	Bt62 1	Bt83 1	Bt87 1	Bt88 1	Bt92 1	
4	Bt2 1	Bt15 2	Bt33 1	Bt34 1	Bt38 1	Bt68 1	Bt75 1	Bt86 1	
5	Bt26 1	Bt30 1	Bt35 1	Bt73 1	Bt81 2	Bt86 1	Bt89 2	
6	Bt2 1	Bt7 1	Bt14 1	Bt19 1	Bt37 2	Bt46 1	Bt49 1	Bt61 1	Bt64 1	Bt67 1	Bt69 1	Bt71 1	Bt85 1	
7	Bt3 1	Bt14 1	Bt24 1	Bt27 1	Bt34 1	Bt36 1	Bt37 1	Bt39 1	Bt43 1	Bt50 1	Bt52 1	Bt66 1	Bt68 1	Bt80 1	Bt90 1	Bt92 1	
8	Bt3 2	Bt5 1	Bt9 1	Bt15 1	Bt24 3	Bt37 1	Bt40 2	Bt42 1	Bt48 1	Bt51 1	Bt59 1	Bt63 1	Bt77 1	Bt80 1	Bt85 1	
9	Bt5 1	Bt7 1	Bt9 1	Bt17 1	Bt26 1	Bt34 1	Bt46 1	Bt51 2	Bt58 1	Bt76 1	Bt85 1	
10	Bt12 1	Bt28 1	Bt44 1	Bt45 1	Bt46 1	Bt58 1	Bt69 1	Bt96 1	
11	Bt11 1	Bt12 1	Bt20 2	Bt30 1	Bt31 1	Bt39 1	Bt62 1	Bt65 1	Bt74 1	Bt81 1	Bt95 1	
12	Bt4 1	Bt10 1	Bt21 2	Bt28 1	Bt39 1	Bt40 1	Bt49 1	Bt52 1	Bt88 1	Bt98 1	
13	Bt5 1	Bt8 1	Bt11 1	Bt23 1	Bt27 1	Bt50 1	Bt55 1	Bt64 1	Bt74 1	Bt76 1	Bt85 1	Bt89 1	Bt91 2	Bt97 1	
14	Bt12 1	Bt33 1	Bt44 1	Bt63 1	Bt74 1	Bt85 1	Bt89 1	Bt91 1	Bt94 1	Bt96 1	
15	Bt4 1	Bt7 1	Bt27 1	Bt42 1	Bt51 1	Bt59 1	Bt69 1	Bt80 1	Bt81 1	Bt93 2	
16	Bt5 1	Bt6 1	Bt27 1	Bt37 1	Bt44 1	Bt48 1	Bt59 1	Bt60 1	Bt63 1	Bt67 1	Bt74 2	Bt81 1	Bt85 1	Bt86 1	
17	Bt20 1	Bt21 1	Bt29 1	Bt32 4	Bt52 1	Bt58 1	Bt76 1	Bt78 1	Bt96 1	
18	Bt16 1	Bt24 1	Bt29 1	Bt30 1	Bt38 1	Bt40 1	Bt45 1	Bt65 1	Bt66 1	Bt67 1	Bt70 1	Bt76 1	Bt90 1	Bt93 2	
19	Bt5 2	Bt19 1	Bt22 1	Bt27 1	Bt41 2	Bt45 1	Bt48 1	Bt52 1	Bt62 1	Bt69 1	Bt77 1	
20	Bt1 1	Bt2 1	Bt6 1	Bt22 1	Bt25 1	Bt56 1	Bt58 1	Bt62 1	Bt63 1	Bt65 1	Bt66 1	Bt72 2	Bt75 1	Bt82 2	Bt94 1	
21	Bt2 1	Bt13 1	Bt26 2	Bt29 1	Bt38 1	Bt55 1	Bt58 1	Bt63 1	Bt66 1	Bt77 1	Bt81 1	Bt98 1	
22	Bt5 1	Bt10 1	Bt14 1	Bt16 1	Bt19 1	Bt28 1	Bt29 1	Bt42 1	Bt58 1	Bt62 1	Bt73 2	Bt78 1	Bt81 1	Bt90 1	Bt93 1	
23	Bt1 1	Bt7 2	Bt8 1	Bt17 1	Bt29 1	Bt35 1	Bt39 2	Bt44 1	Bt77 1	Bt83 1	Bt85 1	Bt86 1	
24	Bt2 1	Bt7 1	Bt29 1	Bt31 1	Bt42 2	Bt44 1	Bt51 2	Bt55 1	Bt73 2	Bt82 1	Bt92 1	Bt94 1	
25	Bt4 1	Bt5 1	Bt31 1	Bt39 1	Bt43 1	Bt48 1	Bt51 1	Bt54 1	Bt59 1	Bt63 1	Bt66 1	Bt74 1	Bt88 2	Bt90 1	
26	Bt1 1	Bt5 1	Bt24 1	Bt30 2	Bt36 1	Bt37 1	Bt38 1	Bt40 1	Bt50 1	Bt51 1	Bt55 2	Bt56 1	Bt65 1	Bt71 1	Bt83 1	
27	Bt17 1	Bt18 1	Bt20 1	Bt35 1	Bt41 1	Bt50 1	Bt61 1	Bt66 1	Bt75 1	Bt89 1	Bt96 1	
28	Bt5 1	Bt6 1	Bt8 1	Bt12 1	Bt27 1	Bt31 1	Bt63 2	Bt69 1	Bt71 1	Bt78 1	Bt86 1	Bt90 1	Bt95 1	
29	Bt20 1	Bt31 1	Bt32 1	Bt46 1	Bt57 1	Bt61 1	Bt66 1	Bt70 1	Bt76 1	Bt77 1	Bt87 1	
30	Bt1 1	Bt3 1	Bt5 1	Bt17 1	Bt24 1	Bt33 1	Bt36 1	Bt40 1	Bt48 1	Bt50 1	Bt58 1	Bt63 1	Bt97 1	
